単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/1/1,0:00,9394,788,3724,4735,33,278,1229,162,878,0,0,1610,0,1,3,-4056,9,9394
2026/1/1,0:30,9260,784,3570,4865,32,276,1188,164,880,0,0,1615,0,1,-1,-4122,8,9260
2026/1/1,1:00,9263,788,3656,4993,31,279,1158,165,878,0,0,1598,0,1,-1,-4292,9,9263
2026/1/1,1:30,9234,786,3628,5088,31,270,1137,165,877,0,0,1613,0,1,0,-4372,10,9234
2026/1/1,2:00,9328,784,3820,5097,32,271,1124,165,878,0,0,1628,0,1,-2,-4480,10,9328
2026/1/1,2:30,9380,790,3948,5049,32,273,1119,165,876,0,0,1632,0,1,-1,-4514,10,9380
2026/1/1,3:00,9410,784,3992,5042,32,275,1105,165,878,0,0,1661,0,1,-2,-4532,9,9410
2026/1/1,3:30,9400,782,4052,5021,32,272,1106,163,877,0,0,1652,0,1,-1,-4566,9,9400
2026/1/1,4:00,9443,790,4084,4859,33,273,1131,165,878,0,0,1683,0,1,-1,-4462,9,9443
2026/1/1,4:30,9421,784,4126,4831,33,274,1134,162,878,0,0,1707,0,1,0,-4518,9,9421
2026/1/1,5:00,9475,788,4168,4882,33,274,1190,164,877,0,0,1695,0,1,-2,-4606,11,9475
2026/1/1,5:30,9480,784,3990,4992,33,274,1185,164,875,0,0,1702,0,1,-1,-4530,11,9480
2026/1/1,6:00,9458,784,3984,4961,32,276,1185,164,872,0,0,1672,0,1,-2,-4484,13,9458
2026/1/1,6:30,9311,788,4078,4691,33,277,1185,162,871,2,0,1703,0,1,-2,-4498,20,9311
2026/1/1,7:00,9278,786,4100,4461,33,272,1179,163,869,94,0,1714,0,1,-3,-4422,31,9278
2026/1/1,7:30,9548,784,4234,4425,34,277,1194,163,874,283,0,1730,0,1,-2,-4474,25,9548
2026/1/1,8:00,9621,790,4244,4450,35,277,1180,166,889,591,0,1648,0,1,-1,-4674,25,9621
2026/1/1,8:30,9590,786,3736,4290,35,275,1175,169,898,959,0,1668,0,1,-5,-4420,23,9590
2026/1/1,9:00,9623,786,2922,3817,37,273,1154,169,911,1403,0,1691,0,1,7,-3572,24,9623
2026/1/1,9:30,9397,786,2188,3466,36,278,1177,174,917,1848,0,1687,0,1,-21,-3166,26,9397
2026/1/1,10:00,9321,784,1956,3047,36,273,1196,173,911,2077,0,1677,0,1,-6,-2828,24,9321
2026/1/1,10:30,9194,788,1904,2833,35,273,1205,173,917,2131,0,1682,0,1,11,-2784,25,9194
2026/1/1,11:00,9132,786,1942,2657,36,273,1193,172,910,2077,0,1682,0,1,-9,-2608,20,9132
2026/1/1,11:30,9153,786,1896,2589,35,278,1180,171,906,2082,0,1709,0,1,1,-2506,25,9153
2026/1/1,12:00,9163,790,1954,2578,35,275,1172,171,907,2044,0,1723,0,1,-4,-2508,25,9163
2026/1/1,12:30,9026,784,1956,2559,35,272,1172,171,911,1940,0,1774,0,1,-11,-2562,24,9026
2026/1/1,13:00,8929,786,1968,2734,34,276,1160,170,901,1744,0,1802,0,1,-40,-2630,23,8929
2026/1/1,13:30,8874,790,2050,3027,34,278,1158,168,904,1407,0,1807,0,1,-24,-2750,24,8874
2026/1/1,14:00,8782,784,2974,3403,34,271,1124,165,882,1103,0,1819,0,1,-3,-3798,23,8782
2026/1/1,14:30,8739,786,2932,3704,34,275,1118,165,880,733,0,1836,0,1,-2,-3748,25,8739
2026/1/1,15:00,8982,788,3188,3748,34,277,1148,162,866,453,0,1806,0,1,0,-3512,23,8982
2026/1/1,15:30,9313,790,3896,4021,34,275,1177,162,867,186,0,1784,0,1,-2,-3910,32,9313
2026/1/1,16:00,9293,786,4370,4395,35,276,1275,163,871,21,0,1791,0,1,1,-4718,26,9293
2026/1/1,16:30,9664,786,4314,4771,36,275,1284,163,873,0,0,1791,0,1,-2,-4642,14,9664
2026/1/1,17:00,10104,784,4520,5095,37,276,1278,163,871,0,0,1817,0,1,-2,-4762,26,10104
2026/1/1,17:30,10180,788,4578,5192,37,272,1285,164,870,0,0,1791,0,1,10,-4832,24,10180
2026/1/1,18:00,10178,788,4532,5243,37,276,1280,161,874,0,0,1762,0,1,34,-4838,28,10178
2026/1/1,18:30,10131,786,4706,4951,37,275,1286,164,869,0,0,1763,0,1,24,-4752,21,10131
2026/1/1,19:00,10114,784,4716,4928,38,273,1282,163,873,0,0,1769,0,1,1,-4738,24,10114
2026/1/1,19:30,10029,786,4570,4803,37,278,1285,162,870,0,0,1749,0,1,0,-4530,18,10029
2026/1/1,20:00,10031,784,4350,4934,37,274,1214,164,872,0,0,1717,0,1,-1,-4336,21,10031
2026/1/1,20:30,9985,778,4530,4852,36,277,1210,162,874,0,0,1766,0,1,-1,-4520,20,9985
2026/1/1,21:00,9958,778,4412,4854,36,280,1203,162,872,0,0,1744,0,1,-2,-4400,18,9958
2026/1/1,21:30,9873,774,4478,4913,35,277,1202,163,874,0,0,1733,0,1,-2,-4588,13,9873
2026/1/1,22:00,9602,780,4132,4729,33,275,1178,160,874,0,0,1682,0,1,-2,-4260,20,9602
2026/1/1,22:30,9351,774,3964,4565,32,274,1169,162,874,0,0,1629,0,1,-1,-4110,18,9351
2026/1/1,23:00,9468,780,4388,4633,33,276,1147,163,876,0,0,1544,0,1,-2,-4386,15,9468
2026/1/1,23:30,9224,770,4108,4636,31,275,1132,162,873,0,0,1555,0,1,-2,-4328,11,9224
2026/1/2,0:00,9058,774,3804,4561,31,276,1110,162,874,0,0,1468,0,1,-6,-4006,9,9058
2026/1/2,0:30,9017,776,3934,4651,29,272,1109,163,874,0,0,1456,0,1,-11,-4246,9,9017
2026/1/2,1:00,9034,774,4062,4650,29,271,1106,163,876,0,0,1314,0,1,-1,-4220,9,9034
2026/1/2,1:30,9069,778,4028,4650,30,274,1107,161,874,0,0,1343,0,1,-1,-4186,10,9069
2026/1/2,2:00,9180,776,4408,4652,30,276,1072,163,877,0,0,1210,0,1,0,-4296,11,9180
2026/1/2,2:30,9253,774,4574,4687,30,276,1073,162,876,0,0,1121,0,1,-1,-4330,10,9253
2026/1/2,3:00,9309,776,4414,4958,31,276,1050,163,876,0,0,1068,0,1,0,-4314,10,9309
2026/1/2,3:30,9288,776,4148,5159,31,277,1042,163,872,0,0,1031,0,1,-1,-4220,9,9288
2026/1/2,4:00,9366,778,4088,5080,31,277,1045,163,874,0,0,964,0,1,0,-3944,9,9366
2026/1/2,4:30,9357,776,4202,4942,32,278,1039,163,873,0,0,847,0,1,-1,-3804,9,9357
