単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/4/1,23:00,8155,0,2630,3634,27,307,2100,141,474,0,0,1440,0,0,-1,-2606,9,8155
2024/4/1,23:30,7971,0,2268,3575,26,302,2090,143,473,0,0,1477,0,0,-1,-2388,6,7971
2024/4/2,0:00,7819,0,2402,3545,25,305,2087,141,476,0,0,1434,0,0,-1,-2600,5,7819
2024/4/2,0:30,7706,0,2424,3625,24,305,2095,143,476,0,0,1433,0,0,-1,-2822,4,7706
2024/4/2,1:00,7863,0,2614,3489,24,307,2083,142,474,0,0,1433,0,0,-1,-2706,4,7863
2024/4/2,1:30,7941,0,2626,3480,24,301,2083,143,476,0,0,1420,0,0,-1,-2616,5,7941
2024/4/2,2:00,8104,0,2530,3674,26,306,2086,142,476,0,0,1481,0,0,-1,-2622,6,8104
2024/4/2,2:30,8218,0,2578,3727,27,307,2088,143,476,0,0,1470,0,0,-1,-2602,5,8218
2024/4/2,3:00,8342,0,2784,3852,27,307,2076,142,473,0,0,1439,0,0,-1,-2762,5,8342
2024/4/2,3:30,8442,0,2804,4007,28,307,2072,143,467,0,0,1443,0,0,-1,-2832,4,8442
2024/4/2,4:00,8620,0,2946,4071,29,313,2073,140,470,0,0,1409,0,0,-1,-2834,4,8620
2024/4/2,4:30,8732,0,3000,4076,29,309,2069,143,466,0,0,1391,0,0,-1,-2754,4,8732
2024/4/2,5:00,8882,0,3174,4155,30,315,2080,140,469,1,0,1383,0,0,-1,-2872,8,8882
2024/4/2,5:30,9018,0,3342,4135,30,314,2084,143,458,162,0,1258,0,0,-1,-2916,9,9018
2024/4/2,6:00,8900,0,3188,3925,31,318,2094,140,449,597,0,1240,0,0,-8,-3084,10,8900
2024/4/2,6:30,8883,0,2460,3797,29,323,2101,142,453,1250,0,1278,0,0,4,-2972,18,8883
2024/4/2,7:00,8675,0,2168,3227,28,316,2109,141,461,2147,0,1318,0,0,-6,-3258,24,8675
2024/4/2,7:30,8943,0,1746,2875,28,298,2129,146,502,3089,0,1324,0,0,2,-3216,20,8943
2024/4/2,8:00,9227,0,1760,2324,29,277,2085,145,498,3831,285,1371,88,0,-7,-3104,18,9227
2024/4/2,8:30,9606,0,1550,2108,27,279,2104,147,520,4603,287,1384,63,0,4,-3138,18,9606
2024/4/2,9:00,9747,0,1676,2004,27,280,2059,145,502,5184,420,1363,34,-216,0,-3294,17,9747
2024/4/2,9:30,9763,0,1742,1972,26,280,2035,145,448,5571,466,1369,79,-432,1,-3414,20,9763
2024/4/2,10:00,9628,0,1688,1860,25,280,2008,141,375,5857,490,1366,77,-442,6,-3556,20,9628
2024/4/2,10:30,9593,0,1700,1761,24,279,1988,142,350,5985,504,1343,79,-440,2,-3558,17,9593
2024/4/2,11:00,9565,0,1560,1663,25,281,2008,141,361,5988,512,1369,75,-444,0,-3400,13,9565
2024/4/2,11:30,9455,0,1902,1797,25,282,2015,144,371,5484,901,1168,226,-438,-2,-3310,17,9455
2024/4/2,12:00,8981,0,1430,1905,25,284,1979,139,333,5395,902,1060,209,-440,-5,-3138,14,8981
2024/4/2,12:30,8919,0,1352,1962,25,288,2005,144,370,5182,874,1040,229,-440,-42,-2976,9,8919
2024/4/2,13:00,9265,0,1830,2029,25,288,2049,140,381,4810,833,1024,201,-438,1,-2890,16,9265
2024/4/2,13:30,9300,0,1972,2061,26,287,2065,146,406,4530,774,1031,188,-438,34,-2830,10,9300
2024/4/2,14:00,9285,0,1894,2141,26,295,2114,148,446,4036,701,1026,185,-220,1,-2636,14,9285
2024/4/2,14:30,9174,0,1828,2152,26,297,2125,149,488,3659,348,1129,71,-220,-5,-2466,12,9174
2024/4/2,15:00,9179,0,2054,2387,24,295,2139,148,518,2946,288,1074,72,-222,-12,-2186,14,9179
2024/4/2,15:30,9090,0,2090,2742,26,345,2115,147,504,2243,221,1001,71,2,1,-2140,14,9090
2024/4/2,16:00,9350,0,2582,3449,27,360,2160,145,492,1708,0,1022,0,0,-2,-2610,17,9350
2024/4/2,16:30,9201,0,2656,3920,28,360,2135,144,468,1042,0,1042,0,0,-14,-2588,8,9201
2024/4/2,17:00,9231,0,2978,4210,29,361,2145,141,458,453,0,969,0,0,2,-2534,19,9231
2024/4/2,17:30,9327,0,2980,4321,30,358,2146,143,464,93,0,896,0,136,-1,-2256,17,9327
2024/4/2,18:00,9588,0,3126,4615,31,359,2156,141,470,0,0,802,0,142,0,-2276,22,9588
2024/4/2,18:30,9693,0,3210,4619,33,356,2155,143,470,0,0,712,0,142,-1,-2164,18,9693
2024/4/2,19:00,9474,0,3164,4666,32,360,2128,141,469,0,0,689,0,142,-1,-2338,22,9474
2024/4/2,19:30,9355,0,3276,4550,31,358,2112,141,465,0,0,669,0,142,-1,-2402,14,9355
2024/4/2,20:00,9198,0,3214,4540,31,356,2124,142,466,0,0,624,0,142,-1,-2458,18,9198
2024/4/2,20:30,9100,0,3212,4489,31,350,2114,141,464,0,0,597,0,140,-1,-2452,15,9100
2024/4/2,21:00,8847,0,3226,4389,29,355,2085,142,465,0,0,559,0,2,-1,-2418,14,8847
2024/4/2,21:30,8622,0,3124,4401,29,351,2084,141,467,0,0,495,0,0,-1,-2476,7,8622
2024/4/2,22:00,8445,0,3040,4331,27,303,2091,143,470,0,0,443,0,0,-1,-2420,18,8445
2024/4/2,22:30,8148,0,2476,4200,26,295,2082,141,467,0,0,411,0,0,-1,-1962,13,8148
2024/4/2,23:00,8150,0,2204,4112,26,295,2078,144,469,0,0,343,0,0,-1,-1528,8,8150
2024/4/2,23:30,8058,0,2264,4190,25,298,2071,141,471,0,0,287,0,0,-1,-1694,6,8058
2024/4/3,0:00,7847,0,1872,4141,24,293,2039,144,471,0,0,258,0,0,-1,-1398,4,7847
2024/4/3,0:30,7794,0,1864,4186,24,294,2046,141,469,0,0,237,0,0,-1,-1470,4,7794
2024/4/3,1:00,7916,0,2048,4154,24,296,2043,144,475,0,0,213,0,0,-1,-1484,4,7916
2024/4/3,1:30,8028,0,2060,4090,24,290,2035,140,475,0,0,180,0,0,-1,-1270,5,8028
2024/4/3,2:00,8195,0,2022,4181,25,293,2032,144,477,0,0,162,0,0,-1,-1146,6,8195
2024/4/3,2:30,8298,0,2048,4149,26,296,2031,142,476,0,0,154,0,0,-1,-1028,5,8298
2024/4/3,3:00,8494,0,2154,4164,27,297,2031,144,476,0,0,149,0,0,-1,-952,5,8494
2024/4/3,3:30,8478,0,1964,4151,27,299,2023,142,476,0,0,141,0,0,-1,-748,4,8478
2024/4/3,4:00,8661,0,2122,4158,28,296,2029,145,475,0,0,131,0,0,-1,-726,4,8661
2024/4/3,4:30,8708,0,2386,4019,28,300,1993,143,473,0,0,129,0,0,-1,-766,4,8708
2024/4/3,5:00,8886,0,2746,4013,29,297,1997,142,475,3,0,145,0,0,-1,-968,8,8886
2024/4/3,5:30,8967,0,2582,3906,29,307,2005,142,468,174,0,142,0,0,-1,-796,9,8967
2024/4/3,6:00,8932,0,2602,3834,29,311,2004,143,471,547,0,134,0,0,-3,-1150,10,8932
2024/4/3,6:30,8916,0,2486,3781,29,314,2014,141,478,1088,0,123,0,0,-6,-1550,18,8916
2024/4/3,7:00,8757,0,2286,3745,29,304,2021,145,496,1762,0,108,0,0,-3,-2160,24,8757
2024/4/3,7:30,9079,0,2406,3694,28,334,2044,144,516,2441,0,98,0,0,0,-2646,20,9079
2024/4/3,8:00,9405,0,2278,3550,29,346,2018,147,535,3064,0,85,0,0,-2,-2662,17,9405
2024/4/3,8:30,9766,0,2424,3522,31,346,2036,147,556,3284,0,66,0,0,2,-2666,18,9766
2024/4/3,9:00,9811,0,2780,3189,31,347,2023,148,558,3316,0,54,0,0,-8,-2644,17,9811
2024/4/3,9:30,9935,0,2612,3067,31,310,2013,148,553,3612,0,53,0,-2,10,-2492,20,9935
2024/4/3,10:00,9723,0,2356,2868,28,239,1984,145,546,3770,0,60,0,-212,-19,-2060,18,9723
2024/4/3,10:30,9783,0,2358,2960,28,233,1990,148,548,3823,0,68,0,0,2,-2392,17,9783
2024/4/3,11:00,9749,0,2368,3158,28,232,1991,147,569,3664,0,67,0,0,-5,-2484,14,9749
2024/4/3,11:30,9538,0,2314,3208,28,242,2006,149,572,3603,0,68,0,0,-10,-2658,16,9538
2024/4/3,12:00,9184,0,2106,3330,29,244,2010,148,578,3301,0,69,0,0,-11,-2634,14,9184
2024/4/3,12:30,8975,0,1896,3314,28,252,2002,149,564,3091,0,55,0,0,11,-2396,9,8975
2024/4/3,13:00,9464,0,2174,3493,29,324,2006,147,561,2611,0,47,0,0,-7,-1938,17,9464
2024/4/3,13:30,9346,0,1880,3554,29,349,2005,149,561,2201,0,48,0,0,-28,-1412,10,9346
2024/4/3,14:00,9446,0,2340,3864,29,348,1984,146,531,1921,0,45,0,0,-3,-1774,15,9446
2024/4/3,14:30,9405,0,2498,4086,29,349,1975,147,520,1531,0,56,0,0,-42,-1756,12,9405
2024/4/3,15:00,9373,0,2696,4415,29,351,1982,145,503,1213,0,68,0,0,-14,-2032,17,9373
2024/4/3,15:30,9413,0,3022,4492,29,353,1975,145,486,865,0,82,0,0,-1,-2050,15,9413
2024/4/3,16:00,9530,0,3576,4682,30,424,2045,141,484,573,0,106,0,0,-6,-2542,17,9530
2024/4/3,16:30,9449,0,3674,4719,31,425,2042,143,484,314,0,102,0,0,26,-2520,9,9449
2024/4/3,17:00,9463,0,3568,4694,32,427,2047,143,481,119,0,131,0,134,37,-2370,20,9463
2024/4/3,17:30,9543,0,3728,4763,32,455,2025,142,471,23,0,149,0,144,2,-2408,17,9543
2024/4/3,18:00,9663,0,4114,4826,33,366,2046,144,476,0,0,171,0,276,-3,-2808,22,9663
2024/4/3,18:30,9625,0,3954,4789,33,395,2061,141,475,0,0,214,0,286,-1,-2738,16,9625
2024/4/3,19:00,9471,0,3676,4719,33,358,2039,144,474,0,0,227,0,282,-1,-2498,18,9471
2024/4/3,19:30,9249,0,3708,4530,32,354,2030,143,474,0,0,226,0,146,-1,-2406,13,9249
2024/4/3,20:00,9027,0,3730,4410,32,357,2012,143,476,0,0,220,0,142,-1,-2512,18,9027
2024/4/3,20:30,8968,0,3882,4271,31,356,2010,142,472,0,0,201,0,142,-1,-2554,16,8968
2024/4/3,21:00,8684,0,3660,4271,29,352,1988,142,474,0,0,220,0,142,-1,-2606,13,8684
2024/4/3,21:30,8341,0,3430,4227,28,348,1959,142,474,0,0,207,0,0,-1,-2480,7,8341
2024/4/3,22:00,8184,0,3324,4214,27,307,1947,144,474,0,0,212,0,0,-1,-2482,18,8184
2024/4/3,22:30,7912,0,3078,3969,25,295,1949,142,476,0,0,222,0,0,-1,-2256,13,7912
2024/4/3,23:00,7858,0,2862,3792,26,295,1954,141,479,0,0,243,0,0,-1,-1942,9,7858
2024/4/3,23:30,7673,0,2598,3527,25,295,1952,144,476,0,0,241,0,0,-1,-1590,6,7673
2024/4/4,0:00,7520,0,2872,3512,24,299,1997,142,475,0,0,220,0,0,-1,-2024,4,7520
2024/4/4,0:30,7434,0,3164,3530,24,295,1996,143,475,0,0,205,0,0,-1,-2400,3,7434
2024/4/4,1:00,7580,0,2854,3705,23,298,1999,141,473,0,0,194,0,0,-1,-2110,4,7580
2024/4/4,1:30,7524,0,2532,3755,24,295,1994,144,479,0,0,183,0,0,-1,-1886,5,7524
2024/4/4,2:00,7782,0,2752,3844,24,295,2022,143,476,0,0,201,0,0,-1,-1980,6,7782
2024/4/4,2:30,7905,0,2918,3816,25,292,2015,143,476,0,0,198,0,0,-1,-1982,5,7905
2024/4/4,3:00,8112,0,3594,3886,26,299,2016,142,476,0,0,194,0,0,-1,-2524,4,8112
2024/4/4,3:30,8169,0,3740,3877,26,297,2015,144,473,0,0,200,0,0,-1,-2606,4,8169
2024/4/4,4:00,8227,0,3724,3890,27,292,2029,143,474,0,0,207,0,202,-1,-2764,4,8227
2024/4/4,4:30,8372,0,3812,3863,27,297,2044,142,477,0,0,185,0,230,-1,-2708,4,8372
2024/4/4,5:00,8472,0,3846,3755,29,294,2057,141,478,0,0,178,0,224,-1,-2536,7,8472
2024/4/4,5:30,8556,0,4046,3781,28,300,2053,142,467,102,0,150,0,226,-1,-2746,8,8556
2024/4/4,6:00,8441,0,3714,3760,28,298,2104,143,466,395,0,135,0,222,1,-2834,9,8441
2024/4/4,6:30,8432,0,3466,3662,28,303,2108,142,460,947,0,112,0,0,-2,-2812,18,8432
2024/4/4,7:00,8332,0,3386,3412,26,307,2123,144,489,1566,0,89,0,0,-3,-3232,25,8332
2024/4/4,7:30,8545,0,3240,3251,26,336,2142,144,508,2406,0,67,0,0,-8,-3586,19,8545
2024/4/4,8:00,8889,0,2762,2887,26,349,2133,148,536,3164,0,58,0,0,-1,-3190,17,8889
2024/4/4,8:30,9309,0,2656,2682,27,347,2154,148,565,3757,0,67,0,0,-1,-3110,17,9309
2024/4/4,9:00,9371,0,2388,2407,29,345,2021,143,461,4594,0,120,0,0,0,-3154,17,9371
2024/4/4,9:30,9418,0,2276,2276,29,333,2109,150,583,4768,0,190,0,0,-5,-3312,21,9418
2024/4/4,10:00,9221,0,2056,2191,29,324,2106,152,587,4914,0,317,0,0,8,-3482,19,9221
2024/4/4,10:30,9341,0,1900,2166,29,321,2082,148,563,5428,0,368,0,-2,-5,-3674,17,9341
2024/4/4,11:00,9201,0,1988,1747,30,289,2087,151,561,5637,0,393,0,-210,9,-3494,13,9201
2024/4/4,11:30,9340,0,2392,1698,30,257,2060,146,536,5690,0,459,0,-432,-15,-3498,17,9340
2024/4/4,12:00,8688,0,1928,1553,30,256,2061,148,556,5364,0,591,0,-440,-3,-3374,18,8688
2024/4/4,12:30,8825,0,2298,1642,30,258,1971,141,442,5100,0,691,0,-440,-9,-3308,9,8825
2024/4/4,13:00,9191,0,2688,1880,30,256,2062,147,552,4322,0,891,0,-440,11,-3224,16,9191
2024/4/4,13:30,9073,0,2476,2040,29,308,2062,148,545,3847,0,995,0,-222,-27,-3138,10,9073
2024/4/4,14:00,9219,0,2386,2435,28,328,2087,147,552,3434,0,1016,0,0,-26,-3182,14,9219
2024/4/4,14:30,9116,0,2606,2452,28,342,2101,149,548,3053,0,1053,0,0,-20,-3206,10,9116
2024/4/4,15:00,9020,0,2818,2549,28,353,2126,148,566,2684,0,1102,0,0,-10,-3360,16,9020
2024/4/4,15:30,9068,0,3132,2705,28,351,2135,151,561,2244,0,1068,0,0,3,-3324,14,9068
2024/4/4,16:00,9138,0,2934,2991,29,351,2194,147,538,1594,0,1046,0,0,0,-2702,16,9138
2024/4/4,16:30,9125,0,3520,3111,29,357,2155,146,488,981,0,1032,0,0,0,-2704,10,9125
2024/4/4,17:00,9155,0,3672,3596,29,357,2139,142,467,442,0,1008,0,202,-3,-2916,20,9155
2024/4/4,17:30,9205,0,3784,3799,30,356,2149,142,467,96,0,926,0,230,-7,-2784,17,9205
2024/4/4,18:00,9440,0,4164,3963,32,354,2163,144,475,0,0,846,0,328,0,-3054,25,9440
2024/4/4,18:30,9505,0,4194,3999,32,355,2161,141,471,0,0,788,0,340,-1,-2994,19,9505
2024/4/4,19:00,9372,0,4192,4024,32,358,2148,144,474,0,0,677,0,334,0,-3028,17,9372
2024/4/4,19:30,9221,0,4034,4034,31,358,2142,141,473,0,0,619,0,300,0,-2924,13,9221
2024/4/4,20:00,9066,0,3898,4038,32,354,2146,145,475,0,0,628,0,296,-1,-2962,17,9066
2024/4/4,20:30,8890,0,3638,4053,31,359,2146,142,473,0,0,621,0,298,2,-2888,15,8890
2024/4/4,21:00,8633,0,3498,3937,30,357,2137,144,471,0,0,585,0,224,37,-2800,13,8633
2024/4/4,21:30,8437,0,3598,3948,29,356,2141,142,474,0,0,552,0,0,9,-2820,8,8437
2024/4/4,22:00,8222,0,3504,3978,28,309,2133,143,474,0,0,513,0,0,-1,-2876,17,8222
2024/4/4,22:30,7973,0,3066,3889,26,302,2130,144,470,0,0,483,0,0,-1,-2552,16,7973
2024/4/4,23:00,8013,0,3264,3812,27,293,2132,144,472,0,0,438,0,0,-1,-2576,8,8013
2024/4/4,23:30,7723,0,2566,3743,26,297,2127,143,470,0,0,393,0,0,-1,-2048,7,7723
2024/4/5,0:00,7691,0,2450,3669,26,294,2122,144,471,0,0,346,0,0,-1,-1834,4,7691
2024/4/5,0:30,7580,0,2318,3666,25,296,2117,142,468,0,0,343,0,0,-1,-1798,4,7580
2024/4/5,1:00,7731,0,2208,3550,25,289,2117,144,467,0,0,358,0,0,-1,-1430,4,7731
2024/4/5,1:30,7844,0,2384,3570,25,296,2115,141,470,0,0,367,0,0,-1,-1528,5,7844
2024/4/5,2:00,7980,0,2614,3671,26,296,2114,145,464,0,0,390,0,0,-1,-1744,5,7980
2024/4/5,2:30,8160,0,3100,3719,27,289,2116,143,468,0,0,384,0,0,-1,-2090,5,8160
2024/4/5,3:00,8260,0,3194,3630,28,292,2105,144,471,0,0,364,0,0,-1,-1972,5,8260
2024/4/5,3:30,8424,0,3392,3604,29,293,2113,143,472,0,0,395,0,138,-1,-2158,4,8424
2024/4/5,4:00,8545,0,3630,3619,29,302,2112,144,473,0,0,387,0,142,-1,-2296,4,8545
2024/4/5,4:30,8634,0,3584,3580,30,303,2109,143,475,0,0,377,0,140,-1,-2110,4,8634
2024/4/5,5:00,8864,0,4354,3609,31,305,2110,144,481,3,0,387,0,140,-1,-2706,7,8864
2024/4/5,5:30,8871,0,4400,3508,31,302,2106,142,476,208,0,365,0,0,-1,-2674,8,8871
2024/4/5,6:00,8845,0,4426,3468,31,305,2138,144,475,653,0,371,0,0,-16,-3160,10,8845
2024/4/5,6:30,8766,0,4198,3101,31,307,2136,142,479,1261,0,406,0,0,9,-3322,18,8766
2024/4/5,7:00,8648,0,3810,2568,30,305,2154,143,489,2002,0,432,0,0,-6,-3304,25,8648
2024/4/5,7:30,8846,0,3498,2189,28,266,2180,146,518,2734,0,432,0,0,2,-3168,21,8846
2024/4/5,8:00,9179,0,3376,1677,28,245,2184,148,552,3318,305,451,44,0,-4,-2814,18,9179
2024/4/5,8:30,9450,0,2936,1664,28,243,2176,150,546,4159,320,460,42,0,9,-2938,17,9450
2024/4/5,9:00,9545,0,2582,1593,27,243,2161,147,535,4835,428,446,35,0,-7,-3034,17,9545
2024/4/5,9:30,9547,0,2330,1568,26,237,2152,151,492,5216,467,441,50,0,-5,-3082,21,9547
2024/4/5,10:00,9385,0,2072,1575,26,239,2105,145,423,5483,499,414,61,-2,-4,-3110,19,9385
2024/4/5,10:30,9386,0,2150,1585,25,234,2104,148,406,5658,513,405,64,-210,0,-3136,17,9386
2024/4/5,11:00,9298,0,2288,1581,25,238,2105,144,405,5696,520,386,74,-434,-1,-3152,17,9298
2024/4/5,11:30,9177,0,2134,1578,25,239,2098,148,407,5761,523,367,66,-442,-4,-3150,16,9177
2024/4/5,12:00,8768,0,1954,1536,25,242,2118,145,419,5715,519,341,63,-442,-45,-3254,14,8768
2024/4/5,12:30,8673,0,1928,1540,25,239,2127,147,423,5659,510,329,65,-442,-41,-3270,9,8673
2024/4/5,13:00,8935,0,2200,1564,25,240,2135,147,441,5577,500,315,62,-440,12,-3298,17,8935
2024/4/5,13:30,8975,0,2198,1511,25,242,2148,151,461,5479,476,284,62,-222,6,-3318,10,8975
2024/4/5,14:00,8911,0,2366,1513,24,249,2161,150,475,4966,437,265,64,0,-5,-3268,15,8911
2024/4/5,14:30,8871,0,2834,1596,24,263,2174,149,514,4236,378,268,62,0,1,-3200,12,8871
2024/4/5,15:00,8819,0,3158,1787,25,257,2169,152,527,3427,316,282,55,0,-4,-2976,15,8819
2024/4/5,15:30,8799,0,3694,1896,26,254,2137,145,524,2591,243,276,50,0,38,-2796,14,8799
2024/4/5,16:00,8872,0,3436,2331,26,323,2175,146,507,1913,0,286,0,0,12,-2300,17,8872
2024/4/5,16:30,8777,0,3756,2650,28,345,2158,142,487,1217,0,274,0,0,-8,-2282,10,8777
2024/4/5,17:00,8939,0,4492,3157,28,350,2151,145,480,575,0,245,0,0,10,-2714,20,8939
2024/4/5,17:30,8881,0,4462,3260,29,349,2161,142,484,138,0,220,0,138,-1,-2518,17,8881
2024/4/5,18:00,9228,0,4476,3557,31,352,2173,144,487,1,0,181,0,280,-2,-2474,22,9228
2024/4/5,18:30,9368,0,4876,3717,32,348,2175,143,487,0,0,164,0,284,-4,-2870,16,9368
2024/4/5,19:00,9237,0,4680,3911,32,356,2171,143,485,0,0,144,0,284,-1,-2986,18,9237
2024/4/5,19:30,9131,0,4648,3912,31,350,2165,143,479,0,0,141,0,284,-1,-3034,13,9131
2024/4/5,20:00,9003,0,4702,3908,32,350,2142,142,482,0,0,136,0,284,-1,-3192,18,9003
2024/4/5,20:30,8846,0,4512,3871,31,349,2147,143,481,0,0,143,0,280,-1,-3124,14,8846
2024/4/5,21:00,8622,0,4302,3899,30,347,2143,144,481,0,0,142,0,142,-1,-3020,13,8622
2024/4/5,21:30,8367,0,4106,3978,28,348,2132,144,482,0,0,125,0,0,-1,-2982,7,8367
2024/4/5,22:00,8238,0,4040,4009,28,297,2141,142,483,0,0,96,0,0,-1,-3016,19,8238
2024/4/5,22:30,7974,0,3490,3978,26,290,2135,143,481,0,0,99,0,0,-1,-2680,13,7974
2024/4/5,23:00,8000,0,3214,3943,27,290,2131,142,483,0,0,88,0,0,-1,-2326,9,8000
2024/4/5,23:30,7796,0,2730,3910,25,294,2128,145,489,0,0,94,0,0,-1,-2024,6,7796
2024/4/6,0:00,7606,0,2520,3900,25,293,2116,142,486,0,0,113,0,0,-1,-1992,4,7606
2024/4/6,0:30,7707,0,2804,3867,24,300,2112,144,488,0,0,139,0,0,-1,-2174,4,7707
2024/4/6,1:00,7711,0,2948,3945,24,295,2105,142,489,0,0,142,0,0,-1,-2382,4,7711
2024/4/6,1:30,7750,0,2976,3930,24,295,2110,144,487,0,0,142,0,0,-1,-2362,5,7750
2024/4/6,2:00,7877,0,2960,3996,25,295,2104,142,486,0,0,116,0,0,-1,-2252,6,7877
2024/4/6,2:30,8009,0,3070,3997,26,299,2098,143,488,0,0,104,0,0,-1,-2220,5,8009
