単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/6/2,19:00,8199,790,3708,3892,27,185,2175,144,645,0,0,219,0,0,33,-3634,15,8199
2025/6/2,19:30,8086,794,3626,3913,27,190,2169,143,643,0,0,185,0,0,28,-3644,12,8086
2025/6/2,20:00,7895,786,3406,3938,26,187,2174,144,647,0,0,139,0,0,-1,-3568,17,7895
2025/6/2,20:30,7739,794,3268,3917,26,184,2169,144,652,0,0,94,0,0,-2,-3520,13,7739
2025/6/2,21:00,7573,790,3232,3888,25,186,2168,146,654,0,0,63,0,0,-1,-3590,12,7573
2025/6/2,21:30,7294,792,2860,3783,24,186,2167,145,657,0,0,75,0,0,-1,-3400,6,7294
2025/6/2,22:00,7245,788,2908,3733,23,184,2171,145,658,0,0,81,0,0,-1,-3460,15,7245
2025/6/2,22:30,7027,792,2830,3485,22,182,2175,145,657,0,0,81,0,0,-1,-3354,13,7027
2025/6/2,23:00,6948,792,2868,3346,22,187,2177,144,660,0,0,90,0,0,-2,-3342,6,6948
2025/6/2,23:30,6765,790,2588,3321,21,187,2169,145,658,0,0,76,0,0,-1,-3192,3,6765
2025/6/3,0:00,6622,794,2651,3344,21,191,2164,146,658,0,0,77,0,0,-2,-3424,2,6622
2025/6/3,0:30,6545,788,2826,3344,20,183,2161,144,653,0,0,71,0,0,-1,-3646,2,6545
2025/6/3,1:00,6478,790,2636,3379,19,187,2155,145,654,0,0,65,0,0,-2,-3552,2,6478
2025/6/3,1:30,6591,792,3012,3399,19,187,2161,143,659,0,0,62,0,0,-1,-3844,2,6591
2025/6/3,2:00,6649,792,2996,3452,20,185,2150,146,659,0,0,61,0,0,-1,-3814,3,6649
2025/6/3,2:30,6760,792,3136,3410,21,188,2149,145,655,0,0,59,0,0,-5,-3792,2,6760
2025/6/3,3:00,6929,790,3026,3456,22,185,2145,145,655,0,0,63,0,0,-40,-3520,2,6929
2025/6/3,3:30,6964,790,2774,3506,22,188,2149,146,658,0,0,56,0,0,-35,-3292,2,6964
2025/6/3,4:00,7088,790,2704,3504,23,188,2145,143,657,12,0,61,0,0,-1,-3140,2,7088
2025/6/3,4:30,7134,792,2584,3474,24,190,2156,147,658,163,0,71,0,0,1,-3128,2,7134
2025/6/3,5:00,7162,792,2716,3550,24,197,2197,146,670,425,0,81,0,0,35,-3674,3,7162
2025/6/3,5:30,7110,792,2504,3469,24,187,2231,147,680,763,0,83,0,0,25,-3798,3,7110
2025/6/3,6:00,7129,786,2318,3384,23,190,2228,148,678,1152,0,105,0,0,-2,-3886,5,7129
2025/6/3,6:30,7184,796,2108,3259,23,187,2239,149,682,1626,0,96,0,0,-2,-3994,15,7184
2025/6/3,7:00,7386,790,2064,3103,23,190,2265,147,690,2124,0,87,0,0,-43,-4074,20,7386
2025/6/3,7:30,7660,792,2134,3037,24,184,2331,151,707,2375,0,74,0,0,-41,-4126,18,7660
2025/6/3,8:00,8178,790,2612,3280,24,188,2360,150,710,2607,0,67,0,0,2,-4626,14,8178
2025/6/3,8:30,8652,788,2654,3327,26,186,2362,152,706,2940,0,95,0,0,-6,-4590,12,8652
2025/6/3,9:00,8893,794,2702,3208,26,188,2407,152,722,3012,0,120,0,0,0,-4452,14,8893
2025/6/3,9:30,9053,788,2736,3213,27,185,2389,153,720,3078,0,148,0,0,-1,-4400,17,9053
2025/6/3,10:00,8991,790,2514,3275,28,187,2371,152,722,3144,0,172,0,0,-1,-4378,15,8991
2025/6/3,10:30,9159,792,2572,3121,28,185,2363,152,720,3337,0,187,0,0,4,-4316,14,9159
2025/6/3,11:00,9175,784,2876,3234,28,186,2354,151,720,2920,0,197,0,0,21,-4306,10,9175
2025/6/3,11:30,9162,788,3424,3314,28,187,2376,151,725,2229,0,214,0,0,24,-4312,14,9162
2025/6/3,12:00,8684,790,3106,3360,28,186,2384,152,724,2124,0,238,0,0,-41,-4378,11,8684
2025/6/3,12:30,8713,788,3186,3426,27,196,2361,148,721,1998,0,254,0,0,-28,-4370,6,8713
2025/6/3,13:00,9098,788,3678,3499,26,287,2310,151,704,1595,0,294,0,0,1,-4248,13,9098
2025/6/3,13:30,9244,788,4076,3693,26,288,2239,145,689,1185,0,280,0,0,12,-4184,7,9244
2025/6/3,14:00,9205,786,4194,3728,27,290,2217,147,684,1025,0,239,0,0,25,-4168,11,9205
2025/6/3,14:30,9035,790,3916,3728,27,289,2201,146,677,961,0,246,0,-2,-33,-3918,7,9035
2025/6/3,15:00,8967,788,3768,3784,27,290,2181,146,676,870,0,276,0,0,-9,-3842,12,8967
2025/6/3,15:30,9002,786,3854,3877,27,292,2170,147,669,734,0,267,0,0,4,-3838,13,9002
2025/6/3,16:00,8990,790,3940,3939,27,299,2131,143,662,548,0,287,0,0,-8,-3784,16,8990
2025/6/3,16:30,8872,788,3908,3940,27,296,2123,143,657,384,0,313,0,0,2,-3716,7,8872
2025/6/3,17:00,8732,788,3888,3947,27,281,2105,143,654,275,0,342,0,0,4,-3740,18,8732
2025/6/3,17:30,8698,790,4142,3981,27,282,2082,142,649,155,0,334,0,0,-7,-3894,15,8698
2025/6/3,18:00,8593,786,3996,3992,27,280,2080,142,645,63,0,335,0,136,1,-3908,18,8593
2025/6/3,18:30,8588,790,3812,3977,28,282,2089,144,650,16,0,319,0,142,3,-3680,16,8588
2025/6/3,19:00,8532,788,3792,3887,28,201,2096,141,652,0,0,328,0,142,2,-3540,15,8532
2025/6/3,19:30,8298,788,3514,3793,27,188,2104,145,655,0,0,306,0,144,-1,-3376,11,8298
2025/6/3,20:00,8084,788,3204,3725,26,191,2097,143,653,0,0,298,0,142,-2,-3198,17,8084
2025/6/3,20:30,8030,790,3412,3726,26,193,2105,142,652,0,0,294,0,140,15,-3478,13,8030
2025/6/3,21:00,7653,790,2962,3709,25,193,2108,144,651,0,0,319,0,0,35,-3294,11,7653
2025/6/3,21:30,7564,788,2984,3740,24,190,2106,141,651,0,0,343,0,0,19,-3428,6,7564
2025/6/3,22:00,7396,790,2892,3731,23,192,2085,145,655,0,0,324,0,0,-1,-3454,14,7396
2025/6/3,22:30,7235,786,2598,3714,22,197,2074,143,654,0,0,319,0,0,-2,-3284,14,7235
2025/6/3,23:00,7142,792,2566,3672,22,193,2075,142,657,0,0,268,0,0,-1,-3250,6,7142
2025/6/3,23:30,6941,788,2278,3665,22,193,2067,144,657,0,0,234,0,0,-2,-3108,3,6941
2025/6/4,0:00,6839,790,2254,3675,21,192,2027,141,650,0,0,213,0,0,-1,-3126,3,6839
2025/6/4,0:30,6727,790,2326,3672,20,189,2032,145,650,0,0,203,0,0,0,-3302,2,6727
2025/6/4,1:00,6749,794,2334,3674,19,191,2024,141,655,0,0,183,0,0,-2,-3266,2,6749
2025/6/4,1:30,6685,794,2158,3673,20,189,2031,145,652,0,0,177,0,0,-2,-3154,2,6685
2025/6/4,2:00,6807,788,2386,3631,20,186,2025,144,654,0,0,184,0,0,-1,-3212,2,6807
2025/6/4,2:30,6873,794,2396,3595,21,189,2034,141,651,0,0,229,0,0,-1,-3178,2,6873
2025/6/4,3:00,7076,792,2310,3582,22,190,2032,144,655,0,0,320,0,0,-1,-2972,2,7076
2025/6/4,3:30,7122,790,2266,3540,22,189,2051,141,653,0,0,397,0,0,-1,-2928,2,7122
2025/6/4,4:00,7206,790,2356,3344,23,191,2062,145,651,7,0,520,0,0,-1,-2884,2,7206
2025/6/4,4:30,7269,794,2512,3284,24,191,2059,142,649,131,0,594,0,0,-1,-3112,2,7269
2025/6/4,5:00,7169,788,2598,3112,24,193,2080,143,658,366,0,601,0,0,-1,-3396,3,7169
2025/6/4,5:30,7168,792,2446,3014,24,193,2122,146,672,776,0,646,0,0,-2,-3664,3,7168
2025/6/4,6:00,7096,792,2408,2798,24,189,2109,142,672,1170,0,623,0,0,-5,-3832,6,7096
2025/6/4,6:30,7281,788,1994,2742,24,189,2116,146,679,1733,0,659,0,0,0,-3804,15,7281
2025/6/4,7:00,7384,794,1826,2566,24,187,2159,144,688,2258,0,722,0,-212,-2,-3792,22,7384
2025/6/4,7:30,7683,790,1864,2255,24,186,2191,142,688,2836,0,782,0,-222,4,-3874,17,7683
2025/6/4,8:00,8319,790,2494,2251,26,171,2184,146,662,2866,177,776,0,-190,6,-3878,15,8319
2025/6/4,8:30,8630,790,2472,2107,26,154,2160,144,590,2989,196,743,0,0,-17,-3540,12,8630
2025/6/4,9:00,8996,792,2460,2125,27,155,2121,145,536,3207,258,815,0,0,-11,-3390,14,8996
2025/6/4,9:30,9051,792,2126,2042,26,153,2146,146,535,3555,278,809,0,0,11,-3308,18,9051
2025/6/4,10:00,9010,790,2198,2030,26,153,2128,141,524,3683,285,840,0,0,-3,-3516,16,9010
2025/6/4,10:30,9122,790,1982,2055,25,150,2097,142,506,3725,305,832,0,0,1,-3196,13,9122
2025/6/4,11:00,9057,788,1632,2007,25,154,2109,141,510,3672,299,852,0,-2,-5,-2838,12,9057
2025/6/4,11:30,9173,792,1944,1995,24,157,2111,142,512,3881,315,936,0,-208,0,-3126,13,9173
2025/6/4,12:00,8655,790,1712,2005,24,157,2102,142,505,4060,305,1007,0,-222,-34,-3604,11,8655
2025/6/4,12:30,8634,792,1730,1982,23,158,2092,140,504,4127,314,1012,0,-222,-42,-3668,6,8634
2025/6/4,13:00,8959,790,1696,2021,24,157,2162,145,516,4123,316,1105,0,-220,-22,-3552,14,8959
2025/6/4,13:30,9086,788,1596,2064,24,158,2118,142,518,4232,316,1137,0,-222,2,-3478,7,9086
2025/6/4,14:00,9049,794,1874,2063,24,154,2115,142,524,4254,300,1125,0,-222,-14,-3796,12,9049
2025/6/4,14:30,8993,790,1966,2061,25,156,2143,143,533,4251,280,1130,0,-222,-5,-3986,8,8993
2025/6/4,15:00,8791,792,1622,1987,25,160,2131,141,568,3990,245,1208,0,-222,5,-3628,12,8791
2025/6/4,15:30,8894,788,1838,2198,25,191,2132,143,642,3459,205,1259,0,0,-2,-3792,13,8894
2025/6/4,16:00,8861,792,2846,2581,26,206,2082,141,667,2857,0,1240,0,0,-5,-4588,16,8861
2025/6/4,16:30,8758,790,3210,2998,26,208,2071,139,661,1995,0,1220,0,0,0,-4568,8,8758
2025/6/4,17:00,8506,792,3418,3349,27,204,2043,138,660,1136,0,1188,0,0,-3,-4464,18,8506
2025/6/4,17:30,8376,790,3594,3728,26,204,2041,136,658,522,0,1121,0,0,-6,-4454,16,8376
2025/6/4,18:00,8372,792,3520,3987,27,202,1991,137,647,229,0,1075,0,138,-4,-4388,19,8372
2025/6/4,18:30,8413,794,3732,4109,27,203,1981,136,642,39,0,1064,0,142,-1,-4472,17,8413
2025/6/4,19:00,8366,790,3298,4291,28,203,1989,136,646,0,0,1143,0,224,18,-4416,16,8366
2025/6/4,19:30,8182,788,2984,4320,27,206,1985,137,650,0,0,1177,0,224,35,-4364,13,8182
2025/6/4,20:00,7983,792,2880,4150,26,207,1990,135,648,0,0,1159,0,228,7,-4256,17,7983
2025/6/4,20:30,7942,796,2950,4106,26,201,2014,137,646,0,0,1211,0,226,-1,-4384,14,7942
2025/6/4,21:00,7786,786,3230,3747,25,206,2012,137,647,0,0,1223,0,146,6,-4394,15,7786
2025/6/4,21:30,7466,794,3316,3504,23,205,2025,136,647,0,0,1178,0,0,6,-4376,8,7466
2025/6/4,22:00,7388,792,2772,3455,23,203,2009,137,648,0,0,1207,0,0,-5,-3868,15,7388
2025/6/4,22:30,7214,792,2588,3348,21,201,2014,135,650,0,0,1286,0,0,-9,-3828,16,7214
2025/6/4,23:00,7159,790,2448,3357,22,203,2003,137,650,0,0,1325,0,0,-4,-3778,6,7159
2025/6/4,23:30,6934,790,2374,3242,21,205,1998,136,649,0,0,1342,0,0,-2,-3824,3,6934
2025/6/5,0:00,6859,794,2814,3331,21,208,1998,137,649,0,0,1376,0,0,-1,-4470,2,6859
2025/6/5,0:30,6721,792,2770,3367,20,203,2001,137,648,0,0,1397,0,0,-2,-4614,2,6721
2025/6/5,1:00,6696,790,2718,3417,20,201,2001,135,650,0,0,1369,0,0,-1,-4606,2,6696
2025/6/5,1:30,6680,794,2640,3482,19,201,2008,137,650,0,0,1386,0,0,-1,-4638,2,6680
2025/6/5,2:00,6777,792,2750,3579,19,196,2003,137,648,0,0,1296,0,0,-1,-4644,2,6777
2025/6/5,2:30,6902,790,2934,3604,21,196,2011,136,649,0,0,1210,0,0,-1,-4650,2,6902
2025/6/5,3:00,7060,792,2996,3646,21,195,1992,138,654,0,0,1200,0,0,-1,-4576,3,7060
2025/6/5,3:30,7124,790,3090,3633,23,198,1982,135,656,0,0,1182,0,0,-1,-4566,2,7124
2025/6/5,4:00,7232,792,3280,3581,24,196,1987,138,655,10,0,1078,0,0,-1,-4510,2,7232
2025/6/5,4:30,7171,792,3232,3509,23,201,1977,137,656,157,0,955,0,0,-2,-4468,2,7171
2025/6/5,5:00,7185,788,3234,3349,24,201,2016,137,662,383,0,872,0,0,-2,-4482,3,7185
2025/6/5,5:30,7055,790,2884,3076,23,200,2025,139,655,907,0,806,0,0,-1,-4452,3,7055
2025/6/5,6:00,7086,790,2368,2772,23,169,2028,137,626,1730,0,732,0,-212,3,-4086,6,7086
2025/6/5,6:30,7233,792,2754,2309,23,147,2084,140,559,2555,90,530,189,-224,-7,-4446,17,7233
2025/6/5,7:00,7407,792,2510,2067,22,142,2151,141,525,3402,131,538,203,-222,1,-4684,22,7407
2025/6/5,7:30,7644,794,2306,1967,23,144,2194,143,532,3977,333,512,192,-222,-11,-4734,19,7644
2025/6/5,8:00,8166,786,1998,1804,24,145,2214,144,531,4258,833,507,320,-222,-9,-4032,18,8166
2025/6/5,8:30,8641,792,2496,1704,24,143,2167,141,518,4460,1149,512,351,-220,-1,-4108,13,8641
2025/6/5,9:00,8930,792,2578,1674,25,143,2095,141,509,4489,1544,477,382,-2,-2,-4004,15,8930
2025/6/5,9:30,9083,790,2552,1768,25,152,2028,138,484,4635,1602,481,461,0,5,-3994,19,9083
2025/6/5,10:00,9114,788,2442,1848,24,152,1989,138,467,4757,1692,478,479,0,-20,-3966,17,9114
2025/6/5,10:30,9252,794,2580,1983,24,147,1958,137,457,4716,1709,515,496,-210,23,-3886,14,9252
2025/6/5,11:00,9228,788,2616,2147,23,144,1927,138,449,4586,1697,524,507,-222,0,-3904,12,9228
2025/6/5,11:30,9130,786,2266,2284,24,144,1919,139,443,4590,1458,737,302,-220,-8,-3988,14,9130
2025/6/5,12:00,8754,796,1606,2256,23,147,1943,139,453,4472,1433,870,313,-222,-44,-3696,11,8754
2025/6/5,12:30,8659,786,1566,2286,22,144,1970,141,458,4412,1375,887,324,-220,-44,-3756,7,8659
2025/6/5,13:00,9117,790,1826,2298,24,145,1982,142,463,4399,1038,992,326,-220,0,-3738,14,9117
2025/6/5,13:30,9103,794,1910,2265,24,153,2018,140,473,4315,808,993,307,-220,2,-3772,8,9103
2025/6/5,14:00,9048,788,1780,2252,24,155,2048,143,480,4011,743,1048,280,0,-7,-3686,12,9048
2025/6/5,14:30,9007,792,1710,2412,25,159,2069,142,481,3834,452,1057,232,0,-3,-3678,7,9007
2025/6/5,15:00,8868,790,1946,2601,24,148,2099,142,532,3539,227,1085,154,0,1,-4052,13,8868
2025/6/5,15:30,8872,788,2294,2692,25,148,2131,144,610,3062,189,1100,153,0,11,-4146,13,8872
2025/6/5,16:00,8986,792,3122,3193,25,180,2119,141,647,2577,0,1143,0,0,31,-5004,20,8986
2025/6/5,16:30,8698,792,2782,3602,26,192,2111,141,655,1866,0,1164,0,0,26,-4666,7,8698
2025/6/5,17:00,8517,788,2750,3997,26,190,2070,139,650,1103,0,1209,0,0,-39,-4386,20,8517
2025/6/5,17:30,8583,792,3524,4269,27,194,2067,139,649,493,0,1194,0,0,-41,-4740,16,8583
2025/6/5,18:00,8354,790,3216,4529,27,195,2016,137,635,212,0,1092,0,200,-4,-4712,21,8354
2025/6/5,18:30,8503,790,3238,4764,27,190,2022,136,633,39,0,1043,0,228,34,-4660,19,8503
2025/6/5,19:00,8404,792,3478,4831,27,192,2028,138,638,0,0,936,0,230,35,-4942,21,8404
2025/6/5,19:30,8266,790,3260,4861,27,195,2030,137,640,0,0,872,0,228,-1,-4786,13,8266
2025/6/5,20:00,8083,790,3022,4726,26,193,2034,138,643,0,0,804,0,228,0,-4538,17,8083
2025/6/5,20:30,7938,794,2900,4638,26,195,2033,139,640,0,0,841,0,226,0,-4508,14,7938
2025/6/5,21:00,7733,788,3034,4549,25,197,2031,136,637,0,0,763,0,146,0,-4586,13,7733
2025/6/5,21:30,7447,792,2676,4566,24,196,2031,138,639,0,0,684,0,144,0,-4450,7,7447
2025/6/5,22:00,7361,794,2668,4450,23,193,2031,137,639,0,0,671,0,142,0,-4402,15,7361
2025/6/5,22:30,7163,790,2822,4232,22,197,2013,137,639,0,0,729,0,2,0,-4434,14,7163
2025/6/5,23:00,7093,792,2846,4179,22,199,2001,138,642,0,0,760,0,0,0,-4492,6,7093
2025/6/5,23:30,6811,790,2504,4132,22,197,1989,136,639,0,0,785,0,0,-5,-4382,4,6811
2025/6/6,0:00,6788,790,2706,4011,21,198,1982,138,639,0,0,812,0,0,0,-4512,3,6788
2025/6/6,0:30,6537,792,2412,4105,20,199,1985,138,640,0,0,694,0,0,-1,-4450,3,6537
2025/6/6,1:00,6528,792,2106,4105,20,194,1989,137,644,0,0,574,0,0,-1,-4038,6,6528
2025/6/6,1:30,6578,790,2276,4109,19,192,1991,138,642,0,0,522,0,0,0,-4104,3,6578
2025/6/6,2:00,6612,792,2050,4225,20,194,1992,137,643,0,0,524,0,0,0,-3968,3,6612
2025/6/6,2:30,6739,788,2108,4166,21,196,1992,138,635,0,0,545,0,0,0,-3856,6,6739
2025/6/6,3:00,6908,794,2108,4088,22,196,1989,137,630,0,0,545,0,0,0,-3604,3,6908
