単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/5/1,13:00,7941,0,2616,3637,24,162,1617,132,742,3327,0,560,0,0,-13,-4878,15,7941
2024/5/1,13:30,8006,0,2710,3697,26,162,1626,136,772,3226,0,570,0,0,-8,-4920,9,8006
2024/5/1,14:00,8006,0,2922,3786,26,163,1630,133,780,2912,0,565,0,0,-12,-4912,13,8006
2024/5/1,14:30,7914,0,3058,3879,26,162,1637,134,780,2528,0,555,0,0,-2,-4852,9,7914
2024/5/1,15:00,7847,0,2916,3993,26,171,1705,136,746,2108,0,530,0,0,0,-4498,14,7847
2024/5/1,15:30,7874,0,3088,4184,26,174,1697,132,709,1617,0,509,0,0,-2,-4272,12,7874
2024/5/1,16:00,7943,0,3302,4350,27,194,1718,132,687,1192,0,475,0,138,-2,-4286,16,7943
2024/5/1,16:30,7862,0,3436,4428,27,169,1706,127,669,806,0,445,0,142,-1,-4100,8,7862
2024/5/1,17:00,7778,0,3602,4445,27,168,1707,131,660,484,0,410,0,140,0,-4012,16,7778
2024/5/1,17:30,7783,0,3688,4434,29,169,1721,128,653,198,0,387,0,280,1,-3920,15,7783
2024/5/1,18:00,7940,0,3562,4468,28,171,1712,130,647,39,0,353,0,286,0,-3474,18,7940
2024/5/1,18:30,8072,0,3710,4396,29,172,1710,128,648,0,0,298,0,284,10,-3328,15,8072
2024/5/1,19:00,7932,0,3660,4325,29,172,1705,127,642,0,0,221,0,284,14,-3264,17,7932
2024/5/1,19:30,7858,0,3862,4235,29,177,1706,130,637,0,0,167,0,284,48,-3428,11,7858
2024/5/1,20:00,7694,0,4010,4193,28,178,1679,128,639,0,0,143,0,288,36,-3646,18,7694
2024/5/1,20:30,7423,0,3774,4165,28,179,1671,130,636,0,0,118,0,142,0,-3432,12,7423
2024/5/1,21:00,7267,0,3770,4146,27,174,1676,127,636,0,0,122,0,142,-1,-3564,12,7267
2024/5/1,21:30,6941,0,3430,4052,26,176,1676,127,636,0,0,151,0,142,-1,-3480,6,6941
2024/5/1,22:00,6822,0,3064,3906,25,177,1670,129,624,0,0,168,0,142,-1,-3096,14,6822
2024/5/1,22:30,6502,0,2566,3891,23,176,1664,130,620,0,0,188,0,140,-1,-2906,11,6502
2024/5/1,23:00,6535,0,2932,3894,24,178,1651,128,620,0,0,181,0,2,-1,-3080,6,6535
2024/5/1,23:30,6299,0,2482,3904,23,179,1622,129,619,0,0,174,0,0,-1,-2836,4,6299
2024/5/2,0:00,6200,0,2568,3829,22,178,1492,128,619,0,0,174,0,0,-1,-2812,3,6200
2024/5/2,0:30,6053,0,2492,3818,22,174,1494,129,617,0,0,187,0,0,-1,-2882,3,6053
2024/5/2,1:00,6108,0,2528,3811,21,178,1482,127,621,0,0,184,0,0,-1,-2846,3,6108
2024/5/2,1:30,6154,0,2532,3813,21,179,1484,129,625,0,0,183,0,0,-1,-2814,3,6154
2024/5/2,2:00,6305,0,2370,3826,22,176,1480,129,625,0,0,186,0,0,-1,-2512,4,6305
2024/5/2,2:30,6478,0,2424,3820,22,179,1483,130,625,0,0,172,0,0,-1,-2380,4,6478
2024/5/2,3:00,6615,0,2586,3809,24,176,1481,129,624,0,0,151,0,0,-1,-2368,4,6615
2024/5/2,3:30,6760,0,2694,3821,25,179,1481,131,622,0,0,129,0,0,-1,-2324,3,6760
2024/5/2,4:00,6877,0,2838,3873,26,178,1516,127,622,0,0,123,0,0,-1,-2428,3,6877
2024/5/2,4:30,6963,0,2914,3892,26,179,1516,127,620,27,0,127,0,0,-1,-2468,4,6963
2024/5/2,5:00,6956,0,2718,3882,26,182,1497,128,605,227,0,132,0,0,-1,-2444,4,6956
2024/5/2,5:30,6803,0,2198,3739,26,185,1491,126,587,669,0,111,0,0,-1,-2332,4,6803
2024/5/2,6:00,6802,0,2412,3770,26,179,1450,126,587,1320,0,80,0,0,-14,-3140,6,6802
2024/5/2,6:30,6826,0,2290,3474,25,175,1447,124,586,2323,0,55,0,0,4,-3690,13,6826
2024/5/2,7:00,6780,0,2002,2984,24,176,1431,127,586,3397,0,41,0,0,-5,-4004,21,6780
2024/5/2,7:30,6808,0,1946,2194,23,169,1439,126,592,4273,0,35,0,0,2,-4008,17,6808
2024/5/2,8:00,7255,0,1808,1837,24,171,1466,130,654,4652,338,37,0,0,-2,-3538,16,7255
2024/5/2,8:30,7427,0,1944,1404,24,169,1461,128,577,5152,381,36,0,0,-14,-3468,14,7427
2024/5/2,9:00,7620,0,1394,1235,24,164,1419,129,517,5612,451,42,0,0,2,-2934,16,7620
2024/5/2,9:30,7747,0,1680,1229,24,165,1392,126,475,5941,484,37,0,-214,-5,-3122,19,7747
2024/5/2,10:00,7666,0,1932,1262,24,160,1388,125,436,5848,798,36,0,-224,4,-3342,17,7666
2024/5/2,10:30,7663,0,1792,1383,23,155,1392,127,430,5681,1056,35,0,-224,3,-3150,16,7663
2024/5/2,11:00,7652,0,1750,1502,24,159,1392,123,429,5704,1080,54,0,-222,-11,-3264,12,7652
2024/5/2,11:30,7666,0,1730,1525,24,160,1391,126,429,5762,1084,74,0,-226,-3,-3342,16,7666
2024/5/2,12:00,7380,0,1610,1514,24,162,1383,123,430,5756,1076,87,0,-430,-7,-3284,12,7380
2024/5/2,12:30,7368,0,1660,1533,23,157,1390,126,427,5794,1049,114,0,-438,-21,-3408,11,7368
2024/5/2,13:00,7558,0,1718,1521,23,161,1374,123,427,5729,1010,148,0,-226,-13,-3442,15,7558
2024/5/2,13:30,7587,0,1760,1605,24,161,1391,128,463,5499,936,179,0,-220,-10,-3408,15,7587
2024/5/2,14:00,7541,0,1816,1732,23,157,1421,128,492,5130,861,182,0,-2,-5,-3552,19,7541
2024/5/2,14:30,7573,0,1981,1963,23,161,1441,130,559,4865,534,174,0,0,-8,-3736,20,7573
2024/5/2,15:00,7376,0,2454,2185,24,163,1477,132,663,4320,318,170,0,0,-14,-4212,14,7376
2024/5/2,15:30,7531,0,3098,2602,24,164,1480,130,693,3476,254,181,0,0,-31,-4302,16,7531
2024/5/2,16:00,7575,0,3120,2796,25,164,1558,127,623,2722,0,169,0,0,-20,-3726,17,7575
2024/5/2,16:30,7300,0,2804,2985,26,170,1565,123,599,1747,0,152,0,0,3,-2888,14,7300
2024/5/2,17:00,7349,0,3344,3294,26,177,1617,123,591,894,0,139,0,200,-2,-3076,22,7349
2024/5/2,17:30,7429,0,3786,3579,27,174,1633,126,616,314,0,131,0,226,2,-3204,19,7429
2024/5/2,18:00,7437,0,3636,3775,27,177,1644,128,626,67,0,110,0,352,25,-3152,22,7437
2024/5/2,18:30,7684,0,3810,3957,27,179,1642,129,639,0,0,88,0,368,40,-3214,19,7684
2024/5/2,19:00,7572,0,3718,3862,28,178,1639,126,637,0,0,67,0,364,6,-3070,17,7572
2024/5/2,19:30,7517,0,3952,3866,28,176,1644,128,634,0,0,54,0,366,0,-3342,11,7517
2024/5/2,20:00,7324,0,3954,3894,27,175,1592,125,637,0,0,52,0,368,0,-3518,18,7324
2024/5/2,20:30,7183,0,4016,3753,27,176,1587,129,636,0,0,54,0,364,0,-3572,13,7183
2024/5/2,21:00,6971,0,3948,3814,26,177,1592,126,636,0,0,62,0,148,-1,-3574,17,6971
2024/5/2,21:30,6748,0,3892,3783,25,179,1595,125,638,0,0,72,0,0,-1,-3568,8,6748
2024/5/2,22:00,6527,0,3386,3716,24,180,1646,129,625,0,0,84,0,0,-1,-3282,20,6527
2024/5/2,22:30,6353,0,3224,3771,23,180,1653,127,620,0,0,93,0,0,-1,-3352,15,6353
2024/5/2,23:00,6343,0,2896,3835,24,179,1573,127,624,0,0,107,0,0,-1,-3032,11,6343
2024/5/2,23:30,6070,0,2458,3734,23,180,1560,126,625,0,0,140,0,0,-1,-2780,5,6070
2024/5/3,0:00,6010,0,2334,3858,22,184,1457,128,623,0,0,156,0,0,-1,-2754,3,6010
2024/5/3,0:30,5821,0,2116,3701,21,182,1453,127,621,0,0,199,0,0,-1,-2602,4,5821
2024/5/3,1:00,5898,0,2212,3602,21,184,1446,129,620,0,0,253,0,0,-1,-2572,4,5898
2024/5/3,1:30,5926,0,2100,3630,21,183,1449,124,628,0,0,286,0,0,-1,-2498,4,5926
2024/5/3,2:00,6057,0,2120,3586,21,184,1452,130,625,0,0,318,0,0,-1,-2382,4,6057
2024/5/3,2:30,6242,0,2164,3632,22,184,1440,126,627,0,0,382,0,0,-1,-2338,4,6242
2024/5/3,3:00,6350,0,2608,3552,23,184,1441,128,622,0,0,419,0,0,-31,-2600,4,6350
2024/5/3,3:30,6541,0,3092,3559,25,182,1417,126,627,0,0,443,0,138,-38,-3034,4,6541
2024/5/3,4:00,6621,0,3128,3579,25,178,1402,125,623,0,0,478,0,142,-13,-3050,4,6621
2024/5/3,4:30,6582,0,2622,3560,25,181,1403,128,625,38,0,484,0,142,-1,-2628,3,6582
2024/5/3,5:00,6547,0,2550,3430,25,182,1404,125,617,262,0,499,0,142,-1,-2692,4,6547
2024/5/3,5:30,6362,0,2320,3195,25,181,1385,126,591,756,0,538,0,0,-1,-2758,4,6362
2024/5/3,6:00,6257,0,2290,2942,24,170,1384,124,586,1547,0,493,0,0,-3,-3306,6,6257
2024/5/3,6:30,6117,0,1714,2505,23,171,1381,126,587,2500,0,490,0,0,1,-3392,11,6117
2024/5/3,7:00,6180,0,1324,2211,22,169,1335,124,598,3430,0,582,0,0,4,-3642,23,6180
2024/5/3,7:30,6178,0,1042,1827,22,152,1315,126,581,4006,0,676,0,-154,41,-3478,22,6178
2024/5/3,8:00,6273,0,1320,1433,22,145,1346,129,582,3894,1276,729,128,-372,32,-3004,17,6273
2024/5/3,8:30,6495,0,1332,1360,22,146,1335,130,529,4378,1228,818,125,-224,-17,-3332,18,6495
2024/5/3,9:00,6511,0,858,1197,21,152,1261,126,498,4766,1574,885,101,0,-29,-3244,20,6511
2024/5/3,9:30,6573,0,782,1166,21,153,1240,123,455,5052,1642,934,165,-160,-38,-3174,19,6573
2024/5/3,10:00,6580,0,810,1178,20,148,1225,126,425,4876,2065,888,290,-382,-4,-2756,26,6580
2024/5/3,10:30,6502,0,1104,1248,20,153,1219,122,413,4614,2458,691,444,-442,38,-2696,18,6502
2024/5/3,11:00,6544,0,1108,1300,21,151,1214,124,417,4616,2459,701,469,-440,18,-2708,22,6544
2024/5/3,11:30,6594,0,1154,1292,22,157,1218,121,415,4609,2446,724,498,-440,-2,-2694,18,6594
2024/5/3,12:00,6583,0,1336,1294,22,157,1213,122,419,4578,2434,734,487,-438,-12,-2864,22,6583
2024/5/3,12:30,6533,0,1366,1300,22,157,1211,122,414,4502,2399,746,481,-440,1,-2888,20,6533
2024/5/3,13:00,6497,0,1334,1294,22,159,1207,123,424,4336,2340,776,462,-270,-6,-2920,18,6497
2024/5/3,13:30,6444,0,1188,1292,21,163,1225,126,456,4088,2227,775,446,-52,0,-2858,20,6444
2024/5/3,14:00,6412,0,1219,1313,21,160,1249,125,484,4078,1754,859,321,0,-2,-3110,16,6412
2024/5/3,14:30,6536,0,1596,1418,21,161,1288,128,523,3898,1303,959,203,0,-10,-3472,26,6536
2024/5/3,15:00,6439,0,1814,1712,21,161,1299,127,525,3323,1103,959,193,0,1,-3522,19,6439
2024/5/3,15:30,6487,0,2196,2061,22,163,1298,127,537,2658,880,910,193,0,7,-3514,22,6487
2024/5/3,16:00,6482,0,2078,2384,23,177,1364,122,539,2465,0,1077,0,0,-17,-3758,28,6482
2024/5/3,16:30,6642,0,2558,2839,24,185,1384,122,572,1658,0,1039,0,0,-27,-3726,14,6642
2024/5/3,17:00,6643,0,2884,3264,25,187,1442,124,592,864,0,961,0,0,-8,-3712,20,6643
2024/5/3,17:30,6802,0,3154,3689,26,186,1454,122,603,323,0,927,0,0,2,-3704,20,6802
2024/5/3,18:00,6837,0,2846,3620,26,186,1458,125,612,70,0,836,0,138,-6,-3096,22,6837
2024/5/3,18:30,7096,0,2800,3787,27,185,1464,126,625,0,0,748,0,346,0,-3030,18,7096
2024/5/3,19:00,7010,0,2800,3860,28,187,1479,125,627,0,0,630,0,362,0,-3106,18,7010
2024/5/3,19:30,6941,0,2678,4085,27,191,1481,123,624,0,0,577,0,280,0,-3136,11,6941
2024/5/3,20:00,6785,0,2732,4092,26,198,1409,125,628,0,0,574,0,286,3,-3304,16,6785
2024/5/3,20:30,6695,0,2768,4081,26,204,1399,123,625,0,0,576,0,280,32,-3432,13,6695
2024/5/3,21:00,6501,0,2946,4021,26,213,1361,124,627,0,0,542,0,146,-1,-3516,12,6501
2024/5/3,21:30,6303,0,2934,4021,25,217,1367,124,627,0,0,504,0,0,-1,-3522,7,6303
2024/5/3,22:00,6101,0,2582,3907,24,218,1356,126,613,0,0,465,0,0,-1,-3204,15,6101
2024/5/3,22:30,6026,0,2554,3927,23,222,1367,127,616,0,0,404,0,0,-1,-3226,13,6026
2024/5/3,23:00,5999,0,2596,3866,24,217,1351,122,617,0,0,364,0,0,-1,-3164,7,5999
2024/5/3,23:30,5780,0,2434,3770,23,216,1343,127,615,0,0,330,0,0,-1,-3082,5,5780
2024/5/4,0:00,5736,0,2216,3819,22,210,1334,124,618,0,0,318,0,134,-1,-3062,4,5736
2024/5/4,0:30,5576,0,1938,3848,21,199,1334,126,618,0,0,293,0,0,-1,-2804,4,5576
2024/5/4,1:00,5653,0,1904,3854,21,195,1333,124,617,0,0,310,0,0,-1,-2708,4,5653
2024/5/4,1:30,5697,0,1864,3959,21,189,1335,123,620,0,0,345,0,0,-1,-2762,4,5697
2024/5/4,2:00,5853,0,1976,3825,22,193,1371,127,619,0,0,369,0,0,-1,-2652,4,5853
2024/5/4,2:30,5988,0,2082,3763,22,193,1368,124,619,0,0,422,0,0,-1,-2608,4,5988
2024/5/4,3:00,6156,0,2036,3725,23,188,1390,125,616,0,0,430,0,136,-1,-2516,4,6156
2024/5/4,3:30,6257,0,2018,3698,24,191,1392,125,617,0,0,393,0,278,-1,-2482,4,6257
2024/5/4,4:00,6376,0,2234,3624,25,194,1365,124,616,0,0,403,0,286,-1,-2498,4,6376
2024/5/4,4:30,6364,0,2458,3369,25,188,1359,124,610,46,0,430,0,282,-1,-2530,4,6364
2024/5/4,5:00,6312,0,2446,3360,25,190,1319,126,605,265,0,419,0,144,-11,-2580,4,6312
2024/5/4,5:30,6197,0,2562,3181,25,190,1290,123,589,746,0,323,0,2,12,-2850,4,6197
2024/5/4,6:00,6039,0,2320,2614,24,186,1288,122,586,1469,0,293,0,0,-4,-2868,9,6039
2024/5/4,6:30,5867,0,1972,2003,23,169,1287,124,579,2387,0,269,0,0,-7,-2950,11,5867
2024/5/4,7:00,5982,0,1720,1631,22,158,1254,123,549,3285,0,256,0,-2,-1,-3034,21,5982
2024/5/4,7:30,5928,0,1376,1524,22,157,1251,123,486,3754,131,237,0,-210,3,-2814,19,5928
2024/5/4,8:00,6050,0,1358,1466,21,156,1278,126,527,3782,1168,191,50,-226,-13,-2632,16,6050
2024/5/4,8:30,6259,0,1306,1479,21,156,1268,128,523,4289,1097,181,43,-224,-3,-2880,15,6259
2024/5/4,9:00,6273,0,1314,1382,21,156,1221,125,505,4688,1460,179,40,-224,1,-3112,17,6273
2024/5/4,9:30,6331,0,1190,1340,21,156,1207,124,475,4981,1537,183,41,-224,0,-3140,18,6331
2024/5/4,10:00,6375,0,1084,1348,20,156,1193,124,433,5185,1575,176,39,-226,0,-3142,24,6375
2024/5/4,10:30,6401,0,1218,1400,20,158,1186,120,414,5313,1600,171,40,-430,-1,-3186,18,6401
2024/5/4,11:00,6407,0,1134,1459,21,154,1188,123,414,5349,1609,187,42,-440,-2,-3196,16,6407
2024/5/4,11:30,6456,0,1190,1439,21,156,1192,120,415,5187,1783,217,47,-440,2,-3060,17,6456
2024/5/4,12:00,6499,0,1318,1487,21,155,1186,121,419,5123,1771,225,51,-438,-41,-3090,13,6499
2024/5/4,12:30,6447,0,1106,1540,21,154,1191,123,416,5205,1547,248,61,-436,-39,-3096,14,6447
2024/5/4,13:00,6446,0,1192,1591,21,154,1191,122,435,5023,1505,255,59,-438,-12,-3106,18,6446
2024/5/4,13:30,6492,0,1365,1606,21,153,1208,121,459,4722,1427,241,63,-220,4,-3202,14,6492
2024/5/4,14:00,6408,0,1488,1572,21,157,1259,128,480,4331,1316,273,47,-2,-1,-3316,18,6408
2024/5/4,14:30,6422,0,1726,1630,21,154,1274,125,535,3942,1047,307,47,0,1,-3314,21,6422
2024/5/4,15:00,6324,0,2022,1741,21,155,1286,126,605,3343,892,324,36,0,27,-3342,16,6324
2024/5/4,15:30,6522,0,2626,2323,22,173,1283,122,624,2671,717,308,36,0,21,-3672,21,6522
2024/5/4,16:00,6488,0,3050,2783,23,181,1298,119,590,2401,0,306,0,0,0,-4282,19,6488
2024/5/4,16:30,6504,0,3170,3060,24,185,1314,123,591,1608,0,295,0,0,2,-3880,12,6504
2024/5/4,17:00,6631,0,3312,3547,25,189,1353,121,595,861,0,275,0,0,-7,-3658,18,6631
2024/5/4,17:30,6646,0,3208,3708,26,186,1387,123,613,334,0,259,0,0,-2,-3212,16,6646
2024/5/4,18:00,6855,0,3154,3883,26,185,1429,123,620,78,0,250,0,136,0,-3048,19,6855
2024/5/4,18:30,7054,0,3508,4008,26,187,1429,122,627,0,0,235,0,142,0,-3246,16,7054
2024/5/4,19:00,6959,0,3194,4108,27,186,1445,125,630,0,0,223,0,140,0,-3136,17,6959
2024/5/4,19:30,6918,0,3286,4134,26,187,1447,124,630,0,0,195,0,140,0,-3262,11,6918
2024/5/4,20:00,6784,0,3498,4159,26,187,1426,126,619,0,0,187,0,140,0,-3600,16,6784
2024/5/4,20:30,6617,0,3206,4141,25,187,1427,123,617,0,0,194,0,140,0,-3456,13,6617
2024/5/4,21:00,6441,0,3088,4168,25,188,1402,124,617,0,0,189,0,0,-1,-3372,13,6441
2024/5/4,21:30,6275,0,3000,4162,24,186,1391,122,620,0,0,191,0,0,-1,-3426,6,6275
2024/5/4,22:00,6068,0,2696,4170,23,187,1345,123,626,0,0,168,0,0,-1,-3284,15,6068
2024/5/4,22:30,5996,0,2762,4144,23,184,1337,125,623,0,0,167,0,0,-1,-3380,12,5996
2024/5/4,23:00,6000,0,2818,4095,23,184,1326,124,623,0,0,178,0,0,-1,-3376,6,6000
2024/5/4,23:30,5700,0,2202,3946,22,184,1326,124,624,0,0,224,0,0,-1,-2956,5,5700
2024/5/5,0:00,5713,0,2118,4060,22,183,1320,124,625,0,0,255,0,0,-1,-2996,3,5713
2024/5/5,0:30,5542,0,1884,3850,21,186,1326,126,624,0,0,255,0,0,-1,-2732,3,5542
2024/5/5,1:00,5571,0,2078,3571,20,186,1323,122,623,0,0,250,0,0,-1,-2604,3,5571
2024/5/5,1:30,5656,0,2094,3586,20,187,1330,123,625,0,0,279,0,0,-1,-2590,3,5656
2024/5/5,2:00,5782,0,2118,3514,21,186,1359,124,627,0,0,292,0,0,-1,-2462,4,5782
2024/5/5,2:30,5913,0,2430,3359,21,186,1357,124,627,0,0,299,0,0,-4,-2490,4,5913
2024/5/5,3:00,6124,0,2370,3321,23,187,1364,126,629,0,0,264,0,0,-38,-2126,4,6124
2024/5/5,3:30,6176,0,2516,3155,23,188,1367,124,633,0,0,263,0,0,-39,-2058,4,6176
2024/5/5,4:00,6274,0,2564,3115,24,189,1361,125,637,0,0,245,0,0,-3,-1986,3,6274
2024/5/5,4:30,6297,0,2404,3179,25,187,1356,124,631,54,0,225,0,0,-1,-1890,3,6297
2024/5/5,5:00,6229,0,2620,3159,24,187,1318,123,633,296,0,200,0,0,-1,-2334,4,6229
2024/5/5,5:30,6050,0,2380,2963,24,187,1302,123,594,754,0,186,0,0,-1,-2466,4,6050
2024/5/5,6:00,5977,0,2454,2578,23,179,1303,121,590,1423,0,149,0,0,1,-2852,8,5977
2024/5/5,6:30,5834,0,2006,2134,22,164,1290,123,583,2357,0,107,0,0,45,-3008,11,5834
2024/5/5,7:00,5953,0,1364,1680,21,153,1240,121,552,3237,0,75,0,-2,24,-2532,20,5953
2024/5/5,7:30,6073,0,1502,1641,21,151,1236,121,484,3818,0,52,0,-212,-4,-2756,19,6073
2024/5/5,8:00,6104,0,1326,1451,21,148,1279,128,551,3736,1129,46,1,-224,0,-2374,16,6104
2024/5/5,8:30,6278,0,1318,1409,21,151,1269,126,541,4218,1128,64,1,-222,2,-2634,15,6278
2024/5/5,9:00,6396,0,1034,1288,21,151,1230,125,526,4602,1447,67,1,-222,-5,-2438,17,6396
2024/5/5,9:30,6509,0,1274,1285,20,149,1223,123,497,4639,1846,78,1,-224,-8,-2568,21,6509
2024/5/5,10:00,6602,0,1316,1281,20,153,1205,121,448,4783,1891,113,1,-222,-4,-2630,18,6602
2024/5/5,10:30,6551,0,1306,1295,21,150,1200,122,433,4880,1933,145,1,-428,-2,-2590,19,6551
2024/5/5,11:00,6590,0,1186,1275,22,149,1192,121,421,4938,1954,157,1,-440,4,-2454,19,6590
2024/5/5,11:30,6737,0,1298,1293,23,150,1196,123,421,4946,1951,157,1,-438,-8,-2444,20,6737
2024/5/5,12:00,6733,0,1316,1292,22,149,1197,120,425,4820,1930,172,1,-436,7,-2372,21,6733
2024/5/5,12:30,6731,0,1322,1502,21,153,1209,120,440,4581,1888,170,1,-436,-9,-2358,16,6731
2024/5/5,13:00,6647,0,1320,1533,21,151,1213,124,465,4245,1820,187,1,-434,-6,-2194,22,6647
2024/5/5,13:30,6727,0,1326,1505,21,149,1235,123,492,3960,1706,205,1,-220,0,-2088,19,6727
2024/5/5,14:00,6623,0,1780,1604,21,151,1269,124,507,3953,1279,188,2,-2,-8,-2982,18,6623
2024/5/5,14:30,6665,0,2000,1774,21,153,1292,127,561,3569,1101,159,2,0,12,-3026,23,6665
2024/5/5,15:00,6559,0,1824,2176,21,167,1332,124,614,3011,926,161,3,0,-36,-2852,17,6559
2024/5/5,15:30,6778,0,2270,2702,23,180,1332,122,638,2422,732,165,4,0,-35,-3062,21,6778
2024/5/5,16:00,6792,0,2566,3233,24,177,1380,122,603,2326,0,207,0,0,-36,-3826,16,6792
2024/5/5,16:30,6780,0,2378,3453,24,183,1401,120,596,1598,0,222,0,0,0,-3216,21,6780
2024/5/5,17:00,6908,0,2512,3667,25,186,1458,121,602,876,0,203,0,0,-1,-2762,21,6908
2024/5/5,17:30,6975,0,2562,3814,27,187,1486,121,635,384,0,200,0,136,0,-2596,19,6975
2024/5/5,18:00,7138,0,2858,3843,26,183,1528,122,630,92,0,212,0,144,32,-2554,22,7138
2024/5/5,18:30,7305,0,3180,3898,27,184,1543,124,636,0,0,184,0,142,35,-2662,14,7305
2024/5/5,19:00,7251,0,3104,3886,26,184,1559,122,633,0,0,156,0,142,0,-2580,19,7251
2024/5/5,19:30,7076,0,2916,3885,26,184,1565,122,637,0,0,127,0,142,0,-2548,20,7076
2024/5/5,20:00,6991,0,2912,3899,25,186,1505,124,628,0,0,107,0,142,0,-2556,19,6991
2024/5/5,20:30,6808,0,2800,3821,25,186,1492,122,627,0,0,102,0,142,0,-2526,17,6808
2024/5/5,21:00,6584,0,2450,3813,25,185,1453,124,625,0,0,114,0,142,-1,-2364,18,6584
2024/5/5,21:30,6474,0,2630,3862,24,183,1447,122,625,0,0,133,0,142,-1,-2700,7,6474
2024/5/5,22:00,6313,0,2672,3887,23,188,1416,124,627,0,0,151,0,0,-1,-2788,14,6313
2024/5/5,22:30,6061,0,2406,3816,22,186,1418,122,629,0,0,165,0,0,-1,-2714,12,6061
2024/5/5,23:00,6074,0,2126,3870,23,186,1420,122,630,0,0,186,0,0,-27,-2468,6,6074
2024/5/5,23:30,5971,0,1950,3979,22,187,1421,123,630,0,0,176,0,0,-29,-2492,4,5971
2024/5/6,0:00,5876,0,2550,4060,21,185,1409,123,633,0,0,187,0,140,-1,-3434,3,5876
2024/5/6,0:30,5686,0,1860,4041,20,185,1410,125,630,0,0,223,0,0,-1,-2810,3,5686
2024/5/6,1:00,5719,0,1676,3978,20,187,1410,122,631,0,0,189,0,0,-1,-2496,3,5719
2024/5/6,1:30,5787,0,1878,3921,20,186,1406,122,633,0,0,181,0,0,-1,-2562,3,5787
2024/5/6,2:00,5890,0,1970,3957,20,188,1440,126,631,0,0,200,0,0,-1,-2644,3,5890
2024/5/6,2:30,6075,0,2284,3808,21,185,1448,124,632,0,0,228,0,0,-1,-2658,4,6075
2024/5/6,3:00,6140,0,2280,3803,22,189,1451,124,629,0,0,236,0,0,-1,-2596,3,6140
