単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/4/1,13:00,9157,0,2044,3646,27,309,0,2168,171,650,0,2026,0,69,0,-2,0,-1966,15,9157
2026/4/1,13:30,9179,0,2094,3684,27,362,0,2163,172,648,0,1770,0,84,0,0,-1,-1836,12,9179
2026/4/1,14:00,9201,0,2368,3826,27,414,0,2144,168,645,0,1565,0,86,0,0,-1,-2054,13,9201
2026/4/1,14:30,9282,0,2848,4012,27,454,0,2126,167,641,0,1273,0,95,0,0,-1,-2372,12,9282
2026/4/1,15:00,9198,0,2906,4180,27,462,0,2126,168,639,0,969,0,98,0,0,-4,-2390,17,9198
2026/4/1,15:30,9308,0,3130,4305,28,466,0,2107,165,634,0,723,0,105,0,0,-1,-2370,16,9308
2026/4/1,16:00,9433,0,3776,4646,29,459,0,2085,166,624,0,499,0,109,0,0,-2,-2972,14,9433
2026/4/1,16:30,9419,0,3835,4904,29,471,0,2072,162,623,0,275,0,110,0,0,-1,-3074,13,9419
2026/4/1,17:00,9319,0,3539,5090,29,474,0,2063,164,619,0,106,0,116,0,146,1,-3048,20,9319
2026/4/1,17:30,9354,0,3379,5231,30,473,0,2060,159,619,0,20,0,165,0,146,-3,-2942,17,9354
2026/4/1,18:00,9441,0,3433,5244,31,474,0,2052,161,619,0,0,0,232,0,144,-1,-2968,20,9441
2026/4/1,18:30,9444,0,3272,5261,31,473,0,2057,161,618,0,0,0,276,0,148,0,-2872,19,9444
2026/4/1,19:00,9337,0,3367,5139,31,474,0,2059,162,620,0,0,0,277,0,142,-2,-2948,16,9337
2026/4/1,19:30,9232,0,3376,5046,31,470,0,2069,161,621,0,0,0,277,0,146,0,-2978,13,9232
2026/4/1,20:00,9021,0,3599,4909,30,464,0,2068,162,622,0,0,0,271,0,2,10,-3132,16,9021
2026/4/1,20:30,8929,0,3498,4849,29,467,0,2066,161,622,0,0,0,289,0,0,37,-3106,17,8929
2026/4/1,21:00,8646,0,3324,4801,29,465,0,2052,162,622,0,0,0,308,0,0,13,-3142,12,8646
2026/4/1,21:30,8492,0,3356,4666,27,466,0,2047,159,619,0,0,0,313,0,0,-2,-3168,9,8492
2026/4/1,22:00,8228,0,3238,4624,26,331,0,2045,163,622,0,0,0,362,0,0,-1,-3196,14,8228
2026/4/1,22:30,8121,0,3042,4613,25,311,0,2061,160,621,0,0,0,468,0,0,-2,-3194,16,8121
2026/4/1,23:00,7934,0,2646,4601,25,311,0,2051,163,622,0,0,0,547,0,0,-3,-3038,9,7934
2026/4/1,23:30,7688,0,2176,4534,24,312,0,2048,161,621,0,0,0,605,0,0,-2,-2796,5,7688
2026/4/2,0:00,7505,0,2050,4333,23,311,0,2053,162,621,0,0,0,602,0,0,-2,-2652,4,7505
2026/4/2,0:30,7527,0,2226,4448,22,313,0,2052,162,618,0,0,0,534,0,0,-2,-2850,4,7527
2026/4/2,1:00,7497,0,2352,4510,23,305,0,2053,162,622,0,0,0,477,0,0,-1,-3010,4,7497
2026/4/2,1:30,7599,0,2454,4555,22,306,0,2057,161,626,0,0,0,471,0,0,0,-3058,5,7599
2026/4/2,2:00,7680,0,2452,4572,23,307,0,2056,163,632,0,0,0,515,0,0,1,-3046,5,7680
2026/4/2,2:30,7876,0,2536,4584,24,303,0,2058,162,632,0,0,0,585,0,0,-1,-3012,5,7876
2026/4/2,3:00,8041,0,2724,4581,25,306,0,2059,162,632,0,0,0,711,0,0,0,-3164,5,8041
2026/4/2,3:30,8140,0,2718,4607,25,307,0,2055,160,637,0,0,0,772,0,0,-1,-3144,4,8140
2026/4/2,4:00,8293,0,2746,4603,26,304,0,2046,161,635,0,0,0,821,0,0,-1,-3052,4,8293
2026/4/2,4:30,8417,0,2725,4624,26,301,0,2051,163,631,0,0,0,865,0,0,-1,-2972,4,8417
2026/4/2,5:00,8597,0,2816,4662,28,299,0,2061,160,632,0,0,0,962,0,0,-1,-3030,8,8597
2026/4/2,5:30,8715,0,2787,4753,28,305,0,2045,160,633,0,22,0,905,0,0,-2,-2930,9,8715
2026/4/2,6:00,8878,0,2950,4783,27,303,0,2064,161,635,0,61,0,783,0,0,-2,-2898,11,8878
2026/4/2,6:30,8939,0,2828,4840,28,301,0,2089,162,637,0,117,0,740,0,0,1,-2822,18,8939
2026/4/2,7:00,9196,0,2652,4838,29,306,0,2095,160,641,0,182,0,750,0,0,-1,-2480,24,9196
2026/4/2,7:30,9522,0,2704,4868,29,345,0,2112,164,644,0,302,0,737,0,0,-4,-2398,19,9522
2026/4/2,8:00,10066,0,3036,4890,32,447,0,2109,162,643,0,404,0,678,0,0,0,-2352,17,10066
2026/4/2,8:30,10571,0,3208,4915,31,444,0,2123,167,647,0,504,0,741,0,0,3,-2228,16,10571
2026/4/2,9:00,10809,0,2914,4811,32,451,0,2169,165,654,0,643,0,813,0,0,0,-1860,17,10809
2026/4/2,9:30,10895,0,3062,4788,32,439,0,2195,170,661,0,777,0,737,0,0,-3,-1982,19,10895
2026/4/2,10:00,10779,0,2888,4643,31,446,0,2218,169,668,0,1100,0,743,0,0,-6,-2138,17,10779
2026/4/2,10:30,10736,0,2646,4509,31,443,0,2209,169,666,0,1527,0,668,0,0,-1,-2150,19,10736
2026/4/2,11:00,10670,0,2620,4332,32,438,0,2208,170,666,0,1960,0,652,0,0,-2,-2420,14,10670
2026/4/2,11:30,10748,0,2860,4255,32,441,0,2205,170,657,0,2271,0,561,0,0,-7,-2714,17,10748
2026/4/2,12:00,10271,0,3094,4255,32,420,0,2228,172,665,0,2222,0,475,0,0,-44,-3260,12,10271
2026/4/2,12:30,10069,0,3248,4329,31,356,0,2223,171,662,0,1870,0,525,0,0,-36,-3320,10,10069
2026/4/2,13:00,10541,0,3290,4237,31,442,0,2214,170,651,0,1681,0,560,0,0,-3,-2746,14,10541
2026/4/2,13:30,10373,0,2814,4232,31,451,0,2221,169,650,0,1583,0,593,0,0,-2,-2380,11,10373
2026/4/2,14:00,10353,0,2816,4210,30,445,0,2179,168,644,0,1506,0,542,0,0,-2,-2198,13,10353
2026/4/2,14:30,10383,0,3080,4327,29,450,0,2166,165,640,0,1328,0,447,0,0,-3,-2258,12,10383
2026/4/2,15:00,10251,0,3356,4434,27,444,0,2161,165,638,0,1107,0,482,0,-1,-1,-2576,15,10251
2026/4/2,15:30,10332,0,3470,4493,29,447,0,2182,167,639,0,977,0,500,0,-1,3,-2590,16,10332
2026/4/2,16:00,10364,0,3648,4317,29,453,0,2175,163,638,0,715,0,466,0,0,-1,-2254,15,10364
2026/4/2,16:30,10396,0,4126,4259,30,450,0,2178,168,643,0,465,0,425,0,0,4,-2364,12,10396
2026/4/2,17:00,10187,0,3900,4299,31,464,0,2154,162,638,0,215,0,353,0,196,2,-2246,19,10187
2026/4/2,17:30,10322,0,4240,4301,32,462,0,2125,164,633,0,58,0,300,0,220,1,-2232,18,10322
2026/4/2,18:00,10470,0,4152,4312,33,465,0,2117,161,631,0,0,0,303,0,216,2,-1944,22,10470
2026/4/2,18:30,10443,0,4050,4296,34,465,0,2114,163,631,0,0,0,333,0,218,1,-1882,20,10443
2026/4/2,19:00,10255,0,4360,4262,33,464,0,2101,161,630,0,0,0,379,0,202,-2,-2352,17,10255
2026/4/2,19:30,10064,0,4252,4189,33,464,0,2100,162,633,0,0,0,405,0,206,18,-2412,14,10064
2026/4/2,20:00,9937,0,4360,4015,32,468,0,2104,161,630,0,0,0,444,0,0,36,-2330,17,9937
2026/4/2,20:30,9628,0,3832,4002,31,469,0,2087,162,628,0,0,0,571,0,0,10,-2180,16,9628
2026/4/2,21:00,9446,0,4094,3935,30,460,0,2075,160,628,0,0,0,620,0,0,-3,-2566,13,9446
2026/4/2,21:30,9060,0,4072,3500,29,465,0,2071,163,628,0,0,0,705,0,0,-4,-2578,9,9060
2026/4/2,22:00,8953,0,3952,3205,27,325,0,2060,160,632,0,0,0,775,0,0,-2,-2196,15,8953
2026/4/2,22:30,8554,0,3424,3067,26,307,0,2052,162,632,0,0,0,902,0,0,-3,-2032,17,8554
2026/4/2,23:00,8475,0,3156,3081,26,305,0,2056,162,629,0,0,0,968,0,0,1,-1918,9,8475
2026/4/2,23:30,8305,0,2758,3222,25,305,0,2048,159,631,0,0,0,1000,0,0,-13,-1836,6,8305
2026/4/3,0:00,7992,0,2596,3316,24,305,0,2047,162,632,0,0,0,1132,0,0,-2,-2224,4,7992
2026/4/3,0:30,8016,0,2728,3324,23,298,0,2055,161,631,0,0,0,1176,0,0,-2,-2382,4,8016
2026/4/3,1:00,7963,0,2578,3303,23,302,0,2051,162,632,0,0,0,1235,0,0,1,-2328,4,7963
2026/4/3,1:30,8084,0,2762,3337,23,301,0,2043,159,631,0,0,0,1196,0,0,-3,-2370,5,8084
2026/4/3,2:00,8199,0,2950,3351,24,302,0,2049,162,630,0,0,0,1249,0,0,-8,-2516,6,8199
2026/4/3,2:30,8269,0,2872,3369,25,299,0,2045,159,627,0,0,0,1283,0,0,-1,-2414,5,8269
2026/4/3,3:00,8440,0,2852,3392,25,303,0,2054,163,631,0,0,0,1285,0,192,-2,-2460,5,8440
2026/4/3,3:30,8506,0,2894,3393,26,302,0,2056,160,630,0,0,0,1269,0,222,0,-2450,4,8506
2026/4/3,4:00,8639,0,3085,3404,26,302,0,2063,164,630,0,0,0,1129,0,220,0,-2388,4,8639
2026/4/3,4:30,8659,0,3101,3393,27,304,0,2068,159,630,0,0,0,1065,0,216,0,-2308,4,8659
2026/4/3,5:00,8903,0,3172,3337,28,306,0,2073,164,629,0,2,0,1094,0,222,0,-2132,8,8903
2026/4/3,5:30,8937,0,3037,3244,28,304,0,2086,160,631,0,145,0,1101,0,204,-2,-2010,9,8937
2026/4/3,6:00,8855,0,3001,3247,28,305,0,2107,165,633,0,614,0,1022,0,196,-2,-2472,11,8855
2026/4/3,6:30,8836,0,2699,3121,28,300,0,2125,163,633,0,1420,0,1010,0,188,-3,-2866,18,8836
2026/4/3,7:00,8677,0,2634,2718,26,282,0,2161,166,644,0,2346,0,1039,0,2,-5,-3360,24,8677
2026/4/3,7:30,8860,0,1998,2573,25,236,0,2188,168,641,0,3415,0,1024,0,0,-4,-3424,20,8860
2026/4/3,8:00,9213,0,1868,2353,25,199,448,2163,171,608,0,4417,0,1110,0,0,0,-3718,17,9213
2026/4/3,8:30,9548,0,1576,2359,25,202,426,2229,173,557,0,5075,0,1114,0,-2,-9,-3766,15,9548
2026/4/3,9:00,9708,0,1560,2260,24,204,412,2185,174,522,111,5628,307,1056,142,-214,3,-3712,18,9708
2026/4/3,9:30,9641,0,1954,2224,23,199,411,1993,159,465,111,5677,643,944,189,-226,-8,-3782,19,9641
2026/4/3,10:00,9385,0,2158,2299,23,202,380,1990,161,450,111,5357,1412,820,240,-436,-1,-3656,18,9385
2026/4/3,10:30,9431,0,1678,2148,22,201,343,1961,156,437,151,6139,901,797,163,-444,0,-3684,20,9431
2026/4/3,11:00,9327,0,1826,2155,22,199,332,1962,158,437,151,6058,1165,677,278,-444,-1,-3736,14,9327
2026/4/3,11:30,9249,0,2070,2171,23,201,315,1960,161,439,151,5714,1477,636,280,-446,9,-3706,17,9249
2026/4/3,12:00,8811,0,1900,2212,23,201,277,1964,157,440,151,5415,1686,572,290,-444,-41,-3602,14,8811
2026/4/3,12:30,8718,0,1840,2259,22,203,270,2008,163,448,151,5262,1597,540,249,-444,-44,-3550,11,8718
2026/4/3,13:00,8948,0,1844,2291,22,201,322,2020,161,450,151,5364,1163,635,112,-440,-3,-3610,13,8948
2026/4/3,13:30,9002,0,1950,2463,22,204,354,1984,161,441,151,5280,888,651,103,-444,-5,-3716,11,9002
2026/4/3,14:00,8904,0,2152,2522,21,210,389,2025,161,452,151,4852,734,638,121,-440,0,-3704,15,8904
2026/4/3,14:30,8834,0,1866,2621,21,212,424,2050,166,455,151,4630,280,748,15,-224,0,-3728,17,8834
2026/4/3,15:00,8695,0,1782,2619,22,216,436,2256,173,496,174,4206,0,762,0,0,-24,-3828,15,8695
2026/4/3,15:30,8738,0,2442,2868,23,214,447,2206,174,516,0,3288,0,705,0,0,2,-3716,16,8738
2026/4/3,16:00,8819,0,2518,3252,24,298,0,2190,167,572,0,2213,0,619,0,0,1,-3054,19,8819
2026/4/3,16:30,8615,0,2822,3271,24,444,0,2148,165,609,0,1244,0,558,0,0,0,-2688,18,8615
2026/4/3,17:00,8673,0,2958,3386,25,464,0,2161,166,623,0,469,0,534,0,0,3,-2136,20,8673
2026/4/3,17:30,8803,0,3147,3714,26,465,0,2146,162,618,0,94,0,448,0,0,4,-2038,17,8803
2026/4/3,18:00,9006,0,3518,3900,28,466,0,2124,164,617,0,0,0,378,0,0,0,-2210,21,9006
2026/4/3,18:30,9059,0,3212,4055,29,462,0,2113,161,616,0,0,0,353,0,172,-2,-2132,20,9059
2026/4/3,19:00,8902,0,2851,4059,29,469,0,2116,163,620,0,0,0,340,0,186,-4,-1942,15,8902
2026/4/3,19:30,8901,0,2957,4136,29,464,0,2116,164,623,0,0,0,287,0,192,-2,-2082,17,8901
2026/4/3,20:00,8685,0,2901,3997,28,467,0,2131,163,624,0,0,0,263,0,186,0,-2092,17,8685
2026/4/3,20:30,8624,0,2813,4068,28,471,0,2124,162,625,0,0,0,281,0,186,35,-2184,15,8624
2026/4/3,21:00,8390,0,2561,4004,27,476,0,2124,162,624,0,0,0,301,0,192,32,-2128,15,8390
2026/4/3,21:30,8114,0,2490,3839,26,482,0,2109,165,625,0,0,0,324,0,0,-3,-1952,9,8114
2026/4/3,22:00,7950,0,2512,3791,25,344,0,2109,162,624,0,0,0,340,0,0,1,-1974,16,7950
2026/4/3,22:30,7933,0,2880,3777,24,324,0,2106,162,637,0,0,0,375,0,0,-4,-2364,16,7933
2026/4/3,23:00,7784,0,2624,3749,25,324,0,2089,162,637,0,0,0,406,0,0,-4,-2236,8,7784
2026/4/3,23:30,7489,0,2290,3545,24,327,0,2032,162,639,0,0,0,485,0,0,-2,-2018,5,7489
2026/4/4,0:00,7426,0,2230,3597,23,329,0,2074,163,638,0,0,0,505,0,0,-1,-2136,4,7426
2026/4/4,0:30,7313,0,2214,3667,22,317,0,2012,160,637,0,0,0,572,0,0,-2,-2290,4,7313
2026/4/4,1:00,7369,0,2400,3820,22,321,0,2017,163,635,0,0,0,627,0,0,-8,-2632,4,7369
2026/4/4,1:30,7443,0,2548,3902,22,319,0,2014,162,638,0,0,0,655,0,0,-2,-2820,5,7443
2026/4/4,2:00,7539,0,2520,3994,23,324,0,2017,162,635,0,0,0,640,0,0,-1,-2780,5,7539
2026/4/4,2:30,7751,0,2692,4055,24,321,0,2022,162,634,0,0,0,647,0,0,-1,-2810,5,7751
2026/4/4,3:00,7806,0,2746,4086,24,318,0,2011,162,634,0,0,0,686,0,0,-4,-2862,5,7806
2026/4/4,3:30,7903,0,2730,4067,25,318,0,2017,162,637,0,0,0,696,0,144,-1,-2896,4,7903
2026/4/4,4:00,7966,0,2796,4058,25,320,0,2016,161,638,0,0,0,692,0,160,0,-2904,4,7966
2026/4/4,4:30,8098,0,2788,4157,26,328,0,2018,163,634,0,0,0,749,0,144,-3,-2910,4,8098
2026/4/4,5:00,8055,0,2598,4069,26,326,0,2022,162,636,0,4,0,827,0,142,-3,-2762,8,8055
2026/4/4,5:30,8036,0,2416,4053,26,327,0,2038,162,638,0,187,0,851,0,142,-2,-2810,8,8036
2026/4/4,6:00,7843,0,2620,3448,25,303,0,2098,166,649,0,584,0,821,0,142,-2,-3022,11,7843
2026/4/4,6:30,7717,0,2422,3225,25,292,0,2112,169,654,0,1036,0,787,0,0,-3,-3020,18,7717
2026/4/4,7:00,7590,0,1848,3201,24,276,0,2131,169,661,0,1554,0,718,0,0,-2,-3016,26,7590
2026/4/4,7:30,7638,0,1768,2975,25,253,0,2149,171,664,0,2358,0,676,0,-216,-1,-3206,22,7638
2026/4/4,8:00,7808,0,1878,2719,25,253,0,2172,172,669,0,2763,0,665,0,-226,1,-3300,17,7808
2026/4/4,8:30,7985,0,1964,2534,25,253,0,2174,173,657,0,2967,0,652,0,-226,1,-3208,19,7985
2026/4/4,9:00,8103,0,2126,2458,26,246,0,2168,173,652,0,3187,0,600,0,-434,-2,-3114,17,8103
2026/4/4,9:30,8079,0,2102,2497,25,243,0,2178,175,656,0,3000,0,550,0,-444,-2,-2920,19,8079
2026/4/4,10:00,7974,0,2214,2637,25,238,0,2159,174,652,0,2599,0,532,0,-224,-3,-3046,17,7974
2026/4/4,10:30,7953,0,1746,2718,25,239,0,2155,172,655,0,2713,0,500,0,2,1,-2992,19,7953
2026/4/4,11:00,7954,0,1696,2846,26,235,0,2161,173,658,0,2601,0,506,0,0,-2,-2958,12,7954
2026/4/4,11:30,7931,0,1776,2953,27,253,0,2154,175,658,0,2402,0,512,0,0,2,-2996,15,7931
2026/4/4,12:00,7849,0,2020,3016,27,268,0,2138,173,654,0,2095,0,517,0,0,-48,-3026,15,7849
2026/4/4,12:30,7765,0,2286,3145,27,270,0,2108,169,647,0,1676,0,528,0,0,-38,-3066,13,7765
2026/4/4,13:00,7794,0,2284,3546,26,271,0,2094,171,644,0,1277,0,589,0,0,-3,-3118,13,7794
2026/4/4,13:30,7882,0,2200,3828,26,274,0,2074,167,641,0,1053,0,576,0,0,-4,-2964,11,7882
2026/4/4,14:00,7807,0,2130,3841,26,276,0,2050,169,635,0,961,0,596,0,0,-2,-2888,13,7807
2026/4/4,14:30,7796,0,2276,3794,26,292,0,2059,166,633,0,753,0,679,0,0,-3,-2890,11,7796
2026/4/4,15:00,7790,0,2352,3872,26,374,0,2050,166,628,0,547,0,612,0,0,-3,-2848,14,7790
2026/4/4,15:30,7865,0,2378,3956,26,363,0,2055,165,628,0,395,0,699,0,0,0,-2816,16,7865
2026/4/4,16:00,7962,0,2502,4090,26,402,0,2114,163,625,0,247,0,804,0,0,-2,-3024,15,7962
2026/4/4,16:30,8036,0,2520,4159,27,411,0,2109,164,624,0,126,0,850,0,0,0,-2966,12,8036
2026/4/4,17:00,8219,0,2838,4177,27,406,0,2088,160,620,0,49,0,896,0,0,-1,-3060,19,8219
2026/4/4,17:30,8431,0,3084,4219,28,411,0,2090,163,620,0,13,0,896,0,0,3,-3114,18,8431
2026/4/4,18:00,8477,0,3050,4273,29,412,0,2077,159,615,0,0,0,936,0,0,0,-3094,20,8477
2026/4/4,18:30,8423,0,2758,4284,29,413,0,2081,163,621,0,0,0,940,0,138,1,-3024,19,8423
2026/4/4,19:00,8321,0,2656,4277,29,411,0,2072,159,620,0,0,0,964,0,148,2,-3034,17,8321
2026/4/4,19:30,8174,0,2596,4272,28,414,0,2074,161,624,0,0,0,942,0,0,-2,-2950,15,8174
2026/4/4,20:00,8049,0,2760,4251,28,415,0,2067,161,625,0,0,0,878,0,0,-2,-3148,14,8049
2026/4/4,20:30,7923,0,2668,4211,27,412,0,2065,160,625,0,0,0,772,0,0,-2,-3030,15,7923
2026/4/4,21:00,7726,0,2438,4157,26,375,0,2060,163,626,0,0,0,779,0,0,-1,-2910,13,7726
2026/4/4,21:30,7434,0,2308,3955,25,372,0,2063,159,624,0,0,0,714,0,0,-3,-2792,9,7434
2026/4/4,22:00,7293,0,2196,4038,23,312,0,2041,161,625,0,0,0,635,0,0,-1,-2752,15,7293
2026/4/4,22:30,7177,0,2068,4054,23,299,0,2047,160,624,0,0,0,622,0,0,-2,-2732,14,7177
2026/4/4,23:00,7074,0,2012,4060,23,302,0,2047,161,622,0,0,0,589,0,0,-12,-2738,8,7074
2026/4/4,23:30,6924,0,1828,4002,23,299,0,2039,161,622,0,0,0,627,0,0,-13,-2670,6,6924
2026/4/5,0:00,6769,0,1870,3898,22,301,0,2011,161,619,0,0,0,608,0,0,-1,-2724,4,6769
2026/4/5,0:30,6603,0,1816,3801,21,304,0,1981,158,617,0,0,0,595,0,0,0,-2694,4,6603
2026/4/5,1:00,6638,0,1772,3673,21,301,0,1959,160,619,0,0,0,590,0,0,-1,-2460,4,6638
2026/4/5,1:30,6732,0,1926,3808,21,299,0,1947,158,617,0,0,0,556,0,0,-1,-2604,5,6732
2026/4/5,2:00,6864,0,1662,3627,21,303,0,1948,160,617,0,0,0,551,0,180,-10,-2200,5,6864
2026/4/5,2:30,6936,0,1628,3624,22,307,0,1952,158,617,0,0,0,600,0,198,-1,-2174,5,6936
2026/4/5,3:00,7086,0,1746,3886,23,308,0,1974,159,618,0,0,0,627,0,194,-1,-2452,4,7086
2026/4/5,3:30,7158,0,1742,4027,24,308,0,1977,161,620,0,0,0,673,0,204,0,-2582,4,7158
2026/4/5,4:00,7295,0,1930,4025,24,309,0,1993,159,619,0,0,0,705,0,204,-1,-2676,4,7295
2026/4/5,4:30,7237,0,1704,3867,25,313,0,2031,159,618,0,0,0,773,0,200,1,-2458,4,7237
2026/4/5,5:00,7327,0,2110,3686,25,288,0,2042,160,620,0,1,0,823,0,198,36,-2670,8,7327
2026/4/5,5:30,7194,0,1994,3475,25,282,0,2059,159,620,0,113,0,808,0,208,22,-2580,9,7194
2026/4/5,6:00,7006,0,1892,3083,23,281,0,2139,160,635,0,384,0,853,0,208,-1,-2662,11,7006
2026/4/5,6:30,6946,0,1720,2858,24,279,0,2174,164,639,0,676,0,854,0,216,-4,-2670,16,6946
2026/4/5,7:00,6878,0,1504,2653,23,274,0,2185,163,637,0,1127,0,803,0,0,1,-2516,24,6878
2026/4/5,7:30,7036,0,1486,2584,24,241,0,2211,165,629,0,1641,0,715,0,0,-4,-2678,22,7036
2026/4/5,8:00,6952,0,1388,2486,24,203,163,2222,165,587,0,2178,0,669,0,0,-8,-2980,18,6952
2026/4/5,8:30,7182,0,1372,2333,23,200,113,2293,169,547,0,2839,0,627,0,0,1,-3238,16,7182
2026/4/5,9:00,7122,0,1100,2106,22,207,96,2298,172,519,121,3793,0,548,0,-2,-1,-3658,18,7122
2026/4/5,9:30,7249,0,1018,2010,22,204,95,2249,167,499,121,4642,64,406,78,-212,-9,-3766,19,7249
2026/4/5,10:00,7143,0,1460,2158,21,202,65,2151,161,463,121,4121,387,382,74,-436,5,-3562,17,7143
2026/4/5,10:30,7096,0,1212,2202,21,199,44,2108,161,446,161,4244,634,390,80,-448,-4,-3454,19,7096
2026/4/5,11:00,7135,0,1156,2240,21,205,44,2108,158,449,161,4401,663,436,73,-444,1,-3610,14,7135
2026/4/5,11:30,7073,0,1220,2249,21,207,46,2129,162,450,161,4185,738,410,62,-448,-7,-3522,17,7073
2026/4/5,12:00,7090,0,1400,2298,22,171,55,2153,161,457,161,4049,686,415,52,-446,-43,-3560,13,7090
2026/4/5,12:30,7058,0,1534,2302,21,233,56,2184,164,464,161,3820,494,389,46,-444,-34,-3586,11,7058
2026/4/5,13:00,6980,0,1604,2305,21,204,66,2199,166,471,161,3451,446,350,37,-444,-5,-3356,14,6980
2026/4/5,13:30,6928,0,1414,2266,20,202,92,2318,172,497,161,3410,164,297,35,-224,4,-3460,12,6928
2026/4/5,14:00,6879,0,1360,2251,20,204,103,2392,176,516,161,3416,136,252,28,0,-3,-3720,15,6879
2026/4/5,14:30,6841,0,1722,2311,21,201,111,2352,177,506,161,2888,0,253,0,0,0,-3606,16,6841
2026/4/5,15:00,6888,0,2088,2415,21,206,180,2313,171,520,0,2268,0,218,0,0,6,-3354,16,6888
2026/4/5,15:30,6814,0,2134,2894,22,246,0,2253,168,563,0,1565,0,191,0,0,3,-3242,17,6814
2026/4/5,16:00,7016,0,2200,3324,23,277,0,2213,167,617,0,988,0,155,0,0,-6,-2958,16,7016
2026/4/5,16:30,7102,0,1960,3775,24,370,0,2175,164,639,0,588,0,151,0,0,-2,-2760,18,7102
2026/4/5,17:00,7382,0,2300,4171,24,360,0,2149,163,637,0,305,0,148,0,0,0,-2894,19,7382
2026/4/5,17:30,7591,0,2308,4506,27,409,0,2131,160,633,0,78,0,161,0,0,2,-2842,18,7591
2026/4/5,18:00,7832,0,2386,4658,28,410,0,2118,160,630,0,0,0,174,0,182,-2,-2932,20,7832
2026/4/5,18:30,7923,0,2392,4670,28,411,0,2123,163,629,0,0,0,179,0,198,-2,-2886,18,7923
