単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/2/3,3:00,10068,0,5270,6481,142,416,1017,158,504,0,0,1364,0,1,-1,-5294,9,10067
2024/2/3,3:30,10027,0,5292,6600,140,411,983,160,506,0,0,1302,0,1,-1,-5376,8,10026
2024/2/3,4:00,10043,0,5442,6570,138,410,988,160,505,0,0,1247,0,1,-1,-5426,8,10042
2024/2/3,4:30,10089,0,5580,6506,140,412,996,161,506,0,0,1172,0,1,-1,-5394,9,10088
2024/2/3,5:00,10112,0,5650,6635,138,407,995,158,505,0,0,1129,0,1,-1,-5518,12,10111
2024/2/3,5:30,10113,0,5512,6706,140,418,1001,160,505,0,0,1077,0,1,-1,-5420,13,10112
2024/2/3,6:00,10263,0,5938,6644,140,352,1044,160,509,0,0,980,0,1,3,-5520,15,10266
2024/2/3,6:30,10312,0,6156,6705,138,348,1040,159,509,23,0,855,0,1,1,-5646,24,10313
2024/2/3,7:00,10255,0,5818,6563,142,352,1044,160,507,201,0,857,0,1,5,-5420,30,10260
2024/2/3,7:30,10420,0,5780,6288,140,430,1034,158,482,652,0,852,0,1,5,-5422,25,10425
2024/2/3,8:00,10623,0,5228,6075,138,501,1034,157,480,1189,0,791,0,1,8,-4994,23,10631
2024/2/3,8:30,10742,0,4938,5727,140,497,1044,159,478,1816,0,679,0,1,3,-4760,23,10745
2024/2/3,9:00,10803,0,4972,5472,138,496,985,159,474,2265,0,672,0,1,4,-4856,25,10807
2024/2/3,9:30,10679,0,4520,5410,140,400,1020,163,550,2433,0,721,0,1,11,-4706,27,10690
2024/2/3,10:00,10465,0,4530,5516,140,390,959,159,479,3114,0,745,0,1,-4,-5594,26,10461
2024/2/3,10:30,10317,0,4286,5243,138,391,950,159,468,3511,0,711,0,1,2,-5564,23,10319
2024/2/3,11:00,10189,0,4248,5166,140,387,951,157,466,3725,0,732,0,1,16,-5806,22,10205
2024/2/3,11:30,10076,0,4312,5075,140,388,948,158,469,3730,0,714,0,1,-1,-5882,23,10075
2024/2/3,12:00,9849,0,4014,4933,138,392,956,158,469,3758,0,696,0,1,5,-5694,28,9854
2024/2/3,12:30,9616,0,3936,4849,140,387,961,156,468,3552,0,745,0,1,-10,-5594,15,9606
2024/2/3,13:00,9751,0,4048,4874,140,384,964,159,469,3437,0,800,0,1,-36,-5546,21,9715
2024/2/3,13:30,9654,0,4076,4921,138,386,972,160,494,3107,0,815,0,1,-28,-5430,14,9626
2024/2/3,14:00,9551,0,4278,4958,138,383,1013,161,534,2565,0,881,0,1,14,-5380,19,9565
2024/2/3,14:30,9706,0,4794,5461,140,380,1015,163,528,2079,0,901,0,1,-2,-5772,16,9704
2024/2/3,15:00,9648,0,4788,5526,142,423,1030,162,528,1572,0,835,0,1,2,-5378,19,9650
2024/2/3,15:30,9814,0,4964,6071,138,491,1031,158,492,972,0,852,0,1,1,-5374,18,9815
2024/2/3,16:00,10053,0,5810,6542,178,489,1185,166,574,247,0,797,0,1,7,-5960,24,10060
2024/2/3,16:30,10437,0,6136,6921,234,499,1145,160,500,44,0,803,0,1,-4,-6030,24,10433
2024/2/3,17:00,10731,0,6228,7046,260,498,1130,158,487,0,0,878,0,1,41,-5984,29,10772
2024/2/3,17:30,10928,0,6192,7106,386,498,1129,159,489,0,0,904,0,1,30,-5960,24,10958
2024/2/3,18:00,10945,0,6256,7064,404,494,1123,160,487,0,0,946,0,1,-1,-6018,28,10944
2024/2/3,18:30,10922,0,6276,7018,406,497,1125,157,487,0,0,923,0,1,-1,-5990,22,10921
2024/2/3,19:00,10816,0,6296,7022,346,497,1105,159,491,0,0,904,0,1,-1,-6028,23,10815
2024/2/3,19:30,10688,0,6094,7052,366,493,1104,157,492,0,0,963,0,1,-1,-6052,18,10687
2024/2/3,20:00,10531,0,6026,6982,404,496,1048,160,490,0,0,956,0,1,-1,-6052,20,10530
2024/2/3,20:30,10365,0,5914,6959,406,496,1034,159,486,0,0,953,0,1,-1,-6062,19,10364
2024/2/3,21:00,10211,0,5894,6877,404,490,1033,159,486,0,0,938,0,1,-1,-6088,17,10210
2024/2/3,21:30,9896,0,5744,6744,408,494,1039,158,489,0,0,925,0,1,-1,-6118,12,9895
2024/2/3,22:00,9684,0,5202,6340,402,427,1022,159,489,0,0,937,0,1,-1,-5316,21,9683
2024/2/3,22:30,9396,0,5042,6197,406,405,1007,157,488,0,0,971,0,1,-1,-5294,16,9395
2024/2/3,23:00,9595,0,5354,6141,404,418,978,160,488,0,0,942,0,1,-1,-5308,17,9594
2024/2/3,23:30,9302,0,4912,6185,348,357,976,159,489,0,0,1051,0,1,-1,-5188,12,9301
2024/2/4,0:00,9213,0,5126,6178,206,413,937,157,486,0,0,1127,0,1,-1,-5426,8,9212
2024/2/4,0:30,9044,0,4888,6162,138,407,934,160,485,0,0,1159,0,1,-1,-5298,8,9043
2024/2/4,1:00,9189,0,5070,6171,134,412,951,159,487,0,0,1164,0,1,-1,-5368,8,9188
2024/2/4,1:30,9188,0,5052,6248,140,412,959,159,486,0,0,1158,0,1,-1,-5436,9,9187
2024/2/4,2:00,9335,0,5102,6301,136,412,953,159,487,0,0,1252,0,1,-1,-5478,10,9334
2024/2/4,2:30,9412,0,5084,6315,136,411,953,159,481,0,0,1315,0,1,-1,-5452,9,9411
2024/2/4,3:00,9457,0,5140,6223,136,414,952,157,484,0,0,1362,0,1,-1,-5420,8,9456
2024/2/4,3:30,9440,0,5164,6191,138,414,952,159,483,0,0,1356,0,1,-1,-5426,8,9439
2024/2/4,4:00,9477,0,5256,6165,136,410,956,160,484,0,0,1330,0,1,-1,-5428,7,9476
2024/2/4,4:30,9409,0,5152,6239,138,404,958,157,485,0,0,1288,0,1,-1,-5420,7,9408
2024/2/4,5:00,9483,0,5142,6196,138,404,966,159,484,0,0,1277,0,1,-1,-5294,10,9482
2024/2/4,5:30,9183,0,4672,5845,136,402,970,159,487,0,0,1272,0,1,-1,-4772,11,9182
2024/2/4,6:00,9305,0,4606,5629,138,428,1025,158,485,0,0,1254,0,1,8,-4432,13,9313
2024/2/4,6:30,9447,0,4662,5736,138,430,1030,159,485,16,0,1205,0,1,0,-4434,19,9447
2024/2/4,7:00,9337,0,4620,5661,138,340,1033,160,490,200,0,1150,0,1,-5,-4486,30,9332
2024/2/4,7:30,9529,0,4694,5446,136,341,1028,156,479,684,0,1049,0,1,8,-4510,25,9537
2024/2/4,8:00,9648,0,4708,5772,140,436,1026,158,483,1327,0,974,0,1,12,-5400,23,9660
2024/2/4,8:30,9626,0,4146,5564,138,435,1024,159,481,1964,0,1036,0,1,0,-5344,22,9626
2024/2/4,9:00,9629,0,3746,5313,138,437,959,156,478,2695,0,1059,0,1,4,-5376,23,9633
2024/2/4,9:30,9419,0,3120,4961,134,333,951,158,478,3503,0,1106,0,1,3,-5352,26,9422
2024/2/4,10:00,9268,0,2574,4476,96,326,909,158,480,4100,0,1174,0,1,0,-5050,24,9268
2024/2/4,10:30,9106,0,2166,4309,78,326,913,156,481,4551,0,1185,0,1,11,-5082,22,9117
2024/2/4,11:00,8952,0,2028,4148,72,320,912,158,480,4842,0,1191,0,1,12,-5218,18,8964
2024/2/4,11:30,8985,0,2362,4282,74,324,920,159,493,4743,0,1290,0,-217,4,-5468,23,8989
2024/2/4,12:00,8924,0,2420,4459,78,325,917,156,482,4815,0,1206,0,-429,-26,-5522,17,8898
2024/2/4,12:30,8710,0,2328,4392,78,322,919,158,483,4746,0,1224,0,-447,-39,-5506,13,8671
2024/2/4,13:00,8622,0,2270,4188,104,321,895,158,479,4600,0,1217,0,-225,-9,-5406,21,8613
2024/2/4,13:30,8568,0,2456,4211,132,328,916,158,507,3987,0,1290,0,1,17,-5436,18,8585
2024/2/4,14:00,8505,0,2788,4164,134,327,975,159,483,3505,0,1321,0,1,10,-5374,22,8515
2024/2/4,14:30,8614,0,3400,4397,196,324,998,158,483,2665,0,1313,0,1,6,-5342,21,8620
2024/2/4,15:00,8715,0,3952,4869,254,337,1042,162,547,1639,0,1424,0,1,-13,-5532,20,8702
2024/2/4,15:30,8854,0,4072,5360,318,430,1032,159,486,1039,0,1457,0,1,10,-5520,20,8864
2024/2/4,16:00,9167,0,4970,5743,404,432,1167,165,562,262,0,1412,0,1,2,-5974,23,9169
2024/2/4,16:30,9675,0,5424,6156,402,432,1157,159,500,50,0,1302,0,135,4,-6066,24,9679
2024/2/4,17:00,10142,0,5638,6393,404,438,1161,159,486,0,0,1292,0,275,-1,-6130,26,10141
2024/2/4,17:30,10419,0,5706,6495,410,451,1171,159,485,0,0,1306,0,287,39,-6074,23,10458
2024/2/4,18:00,10470,0,5832,6520,452,465,1174,157,494,0,0,1278,0,145,30,-6074,27,10500
2024/2/4,18:30,10495,0,5904,6600,434,485,1175,160,502,0,0,1295,0,1,-1,-6082,21,10494
2024/2/4,19:00,10362,0,5646,6664,408,490,1167,160,500,0,0,1321,0,1,-1,-6018,23,10361
2024/2/4,19:30,10355,0,5744,6657,414,455,1168,158,500,0,0,1290,0,1,-1,-6050,18,10354
2024/2/4,20:00,10153,0,5664,6706,406,441,1114,160,498,0,0,1226,0,1,-1,-6082,19,10152
2024/2/4,20:30,10028,0,5712,6608,412,446,1109,160,498,0,0,1162,0,1,-1,-6100,20,10027
2024/2/4,21:00,9796,0,5692,6383,410,439,1111,158,498,0,0,1147,0,1,-1,-6060,17,9795
2024/2/4,21:30,9469,0,5446,6307,398,436,1100,160,496,0,0,1162,0,1,-1,-6048,11,9468
2024/2/4,22:00,9087,0,4624,5826,262,410,1085,160,496,0,0,1199,0,1,-1,-4996,20,9086
2024/2/4,22:30,8775,0,4652,5541,266,404,1084,158,497,0,0,1183,0,1,-1,-5026,15,8774
2024/2/4,23:00,8923,0,4350,5229,252,401,1097,160,497,0,0,1210,0,1,-1,-4290,16,8922
2024/2/4,23:30,8755,0,4212,5074,274,347,1099,159,494,0,0,1212,0,-1,-1,-4126,11,8754
2024/2/5,0:00,8682,0,4768,5474,404,406,1092,158,490,0,0,1189,0,-213,-1,-5094,8,8681
2024/2/5,0:30,8656,0,4828,5739,404,405,1094,161,485,0,0,1116,0,-225,-1,-5358,7,8655
2024/2/5,1:00,8829,0,5144,5851,402,409,1088,160,485,0,0,1104,0,-225,-1,-5596,7,8828
2024/2/5,1:30,8937,0,4914,6030,404,403,1094,158,485,0,0,1089,0,-225,-1,-5424,9,8936
2024/2/5,2:00,9079,0,5114,6084,400,407,1117,160,487,0,0,1030,0,-225,-1,-5504,9,9078
2024/2/5,2:30,9211,0,5192,6220,402,407,1120,160,486,0,0,957,0,-223,-1,-5518,8,9210
2024/2/5,3:00,9320,0,5212,6252,402,407,1123,158,489,0,0,867,0,1,-1,-5598,7,9319
2024/2/5,3:30,9382,0,5208,6415,408,410,1126,160,489,0,0,748,0,1,-1,-5590,7,9381
2024/2/5,4:00,9500,0,5474,6534,406,403,1128,160,489,0,0,624,0,1,-1,-5726,7,9499
2024/2/5,4:30,9634,0,5684,6555,398,403,1131,158,488,0,0,529,0,1,-1,-5720,7,9633
2024/2/5,5:00,9860,0,5874,6523,400,407,1132,161,491,0,0,469,0,1,-1,-5608,10,9859
2024/2/5,5:30,10098,0,6218,6505,402,406,1133,161,492,0,0,379,0,1,-1,-5610,11,10097
2024/2/5,6:00,10592,0,6458,6515,394,438,1177,158,492,0,0,303,0,1,8,-5356,12,10600
2024/2/5,6:30,10783,0,6348,6681,400,449,1182,160,490,8,0,273,0,1,7,-5228,19,10790
2024/2/5,7:00,10926,0,6276,6714,408,450,1235,160,491,115,0,189,0,1,4,-5142,29,10930
2024/2/5,7:30,11449,0,6596,7058,408,486,1231,147,485,335,0,111,0,1,-34,-5432,23,11415
2024/2/5,8:00,11996,0,7154,7155,400,506,1227,146,478,625,0,60,0,1,-33,-5776,20,11963
2024/2/5,8:30,12313,0,6964,7136,394,509,1226,144,468,998,0,29,0,1,14,-5576,20,12327
2024/2/5,9:00,12575,0,7004,7149,406,515,1120,142,473,1228,0,17,0,1,49,-5500,20,12624
2024/2/5,9:30,12595,0,6758,7116,510,516,1114,144,465,1383,0,24,0,1,16,-5460,24,12611
2024/2/5,10:00,12409,0,6364,7110,544,416,1107,144,461,1484,0,28,0,1,-4,-5274,24,12405
2024/2/5,10:30,12452,0,6532,7024,486,408,1085,145,457,1525,0,22,0,1,10,-5254,21,12462
2024/2/5,11:00,12414,0,7192,6948,448,424,1027,143,461,1339,0,25,0,1,6,-5612,18,12420
2024/2/5,11:30,12316,0,6826,7014,538,426,1025,145,465,1188,0,34,0,1,1,-5368,22,12317
2024/2/5,12:00,11980,0,6688,7043,446,429,992,155,476,971,0,31,0,1,-28,-5272,20,11952
2024/2/5,12:30,12023,0,7064,7051,252,428,985,158,476,822,0,64,0,1,-35,-5292,14,11988
2024/2/5,13:00,12351,0,7352,7083,244,519,999,161,475,872,0,70,0,1,-1,-5446,21,12350
2024/2/5,13:30,12457,0,7488,7126,248,532,1030,158,473,970,0,91,0,1,12,-5674,14,12469
2024/2/5,14:00,12370,0,7156,7190,306,530,1095,157,481,913,0,88,0,1,-6,-5566,19,12364
2024/2/5,14:30,12403,0,7402,7236,384,529,1125,158,479,602,0,86,0,1,10,-5616,17,12413
2024/2/5,15:00,12589,0,7370,7274,398,531,1294,159,490,323,0,89,0,1,4,-5360,20,12593
2024/2/5,15:30,12752,0,7248,7293,396,527,1360,158,491,168,0,88,0,1,3,-4996,18,12755
2024/2/5,16:00,12776,0,7140,7299,400,525,1470,162,504,37,0,102,0,1,-1,-4890,26,12775
2024/2/5,16:30,12955,0,7270,7311,400,522,1484,160,480,3,0,126,0,137,3,-4952,14,12958
2024/2/5,17:00,13204,0,7360,7231,396,520,1514,160,479,0,0,156,0,283,13,-4920,25,13217
2024/2/5,17:30,13160,0,7288,7259,400,517,1529,160,483,0,0,211,0,283,38,-4992,22,13198
2024/2/5,18:00,13176,0,7334,7313,400,514,1526,160,480,0,0,258,0,289,15,-5126,28,13191
2024/2/5,18:30,13083,0,7188,7298,398,515,1521,160,479,0,0,316,0,289,-1,-5102,21,13082
2024/2/5,19:00,12869,0,7168,7260,398,511,1500,161,479,0,0,325,0,287,-1,-5248,28,12868
2024/2/5,19:30,12691,0,7170,7277,396,515,1486,160,478,0,0,340,0,145,-1,-5294,18,12690
2024/2/5,20:00,12484,0,7406,7316,402,511,1407,160,478,0,0,383,0,3,-1,-5604,22,12483
2024/2/5,20:30,12155,0,7090,7301,398,511,1378,160,481,0,0,387,0,1,-1,-5572,20,12154
2024/2/5,21:00,11899,0,7074,7265,396,515,1360,160,475,0,0,388,0,1,-1,-5752,17,11898
2024/2/5,21:30,11397,0,6724,7124,398,513,1358,160,475,0,0,404,0,1,-1,-5772,12,11396
2024/2/5,22:00,11002,0,6270,7031,400,440,1276,159,479,0,0,377,0,1,-1,-5450,19,11001
2024/2/5,22:30,10663,0,6008,6949,398,420,1231,160,479,0,0,399,0,1,-1,-5398,16,10662
2024/2/5,23:00,10649,0,5964,6945,402,422,1184,159,478,0,0,400,0,1,-1,-5322,16,10648
2024/2/5,23:30,10290,0,5454,6842,394,424,1165,160,478,0,0,369,0,1,-1,-5012,15,10289
2024/2/6,0:00,10141,0,6028,6896,398,417,1124,160,479,0,0,351,0,-217,-1,-5504,9,10140
2024/2/6,0:30,9995,0,5996,6939,402,417,1123,159,476,0,0,342,0,-225,-13,-5642,8,9982
2024/2/6,1:00,10119,0,6190,6927,398,414,1124,160,477,0,0,343,0,-225,-39,-5698,9,10080
2024/2/6,1:30,10136,0,6192,6967,398,412,1129,158,476,0,0,343,0,-225,-30,-5724,10,10106
2024/2/6,2:00,10236,0,6096,7034,398,419,1151,160,476,0,0,348,0,-225,-1,-5632,11,10235
2024/2/6,2:30,10334,0,6216,7022,398,420,1154,160,474,0,0,349,0,-223,-1,-5646,10,10333
2024/2/6,3:00,10395,0,6130,7034,398,418,1167,160,472,0,0,337,0,1,-1,-5732,10,10394
