単位[MW平均],,,供給力(確報),,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（ＬＮＧ）,火力（石炭）,火力（石油）,火力（その他）,水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
20250202,14:00,8732,4152,600,2836,82,230,236,162,520,3360,0,112,0,-1676,0,2068,186,8732
20250202,14:30,8706,4156,630,2348,82,212,222,164,540,3764,0,108,0,-1718,0,1988,186,8706
20250202,15:00,8706,4154,618,2552,78,230,206,162,566,3508,0,98,0,-1660,0,1992,186,8706
20250202,15:30,8626,4154,718,2456,82,230,210,164,668,3100,0,90,0,-1464,0,1968,186,8626
20250202,16:00,8640,4150,714,2770,86,276,206,162,678,2480,0,80,0,-1172,0,1976,186,8640
20250202,16:30,8864,4156,742,3582,90,276,210,164,702,1883,0,79,0,-1142,0,2064,186,8864
20250202,17:00,9312,4154,788,3940,94,336,204,162,686,1051,0,69,0,-620,0,1744,192,9312
20250202,17:30,9682,4146,758,4362,104,304,330,164,704,457,0,65,0,-120,0,1784,192,9682
20250202,18:00,10202,4146,710,5040,110,352,342,162,690,15,0,73,0,180,0,1812,194,10202
20250202,18:30,10652,4148,738,5214,118,328,452,164,704,1,0,91,0,138,0,1640,196,10652
20250202,19:00,10776,4148,758,5306,118,328,428,162,692,0,0,92,0,180,0,1632,196,10776
20250202,19:30,10742,4154,738,5304,118,288,408,164,704,0,0,86,0,198,0,1616,196,10742
20250202,20:00,10634,4152,758,5218,116,308,402,162,686,0,0,76,0,254,0,1696,198,10634
20250202,20:30,10642,4150,764,5298,114,280,292,164,704,0,0,68,0,266,0,1652,194,10642
20250202,21:00,10462,4144,786,5300,112,326,244,162,686,0,0,52,0,136,0,1680,194,10462
20250202,21:30,10316,4158,736,5414,112,306,236,164,708,0,0,36,0,154,0,1900,192,10316
20250202,22:00,10028,4152,732,5138,104,370,230,162,680,0,0,16,0,132,0,1880,192,10028
20250202,22:30,9736,4154,802,4610,100,322,220,164,704,0,0,20,0,160,0,1712,192,9736
20250202,23:00,9362,4154,714,4572,98,366,230,162,696,0,0,16,0,146,0,1984,192,9362
20250202,23:30,9274,4156,856,4418,92,332,210,164,710,0,0,26,0,142,0,2024,192,9274
20250202,24:00:00,8962,4156,730,3794,88,364,198,162,692,0,0,42,0,48,0,1504,192,8962
20250203,0:30,8684,4154,740,3726,84,312,200,164,712,0,0,62,0,-234,0,1428,192,8684
20250203,1:00,8420,4156,748,3478,82,346,196,162,686,0,0,68,0,-264,0,1428,190,8420
20250203,1:30,8432,4156,690,3586,82,316,200,164,704,0,0,88,0,-256,0,1488,190,8432
20250203,2:00,8582,4154,710,3596,78,336,218,162,692,0,0,124,0,-248,0,1432,192,8582
20250203,2:30,8780,4150,732,3764,80,316,232,164,702,0,0,132,0,-122,0,1560,190,8780
20250203,3:00,9034,4154,778,3700,78,338,224,162,692,0,0,106,0,98,0,1488,192,9034
20250203,3:30,9420,4152,806,3990,82,320,250,164,704,0,0,130,0,120,0,1488,190,9420
20250203,4:00,9496,4152,724,4104,80,334,260,162,688,0,0,138,0,126,0,1464,192,9496
20250203,4:30,9728,4156,706,4556,86,318,256,164,706,0,0,148,0,138,0,1696,190,9728
20250203,5:00,9912,4154,708,4548,86,346,256,164,684,0,0,170,0,124,0,1520,192,9912
20250203,5:30,10118,4152,706,4576,88,354,324,164,704,0,0,190,0,164,0,1496,192,10118
20250203,6:00,10280,4152,696,4640,94,412,336,162,682,0,0,226,0,144,0,1456,192,10280
20250203,6:30,10632,4154,706,5044,98,392,426,164,698,0,0,226,0,156,0,1624,192,10632
20250203,7:00,11058,4152,758,5272,106,400,632,162,690,0,0,224,0,136,0,1664,190,11058
20250203,7:30,11462,4154,862,5396,110,394,568,160,672,8,0,222,0,160,0,1432,188,11462
20250203,8:00,11644,4152,812,5514,116,386,582,164,702,174,0,214,0,118,0,1480,190,11644
20250203,8:30,11842,4156,872,5724,116,384,482,164,694,742,0,210,0,332,0,2224,190,11842
20250203,9:00,12046,4152,918,5722,120,386,294,162,682,1392,0,230,0,304,0,2504,188,12046
20250203,9:30,12144,4156,850,5602,114,322,234,164,688,1996,0,250,0,198,0,2616,186,12144
20250203,10:00,12072,4154,754,5440,110,348,180,162,656,2446,0,256,0,190,0,2808,184,12072
20250203,10:30,12014,4154,754,5098,110,306,186,164,652,2799,0,283,0,132,0,2808,184,12014
20250203,11:00,11986,4150,702,4840,104,336,190,162,644,3045,0,299,0,-182,0,2488,184,11986
20250203,11:30,11742,4158,636,4492,102,306,182,164,648,3448,0,304,0,-954,0,1928,184,11742
20250203,12:00,11510,4154,624,4422,98,338,186,162,624,3936,0,308,0,-1182,0,2344,184,11510
20250203,12:30,11244,4152,620,4226,102,310,182,164,648,4214,0,304,0,-1366,0,2496,184,11244
20250203,13:00,11020,4158,646,4308,90,330,192,162,628,4152,0,300,0,-1580,0,2552,186,11020
20250203,13:30,11200,4154,614,4342,100,310,196,164,640,4222,0,314,0,-1448,0,2592,184,11200
20250203,14:00,11136,4152,602,4066,90,340,182,162,624,4494,0,310,0,-1408,0,2664,186,11136
20250203,14:30,10962,4154,612,3632,98,318,186,164,638,4862,0,304,0,-1478,0,2712,184,10962
20250203,15:00,10804,4152,578,3364,90,346,186,162,626,4674,0,314,0,-1256,0,2616,184,10804
20250203,15:30,11034,4158,628,3090,100,318,200,164,638,4428,0,302,0,-520,0,2656,184,11034
20250203,16:00,11032,4150,768,3368,102,340,202,162,632,3610,0,304,0,-244,0,2548,186,11032
20250203,16:30,11422,4152,1104,4352,112,394,188,164,648,2574,0,312,0,-248,0,2516,186,11422
20250203,17:00,11878,4144,1550,4824,116,472,190,162,632,1468,0,314,0,38,0,2220,188,11878
20250203,17:30,12208,4156,1670,5550,122,456,262,164,646,544,0,326,0,120,0,2000,192,12208
20250203,18:00,12604,4150,1948,5742,128,474,298,162,640,22,0,314,0,296,0,1764,194,12604
20250203,18:30,13090,4150,1992,5758,136,456,516,164,648,0,0,322,0,488,0,1736,196,13090
20250203,19:00,13240,4146,2032,5752,144,470,712,164,642,0,0,334,0,380,0,1732,196,13240
20250203,19:30,13156,4150,2016,5756,140,458,710,164,644,0,0,344,0,354,0,1776,196,13156
20250203,20:00,13046,4156,2014,5748,136,462,702,164,638,0,0,338,0,306,0,1812,194,13046
20250203,20:30,12878,4148,1948,5756,134,456,684,164,652,0,0,336,0,300,0,1892,192,12878
20250203,21:00,12764,4148,1938,5758,130,478,476,164,634,0,0,328,0,172,0,1652,190,12764
20250203,21:30,12510,4152,1928,5762,130,448,366,164,648,0,0,332,0,126,0,1736,190,12510
20250203,22:00,12148,4152,1644,5754,124,468,254,164,630,0,0,320,0,120,0,1672,190,12148
20250203,22:30,11778,4152,1558,5758,118,450,220,164,640,0,0,318,0,122,0,1912,190,11778
20250203,23:00,11380,4152,1378,5686,114,454,214,164,638,0,0,310,0,120,0,2040,190,11380
20250203,23:30,11238,4158,1500,5644,106,402,220,164,650,0,0,308,0,120,0,2224,190,11238
20250203,24:00:00,10978,4152,1468,4994,102,352,208,162,634,0,0,302,0,116,0,1704,192,10978
20250204,0:30,10598,4152,1550,3960,98,316,216,164,648,0,0,298,0,120,0,1120,196,10598
20250204,1:00,10262,4154,1232,4196,92,332,222,162,636,0,0,302,0,120,0,1380,194,10262
20250204,1:30,10414,4156,1274,4650,92,320,208,164,650,0,0,282,0,122,0,1700,196,10414
20250204,2:00,10516,4148,1262,4702,92,338,202,162,636,0,0,278,0,118,0,1616,194,10516
20250204,2:30,10692,4158,1234,5134,92,312,204,164,656,0,0,272,0,120,0,1848,194,10692
20250204,3:00,10894,4152,1260,5220,92,406,214,162,628,0,0,276,0,120,0,1832,196,10894
20250204,3:30,11110,4156,1238,5438,96,436,226,164,648,0,0,282,0,120,0,1888,194,11110
20250204,4:00,11272,4150,1310,5346,94,458,250,162,636,0,0,278,0,120,0,1728,196,11272
20250204,4:30,11382,4156,1254,5526,98,440,258,166,648,0,0,250,0,120,0,1728,194,11382
20250204,5:00,11506,4152,1284,5652,98,456,238,162,634,0,0,234,0,120,0,1720,196,11506
20250204,5:30,11742,4152,1228,5704,106,434,240,164,650,0,0,236,0,120,0,1488,196,11742
20250204,6:00,11958,4154,1238,5678,106,456,248,166,630,0,0,238,0,120,0,1272,196,11958
20250204,6:30,12528,4154,1818,5766,118,440,396,164,648,0,0,240,0,148,0,1560,196,12528
20250204,7:00,13080,4154,1974,5752,124,458,444,162,638,0,0,240,0,132,0,1192,194,13080
20250204,7:30,13612,4152,2140,5762,136,436,530,164,648,8,0,240,0,324,0,1116,188,13612
20250204,8:00,13886,4154,2004,5758,142,454,568,164,634,214,0,216,0,434,0,1040,184,13886
20250204,8:30,14322,4156,2104,5762,144,442,464,164,646,753,0,233,0,494,0,1224,184,14322
20250204,9:00,14656,4152,2138,5756,142,450,366,166,634,1311,0,229,0,622,0,1492,182,14656
20250204,9:30,14754,4154,1964,5694,140,444,210,164,646,2015,0,219,0,302,0,1380,182,14754
20250204,10:00,14648,4150,1472,5668,136,436,196,166,636,2599,0,241,0,30,0,1264,182,14648
20250204,10:30,14438,4158,1298,5594,134,378,188,164,656,3285,0,251,0,-256,0,1592,180,14438
20250204,11:00,14188,4152,1210,5214,132,320,186,164,660,3713,0,261,0,-304,0,1700,180,14188
20250204,11:30,13952,4152,1114,5054,134,294,208,164,680,4009,0,275,0,-296,0,2016,180,13952
20250204,12:00,14180,4154,1116,5126,126,318,210,164,674,4471,0,281,0,-472,0,2168,180,14180
20250204,12:30,14114,4152,958,5040,134,290,178,164,686,4831,0,311,0,-1310,0,1500,180,14114
20250204,13:00,13540,4152,1152,5104,128,328,174,162,672,4659,0,327,0,-1728,0,1772,182,13540
20250204,13:30,13736,4156,1322,5134,130,296,182,164,682,4430,0,340,0,-1520,0,1760,180,13736
20250204,14:00,13602,4150,1334,5130,130,314,182,164,670,4174,0,342,0,-1338,0,1832,182,13602
20250204,14:30,13754,4150,1188,5392,130,296,182,164,682,4178,0,342,0,-1138,0,1992,180,13754
20250204,15:00,13620,4154,1460,5518,126,312,176,164,674,3570,0,332,0,-926,0,2120,180,13620
20250204,15:30,13556,4156,1786,5758,130,296,180,164,686,2888,0,348,0,-596,0,2420,180,13556
20250204,16:00,13776,4148,2062,5746,132,314,168,164,676,2228,0,336,0,-254,0,2124,180,13776
20250204,16:30,14104,4152,2320,5760,136,372,172,166,688,1572,0,340,0,178,0,1936,184,14104
20250204,17:00,14322,4154,3068,5754,144,454,184,162,672,868,0,340,0,186,0,1848,184,14322
20250204,17:30,14526,4150,3576,5758,148,436,298,164,688,313,0,337,0,300,0,1836,194,14526
20250204,18:00,14908,4148,3670,5756,152,460,526,162,672,15,0,317,0,696,0,1864,198,14908
20250204,18:30,15200,4152,3634,5758,164,444,812,164,686,0,0,298,0,514,0,1624,198,15200
20250204,19:00,15324,4152,3704,5760,164,452,844,164,686,0,0,272,0,492,0,1564,198,15324
20250204,19:30,15168,4150,3716,5758,162,442,824,164,690,0,0,276,0,400,0,1612,198,15168
20250204,20:00,14940,4142,3670,5760,160,454,742,164,674,0,0,290,0,296,0,1604,192,14940
20250204,20:30,14694,4158,3740,5764,156,444,440,166,688,0,0,284,0,446,0,1784,192,14694
20250204,21:00,14434,4148,3750,5758,156,452,242,162,678,0,0,296,0,322,0,1724,194,14434
20250204,21:30,14086,4150,3684,5760,146,444,210,164,686,0,0,298,0,226,0,1876,194,14086
20250204,22:00,13642,4150,3228,5762,144,458,202,164,676,0,0,286,0,118,0,1740,194,13642
20250204,22:30,13176,4156,2930,5764,132,440,202,166,686,0,0,284,0,118,0,1896,194,13176
20250204,23:00,12686,4148,2348,5754,124,458,204,162,682,0,0,288,0,116,0,1792,194,12686
20250204,23:30,12406,4156,2224,5766,118,412,216,164,688,0,0,280,0,120,0,1932,194,12406
20250204,24:00:00,11992,4152,1794,5602,110,378,224,164,676,0,0,280,0,116,0,1700,196,11992
20250205,0:30,11686,4154,1846,5524,108,324,208,164,690,0,0,276,0,118,0,1920,194,11686
20250205,1:00,11334,4150,1794,5262,102,336,204,164,676,0,0,264,0,116,0,1928,194,11334
20250205,1:30,11310,4154,1850,5516,102,314,214,166,686,0,0,264,0,122,0,2272,194,11310
20250205,2:00,11374,4152,1814,5602,102,406,224,162,674,0,0,242,0,118,0,2316,194,11374
20250205,2:30,11480,4152,1862,5628,102,428,226,164,688,0,0,238,0,122,0,2324,194,11480
20250205,3:00,11648,4154,2036,5654,100,464,222,164,678,0,0,236,0,120,0,2372,192,11648
20250205,3:30,11774,4152,2136,5656,102,440,210,164,686,0,0,228,0,120,0,2312,192,11774
20250205,4:00,11826,4150,2086,5652,104,454,228,166,678,0,0,226,0,120,0,2232,194,11826
20250205,4:30,11896,4152,2148,5710,104,436,228,164,688,0,0,216,0,120,0,2264,194,11896
20250205,5:00,11968,4156,2118,5756,104,462,240,164,674,0,0,212,0,118,0,2232,196,11968
20250205,5:30,12198,4154,2382,5760,108,444,258,166,688,0,0,200,0,120,0,2276,194,12198
20250205,6:00,12468,4148,2574,5762,116,454,264,162,676,0,0,212,0,120,0,2216,196,12468
20250205,6:30,12966,4158,3070,5762,122,442,324,164,688,0,0,208,0,170,0,2336,194,12966
20250205,7:00,13410,4154,3248,5758,136,460,700,164,682,0,0,206,0,172,0,2464,194,13410
20250205,7:30,13950,4150,3362,5760,142,432,760,164,692,14,0,196,0,694,0,2608,192,13950
20250205,8:00,14402,4156,3360,5760,150,472,740,164,676,258,0,182,0,808,0,2516,192,14402
20250205,8:30,14782,4154,3382,5758,150,436,768,166,686,800,0,178,0,610,0,2496,190,14782
20250205,9:00,15060,4154,3420,5752,154,468,632,162,676,1334,0,164,0,316,0,2360,188,15060
20250205,9:30,15154,4152,3054,5760,150,436,358,166,688,1952,0,186,0,312,0,2248,188,15154
20250205,10:00,14958,4156,2514,5754,142,452,228,162,672,2408,0,202,0,122,0,2040,186,14958
20250205,10:30,14814,4154,2288,5758,144,446,206,164,680,2776,0,210,0,126,0,2324,186,14814
20250205,11:00,14672,4152,2500,5750,136,414,220,164,674,2802,0,234,0,124,0,2684,186,14672
20250205,11:30,14688,4154,2448,5754,136,330,232,164,686,2976,0,244,0,78,0,2700,186,14688
20250205,12:00,14602,4156,2450,5754,130,330,234,162,678,3172,0,252,0,-298,0,2604,186,14602
20250205,12:30,14258,4154,2274,5760,128,304,202,164,688,3362,0,268,0,-660,0,2572,186,14258
20250205,13:00,13762,4154,2394,5754,126,304,194,164,678,3178,0,284,0,-1140,0,2516,188,13762
20250205,13:30,13726,4156,2254,5756,130,296,192,164,686,3402,0,284,0,-1176,0,2604,186,13726
20250205,14:00,13468,4156,1986,5758,126,310,208,162,674,3442,0,304,0,-1230,0,2616,188,13468
20250205,14:30,13414,4156,2112,5758,124,300,222,164,682,3304,0,302,0,-1348,0,2548,186,13414
20250205,15:00,13376,4152,2226,5752,130,302,226,164,676,2924,0,306,0,-1156,0,2512,186,13376
20250205,15:30,13532,4158,2252,5756,130,314,196,164,686,2648,0,320,0,-782,0,2496,186,13532
20250205,16:00,13666,4150,2296,5750,132,392,192,164,678,2148,0,312,0,-244,0,2492,188,13666
20250205,16:30,13886,4154,2794,5758,136,436,192,164,694,1418,0,296,0,124,0,2468,188,13886
20250205,17:00,14062,4150,3356,5752,142,470,218,164,676,726,0,300,0,294,0,2376,190,14062
20250205,17:30,14352,4152,3624,5756,144,448,294,164,690,292,0,300,0,456,0,2164,196,14352
20250205,18:00,14622,4150,3720,5750,152,472,588,164,678,16,0,264,0,738,0,2272,202,14622
20250205,18:30,14972,4154,3728,5754,158,454,858,164,690,0,0,236,0,896,0,2320,200,14972
20250205,19:00,15022,4150,3742,5756,160,466,880,164,678,0,0,226,0,922,0,2324,202,15022
20250205,19:30,14872,4154,3678,5758,158,452,844,164,686,0,0,222,0,776,0,2220,200,14872
20250205,20:00,14680,4152,3636,5752,156,468,794,164,682,0,0,242,0,562,0,2124,196,14680
20250205,20:30,14406,4158,3536,5754,154,444,754,164,686,0,0,236,0,466,0,2140,194,14406
20250205,21:00,14162,4150,3426,5756,146,466,492,164,684,0,0,226,0,454,0,1996,194,14162
20250205,21:30,13796,4156,3362,5758,144,452,282,164,686,0,0,222,0,458,0,2080,192,13796
20250205,22:00,13294,4146,3062,5762,136,454,212,164,676,0,0,228,0,144,0,1884,194,13294
20250205,22:30,12866,4158,2716,5758,130,438,206,166,686,0,0,216,0,116,0,1916,192,12866
20250205,23:00,12322,4148,2386,5736,124,460,220,162,682,0,0,198,0,114,0,2100,192,12322
20250205,23:30,12126,4158,2026,5518,116,442,228,164,688,0,0,208,0,120,0,1736,194,12126
20250205,24:00:00,11754,4154,1864,5518,110,450,226,164,682,0,0,216,0,112,0,1936,194,11754
20250206,0:30,11406,4156,1786,5412,104,408,208,164,690,0,0,212,0,120,0,2048,194,11406
20250206,1:00,11142,4152,1622,5472,100,422,206,164,674,0,0,214,0,116,0,2192,192,11142
20250206,1:30,11090,4158,1596,5472,100,398,212,164,684,0,0,196,0,118,0,2200,192,11090
20250206,2:00,11128,4152,1540,5572,100,414,222,164,682,0,0,206,0,118,0,2236,194,11128
20250206,2:30,11300,4156,1684,5598,98,436,238,166,684,0,0,218,0,118,0,2288,192,11300
20250206,3:00,11478,4150,1762,5662,100,458,234,162,674,0,0,216,0,116,0,2248,192,11478
20250206,3:30,11670,4156,1882,5724,100,438,238,164,688,0,0,226,0,118,0,2256,192,11670
20250206,4:00,11706,4154,1872,5750,102,454,238,164,680,0,0,232,0,116,0,2248,192,11706
20250206,4:30,11822,4152,1954,5712,102,432,244,166,694,0,0,206,0,118,0,2152,194,11822
20250206,5:00,11880,4152,1966,5680,106,456,250,162,676,0,0,204,0,114,0,2080,194,11880
20250206,5:30,12058,4152,2164,5680,108,438,260,166,690,0,0,194,0,120,0,2108,194,12058
20250206,6:00,12326,4154,2298,5678,112,456,270,164,676,0,0,188,0,120,0,1984,194,12326
20250206,6:30,12872,4152,2780,5684,120,432,310,164,688,1,0,169,0,122,0,1944,194,12872
20250206,7:00,13392,4152,3090,5726,130,466,510,164,682,0,0,156,0,122,0,2000,194,13392
20250206,7:30,13940,4154,3186,5730,138,442,764,164,688,17,0,133,0,164,0,1832,192,13940
20250206,8:00,14302,4152,3184,5730,142,464,780,164,680,283,0,143,0,190,0,1800,190,14302
20250206,8:30,14550,4156,3044,5728,146,440,610,164,688,968,0,176,0,122,0,1876,184,14550
20250206,9:00,14764,4152,2706,5722,146,456,458,164,672,1876,0,164,0,172,0,2108,184,14764
20250206,9:30,14780,4152,2442,5690,144,440,250,166,684,2825,0,159,0,178,0,2532,182,14780
20250206,10:00,14594,4154,1994,5668,136,464,200,162,674,3739,0,151,0,16,0,2944,180,14594
20250206,10:30,14360,4156,1942,5306,132,436,204,166,686,4607,0,151,0,-742,0,2864,180,14360
20250206,11:00,14044,4152,1572,5122,130,428,200,162,674,4875,0,151,0,-858,0,2744,180,14044
20250206,11:30,13684,4156,1160,5212,130,316,210,164,684,5155,0,149,0,-1084,0,2748,180,13684
20250206,12:00,13340,4152,1076,4910,136,314,202,164,668,5529,0,151,0,-1482,0,2660,180,13340
20250206,12:30,13096,4158,1096,4696,132,306,198,164,680,5754,0,154,0,-1858,0,2564,180,13096
20250206,13:00,12706,4152,1096,4694,126,308,192,164,670,5686,0,148,0,-2120,0,2592,182,12706
20250206,13:30,12984,4156,1126,4974,124,304,200,164,674,5600,0,150,0,-2084,0,2584,180,12984
20250206,14:00,13026,4154,1112,5082,120,304,200,164,672,5276,0,134,0,-1782,0,2592,182,13026
20250206,14:30,12746,4156,1136,5086,122,288,204,164,680,4810,0,134,0,-1626,0,2588,180,12746
20250206,15:00,12768,4150,1140,5360,118,312,198,164,670,4176,0,134,0,-1314,0,2520,180,12768
20250206,15:30,12636,4158,1322,5628,124,380,184,164,678,3358,0,130,0,-1110,0,2560,180,12636
