単位[MW平均],,,供給力(確報),,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（ＬＮＧ）,火力（石炭）,火力（石油）,火力（その他）,水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
20250703,12:30,14526,4110,928,2898,144,402,380,80,660,8072,0,2,0,-2046,22,1408,282,14526
20250703,13:00,14544,4108,1114,2978,142,432,384,76,650,8106,0,0,0,-2034,-6,1688,282,14544
20250703,13:30,14874,4112,1196,3426,148,408,390,80,664,7922,0,0,0,-1928,6,1832,282,14874
20250703,14:00,15182,4110,1300,4068,148,422,386,76,650,7736,0,2,0,-1686,2,2312,280,15182
20250703,14:30,15180,4116,1422,4138,150,392,386,80,666,7186,0,2,0,-1374,22,2288,282,15180
20250703,15:00,15106,4106,1636,4132,150,476,378,76,654,6564,0,0,0,-1080,6,2272,280,15106
20250703,15:30,15122,4108,1932,4138,154,532,376,80,668,5822,0,2,0,-274,-26,2672,282,15122
20250703,16:00,15264,4102,2424,4136,154,606,444,76,658,4948,0,4,0,0,-42,2528,282,15264
20250703,16:30,15192,4102,2694,4138,160,600,572,80,666,3944,0,6,0,204,-32,2224,282,15192
20250703,17:00,15128,4096,2804,4136,166,600,612,76,664,2818,0,4,0,1130,-38,2224,284,15128
20250703,17:30,14902,4088,2796,4138,162,584,920,80,670,2030,0,2,0,1150,-36,1968,286,14902
20250703,18:00,14858,4080,2836,4132,162,614,984,76,660,1372,0,2,0,1394,-38,1704,288,14858
20250703,18:30,14608,4084,2882,4136,166,592,1028,80,668,796,0,2,0,1108,-32,1192,290,14608
20250703,19:00,14404,4076,2908,4138,168,616,1034,76,668,364,0,0,0,1208,-38,1108,294,14404
20250703,19:30,14140,4086,2874,4138,162,600,1036,80,672,74,0,0,0,1260,14,1152,296,14140
20250703,20:00,13800,4078,2902,4140,160,602,1028,78,658,0,0,2,0,1178,34,1356,296,13800
20250703,20:30,13482,4096,2828,4140,156,590,910,80,672,0,0,8,0,1148,36,1476,294,13482
20250703,21:00,13072,4100,2704,4136,150,604,828,78,660,0,0,6,0,920,38,1444,292,13072
20250703,21:30,12742,4096,2658,4140,146,560,636,80,674,0,0,4,0,534,38,1116,292,12742
20250703,22:00,12272,4096,2282,4142,136,586,578,78,658,0,0,0,0,278,32,888,294,12272
20250703,22:30,12024,4108,2034,4144,130,568,514,80,668,0,0,4,0,176,14,708,292,12024
20250703,23:00,11682,4106,1688,4086,122,576,526,78,666,0,0,10,0,114,0,584,294,11682
20250703,23:30,11354,4108,1654,4108,120,568,532,80,668,0,0,8,0,0,8,792,292,11354
20250703,24:00:00,10882,4118,1148,3966,108,580,444,78,664,0,0,4,0,0,-24,496,292,10882
20250704,0:30,10342,4120,1080,3988,108,560,396,80,672,0,0,6,0,0,-10,888,230,10342
20250704,1:00,9888,4114,858,4132,104,578,390,80,660,0,0,6,0,0,-14,1236,216,9888
20250704,1:30,9536,4118,724,4108,100,552,384,80,672,0,0,6,0,0,-20,1404,216,9536
20250704,2:00,9342,4110,550,4048,94,566,380,80,660,0,0,8,0,0,-16,1356,218,9342
20250704,2:30,9286,4110,456,3816,96,552,380,80,672,0,0,8,0,0,-12,1088,216,9286
20250704,3:00,9252,4100,470,3882,94,538,432,80,662,0,0,8,0,0,-6,1224,216,9252
20250704,3:30,9278,4110,436,4006,96,522,508,80,674,0,0,8,0,0,-10,1368,216,9278
20250704,4:00,9432,4104,456,4022,94,526,556,80,668,0,0,4,0,0,2,1296,216,9432
20250704,4:30,9434,4098,458,3894,96,510,566,80,678,0,0,4,0,0,2,1168,216,9434
20250704,5:00,9750,4102,588,4020,98,532,590,80,662,0,0,6,0,0,32,1176,216,9750
20250704,5:30,9906,4102,514,3888,100,496,642,80,676,2,0,6,0,0,4,820,216,9906
20250704,6:00,9912,4098,494,3914,102,532,644,80,664,100,0,4,0,0,0,936,216,9912
20250704,6:30,10022,4096,540,4050,106,530,614,80,672,484,0,4,0,-130,-24,1236,236,10022
20250704,7:00,10220,4098,490,4116,110,592,552,80,670,1028,0,4,0,-516,-32,1252,280,10220
20250704,7:30,10536,4102,584,4098,114,590,494,80,678,1768,0,2,0,-856,-34,1376,292,10536
20250704,8:00,11014,4100,632,4110,122,602,474,80,660,2646,0,0,0,-1122,-28,1552,290,11014
20250704,8:30,11866,4102,824,4130,132,566,430,80,672,3516,0,0,0,-1058,4,1820,288,11866
20250704,9:00,12798,4098,894,4132,134,542,426,80,656,4364,0,0,0,-680,-10,2124,286,12798
20250704,9:30,13562,4106,742,4110,140,456,396,80,668,5198,0,0,0,-740,8,1888,286,13562
20250704,10:00,13966,4106,792,4102,136,486,394,80,656,5922,0,0,0,-1332,32,1696,288,13966
20250704,10:30,14144,4106,772,3880,138,464,382,80,664,6408,0,0,0,-1432,20,1624,286,14144
20250704,11:00,14364,4112,790,3834,140,472,384,78,658,6836,0,0,0,-1384,12,1856,288,14364
20250704,11:30,14660,4114,790,3848,142,462,382,80,670,7302,0,0,0,-1412,-4,2000,286,14660
20250704,12:00,14754,4112,778,3774,144,480,380,80,654,7426,0,0,0,-1642,8,1724,284,14754
20250704,12:30,14732,4116,798,3522,146,464,364,80,668,7612,0,2,0,-1640,12,1696,284,14732
20250704,13:00,14750,4108,806,3638,142,462,374,76,662,7552,0,4,0,-1702,-8,1648,284,14750
20250704,13:30,15000,4108,888,3918,146,466,380,80,664,7372,0,4,0,-1362,6,1952,282,15000
20250704,14:00,14992,4108,1036,3958,148,484,380,78,656,7006,0,6,0,-978,4,2176,282,14992
20250704,14:30,15106,4108,1080,4132,150,496,378,80,666,6716,0,8,0,-532,6,2464,282,15106
20250704,15:00,15192,4102,1124,4110,152,504,378,76,654,6194,0,18,0,-182,6,2224,280,15192
20250704,15:30,15086,4100,1478,4140,154,524,376,80,670,5398,0,18,0,38,-14,2160,284,15086
20250704,16:00,15314,4102,1904,4134,158,612,424,76,656,4684,0,12,0,336,-36,2032,284,15314
20250704,16:30,15272,4098,2508,4140,162,646,592,80,658,3752,0,14,0,444,-36,2072,286,15272
20250704,17:00,15008,4096,2792,4130,162,650,720,76,658,2780,0,12,0,882,-36,2200,286,15008
20250704,17:30,14754,4098,2798,4130,164,642,842,80,668,2076,0,10,0,1464,-28,2480,290,14754
20250704,18:00,14502,4104,2534,4130,166,672,992,76,652,1444,0,2,0,1110,-28,1644,292,14502
20250704,18:30,14272,4084,2714,4136,168,646,1062,80,666,900,0,6,0,1232,24,1740,294,14272
20250704,19:00,14036,4078,2794,4136,166,652,1078,76,664,416,0,2,0,1372,30,1724,296,14036
20250704,19:30,13840,4086,2836,4138,164,618,1074,80,664,86,0,12,0,1596,36,1844,294,13840
20250704,20:00,13614,4072,2812,4136,162,632,1062,78,666,0,0,18,0,1462,30,1808,292,13614
20250704,20:30,13162,4084,2744,4138,156,614,1016,80,668,0,0,20,0,1152,28,1828,290,13162
20250704,21:00,12902,4080,2620,4132,152,634,968,80,662,0,0,18,0,1042,-2,1772,288,12902
20250704,21:30,12472,4088,2672,4140,146,616,708,80,666,0,0,20,0,926,0,1880,290,12472
20250704,22:00,12034,4094,2378,4144,132,622,650,80,668,0,0,16,0,404,-18,1428,292,12034
20250704,22:30,11734,4094,2512,4146,130,616,570,80,668,0,0,16,0,352,4,1744,290,11734
20250704,23:00,11472,4100,2274,4148,126,624,432,80,664,0,0,16,0,168,8,1460,292,11472
20250704,23:30,11110,4096,2348,4150,120,578,382,80,670,0,0,16,0,0,-16,1576,262,11110
20250704,24:00:00,10608,4106,1828,4102,110,546,362,80,660,0,0,14,0,0,-16,1408,224,10608
20250705,0:30,10172,4104,1256,3940,108,534,352,80,670,0,0,16,0,0,-24,1080,216,10172
20250705,1:00,9718,4100,788,4022,104,496,360,80,664,0,0,16,0,0,-30,1100,218,9718
20250705,1:30,9414,4102,618,3746,102,452,372,80,674,0,0,18,0,0,-30,936,216,9414
20250705,2:00,9196,4102,572,3750,96,438,368,80,664,0,0,20,0,0,-24,1088,218,9196
20250705,2:30,9074,4108,564,3772,98,426,364,80,672,0,0,20,0,0,-22,1224,216,9074
20250705,3:00,9080,4098,562,3750,94,450,392,80,668,0,0,14,0,0,-10,1236,218,9080
20250705,3:30,9072,4104,576,3802,96,456,498,82,676,0,0,26,0,0,8,1468,216,9072
20250705,4:00,9102,4104,522,3870,96,450,594,78,662,0,0,26,0,0,22,1540,218,9102
20250705,4:30,9184,4098,544,3818,96,440,632,82,680,0,0,28,0,0,30,1480,216,9184
20250705,5:00,9384,4098,556,3772,98,450,662,78,662,0,0,24,0,0,18,1252,218,9384
20250705,5:30,9538,4100,522,3772,100,426,698,80,682,2,0,24,0,0,6,1092,218,9538
20250705,6:00,9294,4092,412,3662,100,460,704,80,660,130,0,26,0,0,-8,1240,216,9294
20250705,6:30,9254,4100,396,3394,104,440,672,82,678,526,0,28,0,0,-10,1372,216,9254
20250705,7:00,9186,4094,442,3056,104,460,592,80,664,1022,0,26,0,-416,-32,1124,218,9186
20250705,7:30,9332,4104,526,2838,112,440,484,82,678,1738,0,30,0,-710,-30,1176,216,9332
20250705,8:00,9614,4090,684,2374,110,438,448,80,664,2596,0,36,0,-882,-34,1208,218,9614
20250705,8:30,10194,4094,652,2206,118,428,406,80,672,3564,0,32,0,-868,-30,1376,216,10194
20250705,9:00,10926,4094,632,1984,122,406,394,80,670,4532,0,30,0,-822,-34,1376,214,10926
20250705,9:30,11428,4090,762,1624,126,358,392,80,674,5172,0,32,0,-800,16,1312,214,11428
20250705,10:00,11926,4090,586,1512,126,330,386,80,664,6066,0,28,0,-894,12,1272,212,11926
20250705,10:30,12064,4096,472,1320,128,312,374,80,676,6732,0,38,0,-1188,4,1192,212,12064
20250705,11:00,12424,4096,478,1380,128,330,374,80,666,7292,0,36,0,-1136,30,1544,214,12424
20250705,11:30,12676,4096,392,1364,128,316,374,80,678,7682,0,28,0,-1128,38,1584,212,12676
20250705,12:00,12962,4096,418,1438,128,328,364,78,660,8026,0,20,0,-1134,22,1696,214,12962
20250705,12:30,12830,4088,402,1504,132,316,356,80,672,7950,0,20,0,-1006,4,1900,212,12830
20250705,13:00,12788,4098,422,1344,132,334,362,78,666,7802,0,14,0,-858,-8,1808,210,12788
20250705,13:30,12866,4104,468,1528,134,326,356,80,676,7644,0,18,0,-878,-20,1780,210,12866
20250705,14:00,12710,4100,586,1668,132,338,358,78,664,7168,0,16,0,-806,36,1840,212,12710
20250705,14:30,12822,4102,622,1908,136,334,358,80,676,6892,0,16,0,-638,26,1900,210,12822
20250705,15:00,12882,4104,602,2016,132,396,350,78,660,6504,0,14,0,-556,6,1636,212,12882
20250705,15:30,12928,4104,790,2286,140,462,396,80,676,5932,0,18,0,-212,-14,1940,210,12928
20250705,16:00,13022,4094,938,2758,140,544,526,78,660,5246,0,24,0,0,-30,2168,212,13022
20250705,16:30,12978,4100,1168,3026,146,530,640,80,674,4334,0,28,0,334,-26,2268,212,12978
20250705,17:00,12992,4100,1190,3224,150,542,740,78,666,3450,0,28,0,866,-30,2224,212,12992
20250705,17:30,13038,4092,1432,3692,156,546,844,80,676,2558,0,32,0,1086,-34,2336,214,13038
20250705,18:00,12966,4084,1726,4076,156,554,858,78,658,1734,0,24,0,1212,-36,2372,214,12966
20250705,18:30,12926,4092,1780,4134,160,550,1026,80,672,1052,0,30,0,1462,2,2332,218,12926
20250705,19:00,12772,4082,1762,4132,160,556,1060,80,664,462,0,26,0,1726,34,2192,220,12772
20250705,19:30,12628,4088,1868,4138,160,538,1058,80,674,98,0,22,0,1890,34,2240,220,12628
20250705,20:00,12376,4086,1628,4130,154,552,1052,80,664,0,0,14,0,1882,16,2100,218,12376
20250705,20:30,12146,4084,1474,4134,154,546,996,80,672,0,0,22,0,1562,16,1812,218,12146
20250705,21:00,11858,4080,1320,4132,146,572,794,80,668,0,0,22,0,972,14,1160,218,11858
20250705,21:30,11424,4090,1286,4138,142,546,630,80,674,0,0,28,0,658,24,1088,216,11424
20250705,22:00,11100,4084,1100,4132,136,566,572,80,668,0,0,36,0,284,-6,768,216,11100
20250705,22:30,10804,4080,1238,4130,130,546,486,82,676,0,0,36,0,234,-18,1032,216,10804
20250705,23:00,10482,4088,730,4140,122,562,458,78,666,0,0,36,0,210,20,844,216,10482
20250705,23:30,10266,4084,686,4142,116,544,430,82,676,0,0,40,0,180,-10,920,216,10266
20250705,24:00:00,9906,4084,584,4066,110,556,422,80,664,0,0,46,0,58,-24,956,216,9906
20250706,0:30,9476,4088,488,4036,106,550,360,82,676,0,0,48,0,0,-36,1132,210,9476
20250706,1:00,9094,4094,436,3820,102,534,358,80,668,0,0,48,0,0,-36,1216,206,9094
20250706,1:30,8802,4092,440,3770,100,496,362,80,678,0,0,44,0,0,-26,1440,206,8802
20250706,2:00,8570,4092,404,3772,100,498,368,80,662,0,0,50,0,0,-30,1632,206,8570
20250706,2:30,8522,4098,426,3748,96,484,366,82,674,0,0,56,0,0,-34,1680,206,8522
20250706,3:00,8514,4094,390,3696,96,502,354,76,668,0,0,66,0,0,14,1648,206,8514
20250706,3:30,8582,4100,394,3814,94,480,376,76,676,0,0,72,0,0,34,1740,206,8582
20250706,4:00,8614,4100,408,3786,92,506,420,76,676,0,0,70,0,0,30,1756,206,8614
20250706,4:30,8640,4098,412,3700,96,486,510,76,678,0,0,76,0,0,22,1720,206,8640
20250706,5:00,8912,4094,536,3746,94,496,618,76,670,0,0,66,0,0,12,1704,208,8912
20250706,5:30,8992,4094,506,3654,98,482,632,76,680,2,0,68,0,0,-2,1504,206,8992
20250706,6:00,8896,4098,350,3320,100,488,784,78,666,132,0,70,0,-14,-24,1360,208,8896
20250706,6:30,8880,4094,578,2782,102,474,628,80,680,568,0,64,0,-254,6,1128,206,8880
20250706,7:00,8638,4094,464,2348,98,500,538,80,664,1094,0,62,0,-350,-34,1128,208,8638
20250706,7:30,8734,4092,504,2206,104,488,410,80,674,1864,0,60,0,-558,-28,1368,206,8734
20250706,8:00,8914,4088,704,1560,104,498,370,80,664,2742,0,50,0,-1064,-32,1056,206,8914
20250706,8:30,9280,4094,616,1334,110,480,366,80,666,3660,0,50,0,-1290,-34,1056,204,9280
20250706,9:00,9774,4094,608,1328,112,432,374,80,668,4586,0,44,0,-1400,-28,1328,204,9774
20250706,9:30,10338,4090,494,1320,118,370,364,80,672,5524,0,46,0,-1424,8,1528,204,10338
20250706,10:00,10732,4088,504,1238,112,368,362,80,666,6180,0,40,0,-1172,20,1956,202,10732
20250706,10:30,11048,4094,438,1178,118,342,346,80,666,6836,0,50,0,-1342,24,1984,202,11048
20250706,11:00,11412,4098,432,1092,114,342,350,80,644,7458,0,40,0,-1518,14,1936,202,11412
20250706,11:30,11386,4090,712,984,122,328,358,80,584,7618,0,44,0,-1618,34,2152,202,11386
20250706,12:00,11722,4094,532,952,122,334,358,80,510,7942,0,44,0,-1800,22,1668,200,11722
20250706,12:30,11906,4094,528,966,128,316,354,80,528,8128,0,54,0,-1654,16,1832,200,11906
20250706,13:00,12014,4092,584,1066,122,338,346,78,554,8194,0,52,0,-1664,18,1968,202,12014
20250706,13:30,12096,4098,500,1098,128,340,344,80,646,8156,0,52,0,-1948,-2,1596,200,12096
