単位[MW平均],,,供給力(確報),,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（ＬＮＧ）,火力（石炭）,火力（石油）,火力（その他）,水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
20240901,9:00,9318,3858,472,1360,102,126,936,152,422,5210,0,12,0,-1374,-2,2152,196,9318
20240901,9:30,10086,3854,568,1288,108,98,930,154,412,6118,52,12,0,-1556,2,2096,194,10086
20240901,10:00,10628,3852,516,1290,100,114,924,152,392,6804,205,12,0,-1620,0,2104,196,10628
20240901,10:30,10988,3854,506,1284,108,98,934,154,408,7330,400,10,0,-1792,4,2104,194,10988
20240901,11:00,11110,3856,490,1286,108,114,936,152,394,7764,390,8,0,-2010,0,2184,196,11110
20240901,11:30,11300,3860,488,1288,114,86,946,154,410,8036,364,8,0,-2002,-2,2280,194,11300
20240901,12:00,11606,3854,500,1288,118,122,948,148,394,8292,375,6,0,-1944,6,2320,194,11606
20240901,12:30,11886,3850,644,1288,124,100,948,150,408,8392,409,10,0,-1916,-2,2304,194,11886
20240901,13:00,11952,3854,796,1290,116,102,954,152,396,8340,389,12,0,-1934,4,2324,194,11952
20240901,13:30,12032,3856,796,1288,122,104,976,150,408,8284,210,10,0,-1838,2,2320,194,12032
20240901,14:00,11800,3852,784,1286,122,110,968,150,394,8240,0,10,0,-1944,-6,2360,194,11800
20240901,14:30,11802,3850,932,1288,126,90,976,150,408,7830,0,10,0,-1744,-8,2300,194,11802
20240901,15:00,11788,3860,926,1434,126,124,972,150,424,7240,0,8,0,-1348,2,2324,194,11788
20240901,15:30,11776,3862,910,2140,128,124,982,150,500,6396,0,6,0,-1196,-12,2408,194,11776
20240901,16:00,11792,3876,1020,2478,134,142,980,150,510,5468,0,10,0,-838,-8,2324,194,11792
20240901,16:30,11744,3882,1186,3140,138,138,990,150,524,4344,0,10,0,-656,8,2304,194,11744
20240901,17:00,11744,3892,1414,3290,140,156,1034,150,508,3152,0,12,0,-2,16,2212,194,11744
20240901,17:30,11726,3910,1588,3464,146,158,1052,150,526,1988,0,10,0,696,10,2172,200,11726
20240901,18:00,11758,3924,1614,3620,148,176,1046,150,510,984,0,8,0,1424,2,2048,200,11758
20240901,18:30,11528,3930,1564,3976,152,154,1052,152,528,266,0,10,0,1438,2,1896,200,11528
20240901,19:00,11422,3942,1582,4254,146,162,1046,148,520,0,0,10,0,1564,0,2152,200,11422
20240901,19:30,11334,3950,1634,4428,148,156,1048,152,534,0,0,18,0,1396,-2,2328,200,11334
20240901,20:00,11004,3966,1460,4432,142,176,1054,148,520,0,0,20,0,1024,0,2136,198,11004
20240901,20:30,10626,3978,1290,4428,138,158,1048,152,534,0,0,16,0,926,2,2240,196,10626
20240901,21:00,10348,3982,1066,4430,132,168,1032,148,522,0,0,14,0,872,2,2216,196,10348
20240901,21:30,10074,4004,930,4434,126,154,1004,152,534,0,0,14,0,676,2,2152,196,10074
20240901,22:00,9660,4016,950,4302,120,156,990,150,516,0,0,10,0,436,2,2184,196,9660
20240901,22:30,9476,4028,942,3950,116,148,986,154,536,0,0,8,0,464,4,2056,196,9476
20240901,23:00,9184,4036,916,3852,102,154,986,148,518,0,0,10,0,296,10,2040,196,9184
20240901,23:30,8990,4052,884,3754,104,114,980,154,536,0,0,6,0,192,10,1992,196,8990
20240901,24:00:00,8670,4060,816,3532,98,136,966,150,522,0,0,6,0,128,8,1948,196,8670
20240902,0:30,8338,4068,888,3042,96,106,970,154,538,0,0,6,0,0,6,1732,196,8338
20240902,1:00,7998,4066,888,2698,88,132,968,152,524,0,0,2,0,0,2,1720,198,7998
20240902,1:30,7798,4064,834,2578,88,106,976,154,544,0,0,2,0,-10,-14,1720,196,7798
20240902,2:00,7666,4066,910,2550,88,126,968,152,518,0,0,2,0,-234,-10,1668,198,7666
20240902,2:30,7656,4064,976,2478,86,108,974,154,540,0,0,0,0,-236,-8,1676,196,7656
20240902,3:00,7774,4060,1010,2422,82,132,962,152,528,0,0,0,0,-236,-14,1520,196,7774
20240902,3:30,7878,4068,1028,2422,86,108,968,154,542,0,0,0,0,-196,-10,1488,196,7878
20240902,4:00,7996,4072,996,2428,84,130,980,154,522,0,0,0,0,2,4,1572,196,7996
20240902,4:30,8072,4060,1062,2424,86,112,1034,154,540,0,0,0,0,0,4,1600,196,8072
20240902,5:00,8448,4066,1172,2424,86,126,1034,154,528,0,0,0,0,144,8,1492,198,8448
20240902,5:30,8658,4052,1168,2426,90,112,1062,154,542,0,0,0,0,292,0,1436,196,8658
20240902,6:00,8670,4058,1130,2422,90,128,1070,154,526,0,0,2,0,324,-4,1428,198,8670
20240902,6:30,8696,4052,1150,2426,94,118,1062,154,544,90,0,2,0,230,-2,1420,196,8696
20240902,7:00,8764,4058,974,2422,100,140,1026,154,524,554,0,2,0,184,-10,1560,196,8764
20240902,7:30,9138,4058,1122,2422,102,120,1012,156,540,1410,0,0,0,-98,2,1904,196,9138
20240902,8:00,9674,4062,986,2422,106,152,976,152,522,2620,0,0,0,-560,-8,1952,196,9674
20240902,8:30,10632,4068,1264,2424,116,132,976,154,526,3992,0,0,0,-738,22,2500,196,10632
20240902,9:00,11568,4062,1292,2410,122,148,964,152,516,4920,0,0,0,-716,2,2500,196,11568
20240902,9:30,12264,4062,1196,2170,128,130,968,154,524,5904,0,0,0,-546,2,2624,196,12264
20240902,10:00,12860,4060,1038,2300,126,158,954,150,514,6660,0,0,0,-638,-8,2648,194,12860
20240902,10:30,13210,4066,1014,2376,130,132,964,152,520,7218,0,0,0,-994,-2,2560,194,13210
20240902,11:00,13814,4062,954,2520,128,154,958,150,518,7762,0,0,0,-1194,-16,2376,194,13814
20240902,11:30,13564,4058,966,2496,132,136,980,152,524,7786,0,0,0,-1456,-4,2400,194,13564
20240902,12:00,14052,4060,1012,2704,140,152,978,150,510,8208,0,0,0,-1442,-12,2600,192,14052
20240902,12:30,13542,4060,842,2746,140,142,970,152,524,8040,0,0,0,-1512,-4,2752,194,13542
20240902,13:00,13942,4058,872,2742,136,144,966,150,508,8344,0,0,0,-1528,-12,2632,194,13942
20240902,13:30,14282,4062,948,2950,144,138,966,152,512,8074,0,2,0,-1536,0,2324,194,14282
20240902,14:00,14290,4078,944,3026,140,144,960,150,502,7742,0,0,0,-1462,4,2132,194,14290
20240902,14:30,14166,4090,1016,3114,144,140,968,152,512,7324,0,0,0,-1442,-16,2028,192,14166
20240902,15:00,14148,4098,1110,3208,146,148,966,150,504,6696,0,0,0,-852,4,2224,194,14148
20240902,15:30,14118,4110,1220,3430,150,154,984,152,516,6008,0,0,0,-324,-6,2468,192,14118
20240902,16:00,14232,4104,1538,3926,152,178,1010,150,508,5182,0,0,0,-146,-2,2560,192,14232
20240902,16:30,14320,4106,2056,4220,154,162,1022,152,522,4206,0,0,0,20,12,2504,192,14320
20240902,17:00,14080,4108,2480,4420,160,160,1046,150,518,2980,0,0,0,464,14,2616,196,14080
20240902,17:30,13772,4108,2496,4424,156,160,1058,152,522,1858,0,0,0,982,0,2344,200,13772
20240902,18:00,13340,4108,2506,4424,160,176,1074,150,508,808,0,0,0,1580,2,2356,200,13340
20240902,18:30,13066,4100,2508,4428,158,164,1078,152,524,192,0,0,0,1860,26,2324,200,13066
20240902,19:00,12930,4092,2508,4422,156,150,1074,150,520,0,0,0,0,1850,0,2192,200,12930
20240902,19:30,12676,4104,2526,4428,154,158,1080,154,524,0,0,2,0,1274,-4,1920,196,12676
20240902,20:00,12256,4098,2508,4426,148,146,1074,150,520,0,0,2,0,886,2,1900,196,12256
20240902,20:30,11812,4100,2438,4424,144,132,1072,154,526,0,0,4,0,596,4,1980,198,11812
20240902,21:00,11430,4092,2442,4426,134,168,994,150,508,0,0,4,0,312,4,2000,196,11430
20240902,21:30,11132,4106,2382,4430,132,140,982,154,524,0,0,4,0,138,0,2056,196,11132
20240902,22:00,10658,4104,1796,4426,122,138,978,150,518,0,0,4,0,0,4,1776,194,10658
20240902,22:30,10500,4104,1650,4432,120,118,980,154,526,0,0,4,0,0,-2,1780,194,10500
20240902,23:00,10190,4106,1116,4424,108,138,974,152,514,0,0,4,0,0,10,1552,196,10190
20240902,23:30,9962,4104,1120,4434,108,106,978,154,532,0,0,4,0,0,6,1780,196,9962
20240902,24:00:00,9622,4108,878,4322,100,134,970,152,510,0,0,4,0,0,-14,1736,194,9622
20240903,0:30,9174,4104,772,4218,98,106,940,154,528,0,0,4,0,0,-6,1940,196,9174
20240903,1:00,8906,4106,632,3812,92,126,926,152,514,0,0,6,0,0,-8,1648,196,8906
20240903,1:30,8600,4096,588,3464,92,104,930,154,530,0,0,6,0,0,-20,1540,196,8600
20240903,2:00,8422,4096,602,3190,92,122,928,152,514,0,0,10,0,0,-18,1464,198,8422
20240903,2:30,8368,4096,574,3268,90,108,932,154,528,0,0,14,0,0,-20,1572,196,8368
20240903,3:00,8406,4102,530,3298,86,124,930,152,522,0,0,12,0,0,-22,1524,196,8406
20240903,3:30,8498,4104,482,3476,90,110,960,154,532,0,0,12,0,0,-22,1596,196,8498
20240903,4:00,8628,4108,482,3482,88,124,950,154,518,0,0,12,0,0,-14,1472,196,8628
20240903,4:30,8680,4102,574,3702,90,104,954,154,532,0,0,12,0,0,4,1744,196,8680
20240903,5:00,8920,4112,650,3866,88,126,1008,154,518,0,0,14,0,0,-12,1800,196,8920
20240903,5:30,9088,4110,818,4040,92,112,1012,152,510,0,0,12,0,0,4,1968,194,9088
20240903,6:00,9286,4110,682,4418,96,120,1032,154,536,0,0,10,0,0,20,2088,196,9286
20240903,6:30,9274,4104,632,4356,100,112,1032,154,536,35,0,11,0,0,-10,1984,196,9274
20240903,7:00,9160,4110,714,3918,104,126,1026,154,522,277,0,5,0,0,0,1992,196,9160
20240903,7:30,9420,4114,746,3648,110,124,1004,156,534,1009,0,11,0,0,0,2232,196,9420
20240903,8:00,9922,4110,752,3154,112,158,966,154,514,2081,0,11,0,0,2,2288,196,9922
20240903,8:30,10684,4112,774,3186,124,138,918,156,528,3165,0,9,0,0,2,2624,196,10684
20240903,9:00,11592,4106,814,3188,126,152,906,150,512,4309,0,3,0,-196,-14,2660,196,11592
20240903,9:30,12292,4112,800,3192,132,144,904,154,522,5375,0,5,0,-460,-14,2768,194,12292
20240903,10:00,12816,4112,888,3164,128,146,886,152,516,6253,0,5,0,-812,-6,2812,196,12816
20240903,10:30,13146,4110,850,3012,130,140,884,154,522,6972,0,12,0,-1060,6,2780,194,13146
20240903,11:00,13338,4102,768,2934,128,154,882,152,512,7536,0,6,0,-1208,2,2824,194,13338
20240903,11:30,13778,4106,694,2894,138,126,886,152,526,8114,0,10,0,-1222,2,2840,192,13778
20240903,12:00,13872,4106,784,2814,138,162,890,154,518,8196,0,8,0,-1306,0,2784,192,13872
20240903,12:30,13928,4102,840,2746,140,144,890,152,528,8406,0,20,0,-1474,2,2760,192,13928
20240903,13:00,14016,4106,888,2794,138,144,886,154,518,8390,0,24,0,-1548,0,2672,194,14016
20240903,13:30,14248,4108,938,2976,138,136,898,152,518,8006,0,30,0,-1320,0,2524,192,14248
20240903,14:00,14372,4106,954,3088,140,152,880,150,510,7572,0,40,0,-788,2,2628,194,14372
20240903,14:30,14502,4106,1040,3394,140,132,890,152,524,7078,0,46,0,-516,0,2676,192,14502
20240903,15:00,14472,4106,1362,3462,142,150,890,152,512,6190,0,48,0,-120,18,2632,192,14472
20240903,15:30,14308,4108,1542,3964,146,138,916,154,520,5247,0,55,0,0,2,2676,192,14308
20240903,16:00,14340,4106,1958,4238,146,162,912,148,504,4283,0,63,0,0,2,2376,194,14340
20240903,16:30,14370,4112,2438,4418,150,158,954,152,520,3347,0,69,0,0,2,2144,194,14370
20240903,17:00,14162,4104,2860,4428,152,168,1030,150,508,2363,0,77,0,94,2,1972,198,14162
20240903,17:30,13774,4114,2980,4424,152,162,1058,154,522,1433,0,85,0,312,6,1828,200,13774
20240903,18:00,13310,4112,3048,4422,152,174,1070,152,516,629,0,79,0,902,40,2184,198,13310
20240903,18:30,13048,4096,3014,4428,152,166,1074,154,522,159,0,91,0,1336,42,2384,198,13048
20240903,19:00,12962,4098,2936,4426,152,164,1068,152,520,0,0,92,0,1370,34,2248,198,12962
20240903,19:30,12764,4094,2864,4432,150,170,1074,154,522,0,0,94,0,1024,14,2024,196,12764
20240903,20:00,12340,4102,2884,4428,148,178,1044,152,516,0,0,92,0,276,-2,1672,194,12340
20240903,20:30,11912,4098,2836,4436,140,158,990,154,528,0,0,92,0,146,4,1864,194,11912
20240903,21:00,11566,4102,2336,4418,136,168,974,154,512,0,0,90,0,-2,-2,1516,196,11566
20240903,21:30,11212,4104,1946,4250,130,152,980,154,522,0,0,86,0,0,-2,1304,194,11212
20240903,22:00,10822,4112,1526,4154,124,152,966,154,516,0,0,84,0,0,-6,1156,196,10822
20240903,22:30,10568,4102,1644,4344,118,132,964,154,522,0,0,78,0,0,-4,1680,194,10568
20240903,23:00,10238,4112,1284,4412,108,120,960,154,516,0,0,70,0,0,12,1704,194,10238
20240903,23:30,10028,4108,1246,4432,106,104,964,154,534,0,0,70,0,0,-4,1880,194,10028
20240903,24:00:00,9706,4104,1120,4242,100,126,950,154,518,0,0,62,0,0,-6,1860,196,9706
20240904,0:30,9262,4108,982,3882,96,112,948,154,534,0,0,54,0,0,-16,1788,196,9262
20240904,1:00,8962,4106,922,3578,94,124,930,154,526,0,0,46,0,-206,-8,1500,196,8962
20240904,1:30,8606,4106,804,3310,90,112,930,154,534,0,0,38,0,-246,-18,1404,196,8606
20240904,2:00,8492,4108,718,3210,88,120,926,154,522,0,0,30,0,2,-32,1552,198,8492
20240904,2:30,8460,4110,746,3196,88,110,928,154,530,0,0,30,0,0,-12,1616,196,8460
20240904,3:00,8502,4108,590,3218,88,122,932,154,520,0,0,24,0,0,-10,1440,196,8502
20240904,3:30,8524,4112,592,3266,90,98,956,156,538,0,0,22,0,0,-30,1472,196,8524
20240904,4:00,8626,4108,656,3426,84,128,964,154,520,0,0,14,0,0,-40,1584,196,8626
20240904,4:30,8746,4108,640,3496,90,120,992,156,530,0,0,16,0,0,-14,1584,196,8746
20240904,5:00,8994,4106,740,3650,86,122,1056,154,522,0,0,16,0,0,0,1656,198,8994
20240904,5:30,9204,4112,886,3844,94,100,1072,156,538,0,0,26,0,0,8,1828,196,9204
20240904,6:00,9256,4104,890,3888,94,134,1066,154,522,0,0,22,0,0,-4,1812,198,9256
20240904,6:30,9308,4108,826,3588,100,118,1046,156,532,76,0,26,0,0,0,1464,196,9308
20240904,7:00,9260,4112,748,3218,102,138,972,154,532,476,0,22,0,-42,0,1368,196,9260
20240904,7:30,9558,4112,862,2978,108,130,930,156,538,1288,0,16,0,-272,-4,1480,196,9558
20240904,8:00,10158,4108,1054,2330,108,152,918,152,512,2434,0,14,0,-278,26,1568,196,10158
20240904,8:30,10984,4114,908,1874,120,140,904,150,526,3688,0,12,0,-40,8,1616,196,10984
20240904,9:00,11880,4106,830,1658,122,142,898,148,516,4830,0,6,0,2,-18,1556,196,11880
20240904,9:30,12466,4108,828,1608,128,128,904,150,522,5806,0,6,0,-306,-6,1604,194,12466
20240904,10:00,12948,4054,820,1606,122,150,906,148,512,6626,0,4,0,-356,-2,1836,194,12948
20240904,10:30,13408,4026,918,1704,130,136,886,150,522,7338,0,6,0,-534,2,2068,192,13408
20240904,11:00,13750,4024,838,1728,128,146,874,144,512,7844,0,10,0,-528,-2,2160,192,13750
20240904,11:30,13920,4032,888,1772,130,122,876,146,522,8054,0,12,0,-532,-6,2288,192,13920
20240904,12:00,14078,4032,888,1878,128,158,864,142,508,8246,0,18,0,-552,-8,2416,192,14078
20240904,12:30,14002,4054,906,1938,132,132,876,146,520,8356,0,24,0,-534,-4,2736,192,14002
20240904,13:00,14042,4066,890,1966,132,146,864,140,510,8180,0,28,0,-532,-14,2528,194,14042
20240904,13:30,14446,4078,864,2276,134,128,864,146,522,8106,0,32,0,-544,-24,2328,192,14446
20240904,14:00,14654,4084,918,2442,130,140,852,142,502,7824,0,36,0,-544,-18,2048,194,14654
20240904,14:30,14596,4102,982,2946,136,144,862,146,522,7358,0,30,0,-754,-22,2048,192,14596
20240904,15:00,14472,4102,1086,3348,138,142,856,142,510,6762,0,32,0,-182,-8,2648,192,14472
20240904,15:30,14464,4104,1294,3762,144,134,890,148,522,6014,0,36,0,0,-8,2768,192,14464
20240904,16:00,14584,4104,1750,4152,142,144,908,148,516,5146,0,34,0,0,4,2656,192,14584
20240904,16:30,14496,4100,2354,4358,146,144,944,148,526,4004,0,40,0,0,8,2472,196,14496
20240904,17:00,14268,4102,2838,4426,148,168,1042,146,518,2792,0,42,0,134,24,2312,200,14268
20240904,17:30,13894,4100,2864,4428,152,156,1076,150,524,1698,0,44,0,790,18,2304,198,13894
20240904,18:00,13588,4104,2862,4428,152,168,1074,146,514,756,0,50,0,1346,10,2224,202,13588
20240904,18:30,13288,4092,2868,4428,154,148,1084,150,528,164,0,50,0,1564,6,2148,200,13288
20240904,19:00,13162,4086,2880,4428,156,160,1066,146,518,0,0,46,0,1412,0,1936,200,13162
20240904,19:30,12964,4100,2872,4434,150,154,1070,150,528,0,0,44,0,754,-2,1488,198,12964
20240904,20:00,12420,4096,2844,4428,150,172,1066,148,516,0,0,32,0,280,0,1508,196,12420
20240904,20:30,12018,4098,2660,4432,142,156,1062,150,524,0,0,30,0,50,0,1484,198,12018
20240904,21:00,11604,4104,2366,4432,138,154,1026,150,524,0,0,22,0,0,4,1512,196,11604
20240904,21:30,11226,4110,1946,4434,134,134,990,150,528,0,0,18,0,0,2,1416,196,11226
20240904,22:00,10822,4112,1672,4434,122,128,962,150,514,0,0,8,0,0,2,1480,198,10822
20240904,22:30,10586,4106,1550,4442,120,110,958,150,528,0,0,12,0,0,-2,1584,196,10586
20240904,23:00,10292,4108,1128,4394,110,118,940,152,522,0,0,8,0,0,8,1392,196,10292
20240904,23:30,10068,4106,1160,4404,110,114,928,152,526,0,0,6,0,0,8,1640,194,10068
20240904,24:00:00,9688,4106,702,4150,98,110,914,150,526,0,0,8,0,0,8,1280,196,9688
20240905,0:30,9338,4106,656,4000,100,108,844,152,530,0,0,6,0,0,10,1368,194,9338
20240905,1:00,8892,4098,624,3606,96,116,820,150,526,0,0,6,0,0,2,1344,192,8892
20240905,1:30,8640,4104,618,3568,96,96,824,152,534,0,0,6,0,0,-8,1544,194,8640
20240905,2:00,8474,4104,588,3214,90,128,820,150,518,0,0,6,0,0,-10,1328,194,8474
20240905,2:30,8402,4104,588,3140,90,106,954,152,534,0,0,2,0,0,-14,1448,194,8402
20240905,3:00,8494,4102,594,3170,88,116,986,150,526,0,0,6,0,0,-16,1420,192,8494
20240905,3:30,8568,4106,624,3298,90,114,1050,152,534,0,0,6,0,0,-10,1588,192,8568
20240905,4:00,8636,4104,558,3384,90,114,1094,150,526,0,0,6,0,0,-4,1580,194,8636
20240905,4:30,8746,4098,576,3598,92,106,1116,152,538,0,0,8,0,0,-2,1728,192,8746
20240905,5:00,9044,4100,582,3828,92,118,1118,150,524,0,0,6,0,0,2,1668,192,9044
20240905,5:30,9246,4096,550,4020,96,104,1116,152,536,0,0,10,0,0,0,1624,190,9246
20240905,6:00,9268,4100,590,3874,98,122,1132,150,524,0,0,12,0,0,-2,1524,192,9268
20240905,6:30,9244,4102,578,3738,102,104,1110,152,536,80,0,12,0,0,-4,1456,190,9244
20240905,7:00,9292,4104,656,3558,108,124,1106,150,526,528,0,10,0,-238,-14,1516,190,9292
20240905,7:30,9510,4104,720,3568,112,118,960,152,528,1426,0,10,0,-558,0,1820,190,9510
20240905,8:00,10042,4108,770,3166,114,150,934,146,508,2560,0,10,0,-668,0,1944,188,10042
20240905,8:30,10954,4108,778,3272,124,140,902,148,506,3842,0,10,0,-814,6,2256,188,10954
20240905,9:00,11808,4108,764,2888,126,140,880,144,490,4932,0,4,0,-930,-8,1916,186,11808
20240905,9:30,12608,4104,768,2548,134,146,856,148,500,6060,0,10,0,-824,-8,2020,186,12608
20240905,10:00,13126,4104,772,2556,130,168,834,144,490,6770,0,4,0,-884,-8,2140,186,13126
20240905,10:30,13676,4104,782,2440,134,154,816,146,504,7624,0,12,0,-1162,-10,2052,184,13676
20240905,11:00,14000,4104,820,2430,132,184,794,144,498,7994,0,12,0,-1112,-8,2176,184,14000
20240905,11:30,14224,4100,802,2564,138,182,760,146,516,8082,0,14,0,-1048,0,2216,184,14224
20240905,12:00,14560,4104,786,2738,138,206,724,144,518,8244,0,10,0,-1026,2,2212,184,14560
20240905,12:30,14236,4106,778,2622,142,198,750,146,524,8008,0,6,0,-1076,-8,2144,184,14236
20240905,13:00,14318,4100,892,2596,138,218,734,144,512,7914,0,4,0,-1062,2,2060,186,14318
20240905,13:30,14774,4102,968,2666,144,230,744,146,518,7858,0,8,0,-784,-10,2000,184,14774
20240905,14:00,14992,4094,980,2936,142,250,736,144,508,7412,0,4,0,-646,-22,1732,186,14992
20240905,14:30,14760,4100,1082,3720,144,234,760,146,518,6676,0,8,0,-486,2,2328,184,14760
20240905,15:00,14640,4096,1126,3932,142,268,766,140,510,6014,0,4,0,-76,-2,2464,184,14640
20240905,15:30,14714,4096,1316,4240,146,260,782,146,522,5340,0,4,0,0,6,2328,184,14714
20240905,16:00,14844,4090,1940,4162,150,270,922,144,516,4632,0,4,0,0,6,2176,184,14844
20240905,16:30,14790,4096,2434,4404,154,230,1026,146,526,3692,0,4,0,92,6,2208,188,14790
20240905,17:00,14576,4100,2770,4428,154,236,1064,140,516,2684,0,4,0,834,10,2552,188,14576
20240905,17:30,14252,4094,2832,4428,156,222,1120,144,526,1596,0,6,0,1350,24,2440,194,14252
20240905,18:00,13994,4098,2946,4418,158,254,1130,142,518,756,0,6,0,1510,30,2168,196,13994
20240905,18:30,13564,4092,2948,4428,158,240,1120,144,522,166,0,8,0,1642,6,2104,194,13564
20240905,19:00,13480,4090,2870,4432,160,216,1134,144,526,0,0,4,0,1736,0,2028,196,13480
20240905,19:30,13234,4098,2852,4430,156,226,1122,144,528,0,0,8,0,1358,-2,1880,194,13234
20240905,20:00,12798,4096,2836,4434,150,246,1126,146,510,0,0,10,0,724,2,1672,190,12798
20240905,20:30,12352,4100,2822,4434,146,216,1034,148,528,0,0,10,0,366,2,1644,190,12352
20240905,21:00,11930,4100,2668,4430,138,218,910,144,514,0,0,8,0,46,8,1444,190,11930
20240905,21:30,11462,4108,2210,4428,136,204,882,148,526,0,0,4,0,0,2,1376,190,11462
20240905,22:00,11056,4106,1808,4436,124,226,868,148,516,0,0,2,0,0,2,1368,188,11056
20240905,22:30,10880,4108,1740,4436,122,212,874,150,522,0,0,6,0,0,2,1480,188,10880
20240905,23:00,10498,4108,1410,4434,112,204,846,146,520,0,0,2,0,0,8,1480,188,10498
20240905,23:30,10304,4112,1306,4438,112,188,816,150,526,0,0,6,0,0,14,1552,188,10304
20240905,24:00:00,9934,4108,1054,4220,102,192,804,148,518,0,0,2,0,0,14,1416,188,9934
20240906,0:30,9464,4108,1048,3894,102,182,764,150,530,0,0,4,0,0,2,1512,192,9464
20240906,1:00,9110,4108,1012,3726,92,188,746,148,520,0,0,2,0,0,-4,1620,192,9110
20240906,1:30,8846,4108,770,3568,94,176,750,150,530,0,0,4,0,0,-12,1484,192,8846
20240906,2:00,8646,4108,732,3336,92,186,748,148,520,0,0,6,0,0,-8,1416,194,8646
20240906,2:30,8652,4106,742,3404,92,176,780,150,532,0,0,2,0,0,-12,1512,192,8652
20240906,3:00,8634,4102,758,3356,88,184,844,148,524,0,0,4,0,0,-16,1552,194,8634
20240906,3:30,8694,4110,728,3448,90,170,964,150,534,0,0,2,0,0,-22,1672,192,8694
20240906,4:00,8796,4104,698,3560,90,186,990,148,524,0,0,0,0,0,-4,1696,196,8796
20240906,4:30,8804,4102,696,3682,92,172,1082,150,538,0,0,2,0,0,4,1912,196,8804
20240906,5:00,9156,4098,898,3870,92,192,1092,148,522,0,0,4,0,0,12,1968,196,9156
20240906,5:30,9386,4100,920,4032,96,174,1074,150,532,0,0,4,0,0,4,1896,196,9386
20240906,6:00,9444,4106,776,4032,96,186,1080,150,524,0,0,8,0,0,0,1712,198,9444
20240906,6:30,9398,4104,790,3988,104,176,1084,150,536,75,0,7,0,0,-4,1808,196,9398
20240906,7:00,9356,4100,794,3842,106,184,1084,150,530,477,0,5,0,0,8,2120,196,9356
20240906,7:30,9742,4112,882,3488,112,164,884,150,536,1352,0,6,0,0,20,2160,196,9742
20240906,8:00,10248,4106,794,3212,114,214,850,146,524,2444,0,4,0,-150,-22,2184,196,10248
20240906,8:30,11214,4112,886,3182,124,186,836,150,526,3762,0,4,0,-286,0,2464,196,11214
20240906,9:00,12102,4106,916,2960,134,196,820,146,516,4890,0,4,0,-250,-2,2528,194,12102
20240906,9:30,12816,4106,888,2758,136,182,730,148,524,6024,0,2,0,-266,-26,2584,194,12816
20240906,10:00,13294,4112,928,2634,134,196,686,146,500,6856,0,2,0,-288,-36,2768,192,13294
20240906,10:30,13742,4112,880,2532,136,182,658,148,522,7616,0,2,0,-520,-6,2712,192,13742
20240906,11:00,14150,4112,904,2528,138,206,644,146,506,8116,0,0,0,-578,-6,2756,190,14150
20240906,11:30,14554,4106,890,2604,140,182,642,148,522,8516,0,2,0,-608,-32,2748,190,14554
20240906,12:00,14792,4104,890,2758,144,198,628,146,510,8684,0,0,0,-778,-8,2676,192,14792
20240906,12:30,14716,4104,868,2522,144,184,656,148,524,8748,0,2,0,-854,-10,2512,192,14716
20240906,13:00,14804,4102,924,2704,144,200,648,146,508,8692,0,0,0,-860,-12,2584,192,14804
20240906,13:30,15192,4106,1058,2934,146,182,672,148,520,8470,0,0,0,-556,4,2684,192,15192
