単位[MW平均],,,供給力(確報),,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（ＬＮＧ）,火力（石炭）,火力（石油）,火力（その他）,水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
20260102,7:30,9826,4150,1146,2944,108,252,330,164,708,0,0,400,0,298,-26,840,192,9826
20260102,8:00,10114,4154,1194,3284,114,264,268,162,696,61,0,395,0,296,-30,936,192,10114
20260102,8:30,10466,4150,1310,3344,116,250,200,164,706,433,0,403,0,346,-28,1120,192,10466
20260102,9:00,10686,4152,1174,3300,114,260,196,162,694,923,0,397,0,294,-34,1136,190,10686
20260102,9:30,10850,4150,1080,3088,116,254,190,164,704,1577,0,417,0,236,2,1316,188,10850
20260102,10:00,10934,4154,1080,2346,114,254,192,164,692,2199,0,417,0,176,2,1044,188,10934
20260102,10:30,10816,4146,772,1818,108,248,218,164,700,2689,0,421,0,-16,16,656,188,10816
20260102,11:00,10730,4152,588,1658,104,252,166,164,684,3112,0,410,0,-598,14,162,186,10730
20260102,11:30,10648,4152,472,1582,100,188,154,164,636,3732,0,434,0,-1152,4,4,186,10648
20260102,12:00,10520,4156,470,1600,106,180,156,162,564,4334,0,456,0,-1490,0,362,188,10520
20260102,12:30,10730,4152,542,1496,100,166,152,164,578,4815,0,455,0,-1658,18,436,186,10730
20260102,13:00,10590,4150,454,1330,92,180,150,162,570,4924,0,416,0,-1810,8,224,188,10590
20260102,13:30,10200,4156,506,1334,92,166,148,164,578,4730,0,412,0,-1808,0,464,186,10200
20260102,14:00,9838,4146,560,1422,90,178,150,162,568,4696,0,380,0,-1754,4,952,188,9838
20260102,14:30,9756,4152,580,1410,94,164,148,164,584,4888,0,372,0,-1600,6,1392,186,9756
20260102,15:00,9572,4156,592,1580,96,196,154,164,604,4330,0,340,0,-1218,26,1636,188,9572
20260102,15:30,9558,4150,658,1712,100,194,154,164,678,3497,0,335,0,-546,-10,1716,188,9558
20260102,16:00,9744,4152,834,2506,102,254,152,162,692,2425,0,333,0,-274,-20,1760,186,9744
20260102,16:30,10004,4152,1092,3140,112,254,156,164,704,1455,0,323,0,6,-26,1720,192,10004
20260102,17:00,10412,4156,1416,3338,118,282,170,162,696,557,0,297,0,162,-14,1120,192,10412
20260102,17:30,10912,4146,1638,3486,126,288,264,164,704,71,0,303,0,594,-10,1060,198,10912
20260102,18:00,11480,4144,1752,3486,130,332,468,164,698,13,0,291,0,818,-2,1016,202,11480
20260102,18:30,11726,4150,1802,3486,136,336,654,164,702,15,0,277,0,654,22,876,204,11726
20260102,19:00,11798,4146,1800,3490,132,334,746,164,696,0,0,250,0,832,30,1024,202,11798
20260102,19:30,11902,4150,1798,3496,134,342,572,164,704,0,0,254,0,968,30,912,202,11902
20260102,20:00,11786,4148,1776,3488,134,350,538,162,698,0,0,274,0,954,14,948,198,11786
20260102,20:30,11786,4154,1766,3492,130,348,458,164,704,0,0,284,0,1126,-4,1032,196,11786
20260102,21:00,11738,4150,1760,3488,130,360,334,164,702,0,0,318,0,1228,2,1092,194,11738
20260102,21:30,11652,4154,1742,3494,128,366,214,164,704,0,0,298,0,1290,-6,1088,192,11652
20260102,22:00,11484,4154,1752,3490,122,394,188,164,696,0,0,312,0,1152,-2,1128,190,11484
20260102,22:30,11234,4152,1734,3492,120,370,158,164,696,0,0,318,0,912,2,1076,192,11234
20260102,23:00,10968,4150,1714,3490,116,360,158,162,704,0,0,272,0,688,12,1048,190,10968
20260102,23:30,10758,4154,1710,3496,110,354,154,164,702,0,0,268,0,462,6,1012,190,10758
20260102,24:00:00,10416,4152,1626,3492,108,372,152,162,700,0,0,264,0,200,-12,992,192,10416
20260103,0:30,10084,4154,1368,3492,102,354,148,164,706,0,0,274,0,114,-30,956,194,10084
20260103,1:00,9822,4154,1102,3492,94,370,150,164,694,0,0,276,0,130,-28,972,196,9822
20260103,1:30,9732,4154,902,3448,96,350,150,164,706,0,0,296,0,0,-28,700,194,9732
20260103,2:00,9706,4152,874,3388,94,376,148,162,696,0,0,294,0,0,-34,640,196,9706
20260103,2:30,9784,4154,1018,3478,94,352,152,164,706,0,0,308,0,94,-30,900,194,9784
20260103,3:00,9904,4154,1186,3492,94,370,154,162,698,0,0,306,0,122,-2,1028,196,9904
20260103,3:30,10004,4152,1316,3492,94,354,152,164,702,0,0,330,0,144,-8,1084,196,10004
20260103,4:00,10066,4154,1342,3490,96,366,152,162,704,0,0,312,0,162,0,1068,194,10066
20260103,4:30,10070,4156,1504,3494,94,310,152,164,708,0,0,288,0,136,30,1160,194,10070
20260103,5:00,10004,4152,1524,3492,94,290,152,164,694,0,0,274,0,124,32,1184,196,10004
20260103,5:30,9966,4156,1582,3494,98,272,160,164,708,0,0,264,0,120,10,1256,194,9966
20260103,6:00,9852,4150,1378,3488,98,262,166,162,692,0,0,276,0,116,16,1148,196,9852
20260103,6:30,9836,4154,1238,3490,102,240,276,164,704,1,0,267,0,158,-18,1136,196,9836
20260103,7:00,9904,4152,1128,3482,106,238,322,162,702,3,0,229,0,182,-22,976,196,9904
20260103,7:30,10182,4154,1216,3494,112,220,318,164,710,1,0,209,0,184,-16,780,196,10182
20260103,8:00,10300,4150,1514,3490,116,240,238,162,692,83,0,201,0,256,-10,1028,196,10300
20260103,8:30,10576,4156,1562,3264,116,234,206,164,702,775,0,183,32,392,-10,1364,196,10576
20260103,9:00,10536,4154,1336,3046,116,256,192,162,694,1687,0,215,33,464,-18,1964,196,10536
20260103,9:30,10404,4152,994,2622,108,254,190,164,704,2607,0,245,33,154,-8,1976,194,10404
20260103,10:00,10068,4158,814,1904,98,268,194,162,676,3717,0,265,33,-436,-4,1944,196,10068
20260103,10:30,9746,4150,608,1312,94,220,188,164,640,4774,0,240,33,-982,0,1856,194,9746
20260103,11:00,9490,4150,528,1054,88,244,156,162,564,5648,0,246,33,-1622,2,1924,194,9490
20260103,11:30,9342,4158,424,894,84,214,152,164,582,6426,0,254,33,-2146,-10,2048,194,9342
20260103,12:00,9536,4152,562,798,86,240,158,162,568,6241,1033,257,118,-1990,4,1896,194,9536
20260103,12:30,9302,4150,618,756,82,220,150,164,580,6033,1391,235,147,-2030,2,1852,194,9302
20260103,13:00,9008,4154,580,760,84,232,150,162,574,5823,1784,191,194,-2098,-2,1796,194,9008
20260103,13:30,8800,4154,530,760,82,220,148,164,586,5743,1685,217,166,-2166,0,1832,194,8800
20260103,14:00,8550,4152,506,760,80,240,150,162,570,5389,1570,191,194,-2072,-8,1764,194,8550
20260103,14:30,8432,4154,574,760,80,218,148,164,586,5053,1251,213,165,-1978,6,1740,194,8432
20260103,15:00,8362,4152,712,764,86,236,150,162,570,4635,748,245,140,-1850,22,1716,194,8362
20260103,15:30,8252,4152,724,1112,90,238,154,164,616,4323,0,281,31,-2044,-16,1736,194,8252
20260103,16:00,8422,4152,790,1480,90,278,156,164,682,3107,0,281,31,-1208,-4,1740,194,8422
20260103,16:30,8868,4152,824,2392,100,282,184,164,710,1721,0,301,0,-526,-2,1632,198,8868
20260103,17:00,9264,4156,1174,2916,110,314,374,164,688,605,0,281,0,-226,-4,1488,200,9264
20260103,17:30,9958,4142,1240,3016,118,314,404,164,710,63,0,269,0,214,-22,876,202,9958
20260103,18:00,10526,4150,1170,3246,122,344,474,164,690,6,0,258,0,518,-28,792,204,10526
20260103,18:30,10856,4152,1424,3286,128,346,474,164,706,4,0,224,0,596,18,872,206,10856
20260103,19:00,10978,4148,1592,3464,130,330,532,164,698,0,0,198,0,580,28,1092,206,10978
20260103,19:30,10996,4150,1550,3486,130,314,546,164,708,0,0,198,0,534,32,1024,208,10996
20260103,20:00,10992,4146,1470,3494,128,346,512,164,696,0,0,196,0,508,30,904,206,10992
20260103,20:30,10988,4154,1556,3492,128,374,428,164,712,0,0,188,0,550,2,964,204,10988
20260103,21:00,10956,4150,1560,3488,124,398,320,164,696,0,0,190,0,598,2,936,202,10956
20260103,21:30,10848,4150,1486,3492,122,370,214,164,710,0,0,180,0,738,-2,976,200,10848
20260103,22:00,10676,4156,1334,3492,118,388,186,164,692,0,0,146,0,640,0,836,196,10676
20260103,22:30,10498,4154,1398,3494,114,376,164,164,706,0,0,134,0,472,-4,872,198,10498
20260103,23:00,10244,4154,1334,3488,110,370,156,162,696,0,0,112,0,230,0,764,196,10244
20260103,23:30,10074,4148,1288,3496,106,354,150,164,706,0,0,98,0,166,-10,788,196,10074
20260103,24:00:00,9748,4156,1070,3476,100,366,150,162,702,0,0,94,0,132,-32,824,196,9748
20260104,0:30,9480,4150,910,3334,96,338,146,164,708,0,0,96,0,120,-20,756,194,9480
20260104,1:00,9196,4152,876,3340,94,346,148,162,700,0,0,98,0,120,-28,1004,192,9196
20260104,1:30,9146,4154,902,3392,92,334,146,164,708,0,0,90,0,122,-32,1120,194,9146
20260104,2:00,9156,4148,874,3452,88,344,148,162,696,0,0,74,0,120,-16,1128,194,9156
20260104,2:30,9330,4152,1016,3482,92,326,150,164,710,0,0,86,0,122,-8,1156,194,9330
20260104,3:00,9482,4154,1094,3486,90,350,152,162,694,0,0,80,0,118,-8,1084,194,9482
20260104,3:30,9620,4154,1286,3496,90,322,150,164,714,0,0,82,0,120,0,1152,194,9620
20260104,4:00,9672,4154,1468,3492,92,358,148,162,696,0,0,70,0,116,-6,1272,194,9672
20260104,4:30,9656,4150,1306,3494,92,316,150,164,710,0,0,82,0,192,-2,1192,194,9656
20260104,5:00,9622,4154,1032,3382,92,310,146,162,694,0,0,92,0,290,-8,916,192,9622
20260104,5:30,9550,4152,1000,3262,94,282,162,164,712,0,0,116,0,296,-28,856,194,9550
20260104,6:00,9374,4150,890,3218,96,310,166,162,692,0,0,114,0,292,-6,904,194,9374
20260104,6:30,9342,4156,910,3170,98,288,272,164,710,0,0,132,0,236,-8,980,194,9342
20260104,7:00,9338,4148,950,3112,98,304,326,162,696,0,0,130,0,176,-8,952,196,9338
20260104,7:30,9580,4152,984,3232,106,288,320,164,708,1,0,141,0,178,-16,872,194,9580
20260104,8:00,9790,4156,1048,3484,106,300,240,162,692,53,0,177,0,174,-14,984,196,9790
20260104,8:30,10012,4154,1086,3470,110,298,176,164,702,443,0,227,0,176,0,1188,194,10012
20260104,9:00,10262,4156,1064,3270,114,300,194,162,692,871,0,233,0,176,8,1172,194,10262
20260104,9:30,10448,4150,960,3000,112,268,188,164,708,1385,0,225,0,90,2,996,192,10448
20260104,10:00,10428,4158,702,2728,108,268,192,162,682,1846,0,228,0,-268,2,572,192,10428
20260104,10:30,10342,4154,736,2218,104,248,186,164,690,2505,0,259,0,-854,-16,244,192,10342
20260104,11:00,10004,4154,738,1872,102,250,154,162,628,3072,0,262,0,-1394,-26,160,190,10004
20260104,11:30,9814,4158,854,2096,96,212,150,164,582,3814,0,282,0,-1438,-26,1320,190,9814
20260104,12:00,9796,4152,812,2138,100,236,152,162,564,4219,0,281,0,-1326,-6,1880,192,9796
20260104,12:30,9660,4154,664,2144,94,220,146,164,576,4277,0,279,0,-1350,-2,1896,190,9660
20260104,13:00,9598,4154,442,2128,92,230,146,162,572,4513,0,289,0,-1410,0,1912,192,9598
20260104,13:30,9388,4154,474,1890,90,224,142,164,576,4305,0,291,0,-1408,0,1704,190,9388
20260104,14:00,9326,4152,490,2086,86,238,146,162,602,4135,0,279,0,-1384,2,1860,192,9326
20260104,14:30,9302,4156,438,1870,88,250,142,164,676,3857,0,281,0,-1426,0,1384,190,9302
20260104,15:00,9084,4152,508,1826,84,274,146,162,694,3357,0,283,0,-1540,2,1056,192,9084
20260104,15:30,9078,4154,510,2216,90,274,152,164,706,2791,0,273,0,-1240,0,1204,192,9078
20260104,16:00,9210,4154,532,2386,90,308,154,162,694,2067,0,255,0,-676,-2,1104,190,9210
20260104,16:30,9362,4154,608,3084,98,318,168,164,704,1243,0,257,0,-350,-2,1280,196,9362
20260104,17:00,9716,4154,846,3448,102,350,214,162,700,427,0,233,0,-128,0,988,196,9716
20260104,17:30,10274,4148,1040,3454,112,352,250,164,704,65,0,203,0,216,0,636,202,10274
20260104,18:00,10832,4150,1272,3482,116,410,326,162,698,14,0,188,0,698,0,888,204,10832
20260104,18:30,11036,4152,1330,3480,122,402,492,164,702,17,0,171,0,1180,0,1380,204,11036
20260104,19:00,11140,4146,1334,3488,122,416,730,162,694,0,0,174,0,1046,0,1376,204,11140
20260104,19:30,11172,4150,1338,3490,124,416,712,164,700,0,0,170,0,1326,0,1620,202,11172
20260104,20:00,11188,4154,1346,3486,122,430,564,162,700,0,0,166,0,1320,0,1464,202,11188
20260104,20:30,11060,4152,1344,3488,120,420,442,164,706,0,0,172,0,1212,0,1360,200,11060
20260104,21:00,10980,4154,1354,3486,118,414,334,162,698,0,0,136,0,1132,0,1208,200,10980
20260104,21:30,10864,4154,1334,3492,114,386,214,164,704,0,0,128,0,696,0,720,198,10864
20260104,22:00,10516,4152,1374,3488,112,382,182,162,700,0,0,118,0,178,0,528,196,10516
20260104,22:30,10200,4156,1110,3498,106,366,164,164,702,0,0,122,0,20,2,408,198,10200
20260104,23:00,9916,4154,862,3462,102,378,154,162,698,0,0,120,0,-236,8,144,196,9916
20260104,23:30,9592,4156,820,3462,96,370,148,164,704,0,0,136,0,-302,12,368,194,9592
20260104,24:00:00,9324,4156,814,3490,92,380,154,162,700,0,0,134,0,-472,2,484,196,9324
20260105,0:30,9056,4152,832,3402,88,398,150,164,706,0,0,154,0,-886,0,300,196,9056
20260105,1:00,8830,4156,1032,2842,86,408,150,162,706,0,0,178,0,-1078,8,16,196,8830
20260105,1:30,8664,4154,968,2704,84,400,148,164,710,0,0,210,0,-1212,6,-132,196,8664
20260105,2:00,8706,4152,1028,2616,80,430,150,162,694,0,0,238,0,-1174,10,-124,196,8706
20260105,2:30,8928,4158,960,2916,84,414,148,164,708,0,0,264,0,-1140,0,-56,196,8928
20260105,3:00,9118,4150,740,3156,82,430,152,162,698,0,0,282,0,-1080,4,-146,196,9118
20260105,3:30,9282,4152,808,3266,86,412,150,164,712,0,0,280,0,-1048,12,-92,196,9282
20260105,4:00,9360,4154,756,3296,84,434,150,162,692,0,0,280,0,-836,-2,6,196,9360
20260105,4:30,9476,4148,796,3298,88,418,148,164,706,0,0,296,0,-624,-6,152,196,9476
20260105,5:00,9608,4154,780,3300,84,428,148,162,700,0,0,292,0,-520,-4,112,196,9608
20260105,5:30,9728,4154,936,3298,90,406,160,164,708,0,0,296,0,-460,-12,208,196,9728
20260105,6:00,9812,4152,1026,3304,94,420,162,162,694,0,0,230,0,-274,-22,332,196,9812
20260105,6:30,10066,4152,1228,3478,98,430,198,164,704,0,0,200,0,-14,0,768,196,10066
20260105,7:00,10394,4152,1210,3450,104,460,216,162,698,1,0,197,0,122,-8,568,198,10394
20260105,7:30,10772,4154,1494,3484,112,452,312,164,706,0,0,176,0,124,-16,588,198,10772
20260105,8:00,11248,4150,1772,3484,114,486,378,162,688,12,0,178,0,184,-18,544,202,11248
20260105,8:30,11634,4156,1790,3484,122,484,574,164,700,138,0,180,0,574,-18,916,202,11634
20260105,9:00,12020,4156,1792,3484,120,488,656,162,688,324,0,180,0,954,-16,1164,196,12020
20260105,9:30,12180,4150,1724,3484,122,454,450,164,696,748,0,204,0,652,-16,848,196,12180
20260105,10:00,12308,4152,1318,3350,120,378,294,162,690,1318,0,188,0,344,-16,184,194,12308
20260105,10:30,11860,4154,1250,3256,116,308,206,164,692,1842,0,198,0,160,-16,664,194,11860
20260105,11:00,11744,4156,1194,3046,106,260,186,162,696,2372,0,232,0,-240,-12,608,194,11744
20260105,11:30,11496,4152,1278,3288,104,228,166,164,700,2756,0,226,0,-284,-8,1468,194,11496
20260105,12:00,11434,4152,1372,3038,100,254,150,162,692,3248,0,194,0,-304,-2,1816,194,11434
20260105,12:30,11112,4154,1300,2356,104,258,148,164,704,3514,0,210,0,-610,-4,1380,194,11112
20260105,13:00,10758,4152,948,2390,96,294,152,162,684,3990,0,206,0,-836,-2,1672,194,10758
20260105,13:30,10936,4154,950,2622,102,310,150,164,690,4160,0,214,0,-594,-4,2176,194,10936
20260105,14:00,10730,4152,936,2776,100,322,156,162,680,3812,0,212,0,-366,-2,2404,194,10730
20260105,14:30,10758,4154,864,3170,102,328,152,164,690,3590,0,198,0,-572,-4,2272,194,10758
20260105,15:00,10578,4152,976,3584,102,334,152,162,682,3246,0,186,0,-910,-2,2280,194,10578
20260105,15:30,10548,4156,1082,3600,104,310,156,164,698,2926,0,174,0,-512,-4,2500,194,10548
20260105,16:00,10952,4156,1172,3934,104,394,190,162,674,2182,0,160,0,24,0,2392,192,10952
20260105,16:30,11028,4148,1212,4118,112,418,214,164,704,1124,0,170,0,128,0,1680,196,11028
20260105,17:00,11192,4152,1296,4278,116,468,228,162,690,402,0,184,0,128,0,1112,200,11192
20260105,17:30,11496,4156,1490,4326,122,450,264,164,706,70,0,188,0,316,0,960,204,11496
20260105,18:00,11838,4154,1534,4136,126,466,300,162,690,12,0,204,0,472,0,624,206,11838
20260105,18:30,11978,4154,1548,4368,132,424,380,164,702,4,0,204,0,544,0,852,206,11978
20260105,19:00,12032,4154,1444,4458,132,426,430,162,698,0,0,192,0,482,0,752,206,12032
20260105,19:30,12028,4156,1228,4446,130,416,420,164,706,0,0,192,0,564,0,600,206,12028
20260105,20:00,11888,4150,1124,4566,126,428,412,162,690,0,0,198,0,468,0,636,200,11888
20260105,20:30,11768,4152,1076,4774,124,426,274,164,704,0,0,202,0,370,0,696,198,11768
20260105,21:00,11586,4156,1130,4802,120,466,180,162,690,0,0,240,0,336,0,892,196,11586
20260105,21:30,11358,4146,1022,4638,118,454,158,164,704,0,0,260,0,316,0,820,198,11358
20260105,22:00,11044,4152,836,4704,116,466,152,162,694,0,0,254,0,160,0,848,196,11044
20260105,22:30,10828,4154,840,4652,110,432,152,164,706,0,0,236,0,122,0,936,196,10828
20260105,23:00,10468,4158,812,4416,104,410,154,162,690,0,0,222,0,116,0,972,196,10468
20260105,23:30,10266,4152,772,4458,100,352,156,164,710,0,0,216,0,118,0,1128,196,10266
20260105,24:00:00,9944,4150,656,4484,94,376,158,162,692,0,0,196,0,126,0,1348,198,9944
20260106,0:30,9768,4158,628,3718,92,374,154,164,706,0,0,182,0,128,0,736,200,9768
20260106,1:00,9432,4154,554,3212,90,388,146,162,694,0,0,174,0,114,0,456,200,9432
20260106,1:30,9504,4156,566,3394,88,372,148,164,704,0,0,152,0,148,0,588,200,9504
20260106,2:00,9516,4154,534,3330,88,388,150,162,692,0,0,136,0,132,0,452,202,9516
20260106,2:30,9712,4156,536,3910,88,368,152,164,704,0,0,130,0,120,0,816,200,9712
20260106,3:00,10106,4158,612,4180,86,392,154,162,692,0,0,124,0,122,0,776,200,10106
20260106,3:30,10514,4150,772,4254,90,374,150,164,704,0,0,140,0,120,0,604,200,10514
20260106,4:00,10826,4158,942,4204,90,386,150,164,690,0,0,142,0,120,0,420,200,10826
20260106,4:30,11002,4152,1058,4346,92,364,148,164,706,0,0,146,0,122,0,496,200,11002
20260106,5:00,11142,4154,1104,4466,94,394,150,164,692,0,0,140,0,120,0,536,200,11142
20260106,5:30,11414,4158,1278,4498,98,364,162,164,708,0,0,138,0,122,0,476,200,11414
20260106,6:00,11576,4148,1176,4554,98,398,168,162,690,0,0,128,0,118,0,264,200,11576
20260106,6:30,12070,4156,1534,4742,106,372,204,164,710,2,0,130,0,234,0,484,200,12070
20260106,7:00,12460,4156,1528,4788,110,414,236,162,696,0,0,114,0,460,0,404,200,12460
20260106,7:30,12872,4154,1584,4806,120,464,328,164,706,2,0,106,0,534,0,296,200,12872
20260106,8:00,13022,4156,1578,4800,122,494,458,162,690,118,0,86,0,946,0,792,204,13022
20260106,8:30,13296,4156,1388,4780,124,484,406,164,702,1002,0,78,9,848,0,1040,204,13296
20260106,9:00,13266,4160,1064,4566,122,474,288,162,688,2194,0,64,9,464,0,1180,200,13266
20260106,9:30,12706,4152,908,4292,120,432,240,164,700,3288,1,56,10,224,0,2068,198,12706
20260106,10:00,12254,4158,864,3854,104,368,198,160,690,4546,1,40,10,-206,0,2720,198,12254
20260106,10:30,11878,4158,692,2806,104,268,156,156,694,5662,1,42,9,-334,0,2724,198,11878
20260106,11:00,11502,4154,598,2232,94,274,152,154,690,6518,1,22,19,-812,0,2772,198,11502
20260106,11:30,11402,4156,600,1718,94,236,148,156,632,7270,1,22,22,-1196,0,2632,198,11402
20260106,12:00,11250,4156,632,1514,94,228,148,154,572,7716,1,8,14,-1662,0,2508,198,11250
20260106,12:30,10910,4160,558,1300,92,216,144,156,582,7950,2,12,21,-2050,0,2408,198,10910
20260106,13:00,10876,4152,618,1218,86,236,148,156,558,7702,280,10,34,-1844,0,2360,196,10876
20260106,13:30,10816,4158,606,1406,90,210,144,156,562,7680,1,14,19,-2104,0,2304,198,10816
20260106,14:00,10630,4156,698,1512,86,248,148,156,578,7266,1,18,19,-1982,0,2452,198,10630
20260106,14:30,10412,4152,720,1986,88,270,146,156,656,6514,1,22,9,-1960,0,2536,198,10412
20260106,15:00,10262,4158,796,2174,92,286,144,154,668,5630,1,26,9,-1684,0,2380,198,10262
20260106,15:30,10324,4150,856,2710,94,310,144,156,678,4564,0,18,9,-1026,0,2528,198,10324
