単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/07/01,15:00,3115,0,315,608,112,196,499,16,146,757,0,685,0,-171,-4,-44,0,3115
2024/07/01,15:30,3137,0,355,608,113,220,507,16,144,686,0,689,0,-208,0,7,0,3137
2024/07/01,16:00,3199,0,358,622,113,227,560,16,144,559,0,708,0,-35,-5,-68,0,3199
2024/07/01,16:30,3223,0,299,723,113,227,599,16,145,456,0,742,0,24,-3,-118,0,3223
2024/07/01,17:00,3195,0,339,837,108,228,607,16,146,294,0,760,0,22,-2,-160,0,3195
2024/07/01,17:30,3135,0,457,930,62,229,606,16,147,139,0,738,0,58,-3,-244,0,3135
2024/07/01,18:00,3072,0,409,888,59,232,606,16,146,48,0,691,0,136,-4,-155,0,3072
2024/07/01,18:30,3064,0,429,795,59,232,605,16,146,8,0,726,0,198,-4,-146,0,3064
2024/07/01,19:00,3083,0,443,750,60,231,605,16,147,0,0,691,0,196,-4,-52,0,3083
2024/07/01,19:30,3071,0,501,901,59,231,573,16,147,2,0,567,0,122,-4,-44,0,3071
2024/07/01,20:00,2957,0,404,1009,59,231,551,16,148,0,0,518,0,73,-4,-48,0,2957
2024/07/01,20:30,2883,0,410,1042,59,231,537,16,148,0,0,478,0,16,-7,-47,0,2883
2024/07/01,21:00,2798,0,435,1047,59,232,532,16,147,0,0,465,0,14,-10,-139,0,2798
2024/07/01,21:30,2682,0,327,1010,60,231,526,16,148,0,0,465,0,19,-9,-111,0,2682
2024/07/01,22:00,2588,0,244,863,56,225,484,16,148,0,0,442,0,87,-7,30,0,2588
2024/07/01,22:30,2504,0,318,852,56,214,481,16,148,0,0,444,0,40,-7,-58,0,2504
2024/07/01,23:00,2498,0,385,882,56,208,467,16,148,0,0,491,0,38,-7,-186,0,2498
2024/07/01,23:30,2420,0,363,766,56,211,481,16,148,0,0,542,0,40,-9,-194,0,2420
2024/07/02,00:00,2372,0,397,738,56,211,482,16,148,0,0,535,0,42,25,-278,0,2372
2024/07/02,00:30,2346,0,345,684,56,211,460,16,148,0,0,563,0,44,-3,-178,0,2346
2024/07/02,01:00,2317,0,324,611,56,211,460,16,148,0,0,573,0,44,-3,-123,0,2317
2024/07/02,01:30,2347,0,236,591,56,209,461,16,148,0,0,670,0,45,-5,-80,0,2347
2024/07/02,02:00,2402,0,277,578,56,210,464,16,148,0,0,666,0,41,-5,-49,0,2402
2024/07/02,02:30,2468,0,204,592,56,210,526,16,149,0,0,683,0,78,-3,-43,0,2468
2024/07/02,03:00,2567,0,296,583,56,219,531,16,148,0,0,668,0,60,1,-11,0,2567
2024/07/02,03:30,2577,0,394,574,65,222,529,16,148,0,0,603,0,43,0,-17,0,2577
2024/07/02,04:00,2569,0,444,574,118,230,540,16,148,12,0,468,0,41,-2,-20,0,2569
2024/07/02,04:30,2597,0,525,590,168,232,544,16,147,83,0,389,0,43,-1,-139,0,2597
2024/07/02,05:00,2657,0,504,594,136,232,525,16,146,215,0,373,0,42,-3,-123,0,2657
2024/07/02,05:30,2665,0,435,591,109,232,482,16,147,427,0,342,0,42,-3,-155,0,2665
2024/07/02,06:00,2746,0,416,590,109,233,423,16,145,639,0,297,0,40,4,-166,0,2746
2024/07/02,06:30,2748,0,382,589,109,216,406,16,146,830,0,249,0,41,-6,-230,0,2748
2024/07/02,07:00,2784,0,313,556,109,186,363,16,144,998,0,227,0,44,-5,-167,0,2784
2024/07/02,07:30,2842,0,311,433,109,166,348,16,145,1197,0,225,0,20,-6,-122,0,2842
2024/07/02,08:00,2968,0,308,401,80,136,341,16,146,1378,0,231,0,-6,-5,-58,0,2968
2024/07/02,08:30,3164,0,456,462,59,127,340,16,145,1524,0,242,0,-195,-6,-6,0,3164
2024/07/02,09:00,3294,0,408,512,94,128,337,16,145,1657,0,230,0,-212,-7,-14,0,3294
2024/07/02,09:30,3400,0,490,511,135,127,338,16,145,1736,0,226,0,-218,-7,-99,0,3400
2024/07/02,10:00,3452,0,454,512,205,128,331,16,145,1710,0,192,0,-83,-43,-115,0,3452
2024/07/02,10:30,3450,0,490,517,153,127,327,16,144,1634,0,197,0,20,-43,-132,0,3450
2024/07/02,11:00,3476,0,478,546,268,128,330,16,145,1512,0,200,0,-18,-6,-123,0,3476
2024/07/02,11:30,3360,0,485,571,255,127,331,16,144,1442,0,205,0,-76,-6,-134,0,3360
2024/07/02,12:00,3116,0,387,604,150,128,332,16,145,1426,0,203,0,-56,-7,-212,0,3116
2024/07/02,12:30,2976,0,262,621,83,128,353,16,145,1381,0,183,0,-102,-14,-80,0,2976
2024/07/02,13:00,3100,0,372,676,59,144,357,16,146,1409,0,172,0,-229,-2,-20,0,3100
2024/07/02,13:30,3090,0,341,690,59,174,335,16,145,1466,0,195,0,-400,-2,71,0,3090
2024/07/02,14:00,3083,0,326,731,60,195,374,16,145,1410,0,221,0,-434,-3,42,0,3083
2024/07/02,14:30,3089,0,401,860,59,220,395,16,146,1256,0,214,0,-357,-2,-119,0,3089
2024/07/02,15:00,3086,0,338,870,59,226,443,16,146,1119,0,195,0,-214,-3,-109,0,3086
2024/07/02,15:30,3150,0,381,903,60,226,467,16,144,959,0,189,0,-206,-3,14,0,3150
2024/07/02,16:00,3233,0,291,986,59,227,552,16,144,767,0,227,0,-5,-2,-29,0,3233
2024/07/02,16:30,3269,0,389,1030,59,227,590,16,143,596,0,232,0,46,-2,-57,0,3269
2024/07/02,17:00,3250,0,471,1075,59,228,624,16,145,381,0,243,0,100,-3,-89,0,3250
2024/07/02,17:30,3168,0,496,1103,88,227,630,16,147,166,0,253,0,106,-2,-62,0,3168
2024/07/02,18:00,3106,0,494,1094,115,232,655,16,146,47,0,249,0,122,-4,-60,0,3106
2024/07/02,18:30,3084,0,335,1088,112,231,702,16,147,8,0,279,0,194,-4,-24,0,3084
2024/07/02,19:00,3109,0,316,1089,112,231,711,16,147,0,0,357,0,160,-4,-26,0,3109
2024/07/02,19:30,3111,0,318,1064,112,232,685,16,147,0,0,421,0,192,-4,-72,0,3111
2024/07/02,20:00,3039,0,359,1035,112,232,594,16,147,0,0,428,0,146,-4,-26,0,3039
2024/07/02,20:30,2945,0,389,1057,93,232,577,16,148,0,0,425,0,71,-4,-59,0,2945
2024/07/02,21:00,2843,0,412,1054,59,232,569,16,147,0,0,401,0,22,-7,-62,0,2843
2024/07/02,21:30,2741,0,368,1055,60,232,513,16,147,0,0,409,0,27,-7,-79,0,2741
2024/07/02,22:00,2679,0,310,1051,56,232,461,16,147,0,0,404,0,23,-7,-14,0,2679
2024/07/02,22:30,2595,0,268,1029,56,232,448,16,147,0,0,411,0,22,-7,-27,0,2595
2024/07/02,23:00,2581,0,307,1047,56,233,439,16,147,0,0,455,0,24,-8,-135,0,2581
2024/07/02,23:30,2545,0,335,1024,56,232,422,16,147,0,0,514,0,23,-10,-214,0,2545
2024/07/03,00:00,2452,0,356,965,56,233,419,16,147,0,0,498,0,40,-3,-275,0,2452
2024/07/03,00:30,2410,0,362,798,56,233,397,16,148,0,0,503,0,43,-4,-142,0,2410
2024/07/03,01:00,2397,0,441,731,56,233,381,16,147,0,0,475,0,43,-3,-123,0,2397
2024/07/03,01:30,2407,0,375,764,56,232,362,16,148,0,0,470,0,44,-2,-58,0,2407
2024/07/03,02:00,2467,0,393,875,56,233,368,16,147,0,0,479,0,44,-4,-140,0,2467
2024/07/03,02:30,2549,0,392,856,56,232,369,16,147,0,0,492,0,41,-5,-47,0,2549
2024/07/03,03:00,2618,0,390,855,56,233,412,16,147,0,0,489,0,41,-4,-17,0,2618
2024/07/03,03:30,2680,0,435,860,56,232,417,16,147,0,0,492,0,41,-3,-13,0,2680
2024/07/03,04:00,2699,0,378,905,56,231,440,16,148,13,0,520,0,39,-4,-43,0,2699
2024/07/03,04:30,2705,0,430,919,56,228,375,16,148,89,0,508,0,38,-5,-97,0,2705
2024/07/03,05:00,2691,0,275,838,56,233,356,16,147,232,0,502,0,42,-1,-5,0,2691
2024/07/03,05:30,2701,0,295,686,56,233,350,16,147,413,0,505,0,41,-4,-37,0,2701
2024/07/03,06:00,2765,0,311,567,56,220,317,16,145,590,0,498,0,43,1,1,0,2765
2024/07/03,06:30,2751,0,275,499,56,194,318,16,146,777,0,423,0,4,-5,48,0,2751
2024/07/03,07:00,2748,0,260,495,56,186,317,16,144,942,0,411,0,-213,-5,139,0,2748
2024/07/03,07:30,2888,0,244,492,56,186,325,16,144,1117,0,419,0,-219,-27,135,0,2888
2024/07/03,08:00,3048,0,219,497,59,182,345,16,144,1314,0,427,0,-220,-5,70,0,3048
2024/07/03,08:30,3258,0,362,570,59,182,344,13,144,1492,0,439,0,-378,-5,36,0,3258
2024/07/03,09:00,3455,0,435,690,59,181,364,1,142,1619,0,413,0,-377,-4,-68,0,3455
2024/07/03,09:30,3527,0,357,613,59,181,438,1,140,1659,0,419,0,-357,-4,21,0,3527
2024/07/03,10:00,3581,0,372,556,62,181,455,1,138,1691,0,439,0,-206,-4,-104,0,3581
2024/07/03,10:30,3567,0,347,585,63,181,456,1,139,1706,0,440,0,-214,-4,-133,0,3567
2024/07/03,11:00,3555,0,374,536,62,181,443,1,140,1708,0,399,0,-210,-4,-75,0,3555
2024/07/03,11:30,3547,0,486,560,62,180,410,1,140,1665,0,406,0,-210,-3,-150,0,3547
2024/07/03,12:00,3418,0,387,622,59,181,376,1,141,1597,0,435,0,-253,-6,-122,0,3418
2024/07/03,12:30,3408,0,422,786,58,181,377,1,141,1496,0,435,0,-432,-4,-53,0,3408
2024/07/03,13:00,3530,0,470,931,64,181,392,1,143,1402,0,407,0,-305,-5,-151,0,3530
2024/07/03,13:30,3566,0,447,963,98,180,444,1,143,1234,0,444,0,-215,-7,-166,0,3566
2024/07/03,14:00,3602,0,460,951,118,195,486,1,143,1114,0,477,0,-46,-3,-294,0,3602
2024/07/03,14:30,3562,0,494,994,179,219,495,1,143,905,0,490,0,-1,-5,-352,0,3562
2024/07/03,15:00,3502,0,508,1020,177,226,520,1,144,709,0,516,0,14,1,-334,0,3502
2024/07/03,15:30,3506,0,534,1090,190,226,534,1,144,539,0,470,0,26,-2,-246,0,3506
2024/07/03,16:00,3483,0,528,1101,150,227,596,1,144,411,0,465,0,22,-2,-160,0,3483
2024/07/03,16:30,3469,0,589,1078,148,226,601,1,144,325,0,491,0,21,-2,-153,0,3469
2024/07/03,17:00,3371,0,596,1092,144,228,615,1,146,244,0,497,0,20,-5,-207,0,3371
2024/07/03,17:30,3279,0,601,1094,139,228,637,1,147,135,0,492,0,33,-3,-225,0,3279
2024/07/03,18:00,3277,0,601,1086,200,232,659,1,146,58,0,516,0,117,0,-339,0,3277
2024/07/03,18:30,3269,0,595,1079,118,231,666,1,147,7,0,525,0,192,33,-325,0,3269
2024/07/03,19:00,3299,0,604,1073,169,231,671,1,147,0,0,524,0,215,-5,-331,0,3299
2024/07/03,19:30,3299,0,605,1083,187,231,674,1,146,0,0,485,0,211,4,-328,0,3299
2024/07/03,20:00,3178,0,525,1085,120,231,666,1,147,0,0,449,0,141,-4,-183,0,3178
2024/07/03,20:30,3090,0,508,1085,113,231,600,1,146,0,0,436,0,119,-4,-145,0,3090
2024/07/03,21:00,2962,0,484,1085,106,232,519,1,147,0,0,433,0,101,-7,-139,0,2962
2024/07/03,21:30,2866,0,519,1076,61,231,488,1,147,0,0,432,0,28,-7,-110,0,2866
2024/07/03,22:00,2798,0,401,1017,56,232,428,1,147,0,0,424,0,70,-8,30,0,2798
2024/07/03,22:30,2744,0,403,1054,56,232,418,1,147,0,0,423,0,44,-9,-25,0,2744
2024/07/03,23:00,2668,0,412,1042,56,231,415,1,147,0,0,424,0,60,-45,-75,0,2668
2024/07/03,23:30,2600,0,449,1026,56,232,419,1,147,0,0,411,0,39,-44,-136,0,2600
2024/07/04,00:00,2519,0,346,986,56,232,443,1,147,0,0,424,0,37,-3,-150,0,2519
2024/07/04,00:30,2479,0,270,858,56,232,442,1,146,0,0,461,0,76,-4,-59,0,2479
2024/07/04,01:00,2453,0,306,738,56,232,432,1,147,0,0,461,0,87,-4,-3,0,2453
2024/07/04,01:30,2499,0,385,751,56,232,430,1,147,0,0,439,0,79,-4,-17,0,2499
2024/07/04,02:00,2534,0,374,777,56,233,415,1,147,0,0,467,0,80,-5,-11,0,2534
2024/07/04,02:30,2610,0,389,783,56,232,454,1,148,0,0,478,0,85,-4,-12,0,2610
2024/07/04,03:00,2687,0,381,796,56,233,485,1,148,0,0,446,0,93,-4,52,0,2687
2024/07/04,03:30,2741,0,438,842,76,232,486,1,149,0,0,421,0,102,-2,-4,0,2741
2024/07/04,04:00,2733,0,401,864,109,232,500,1,149,12,0,356,0,120,-1,-10,0,2733
2024/07/04,04:30,2735,0,352,847,108,231,482,1,149,81,0,360,0,121,-3,6,0,2735
2024/07/04,05:00,2744,0,425,771,63,232,417,1,149,200,0,339,0,123,-2,26,0,2744
2024/07/04,05:30,2670,0,410,744,56,232,395,1,148,312,0,257,0,111,-2,6,0,2670
2024/07/04,06:00,2723,0,428,734,56,233,363,1,147,391,0,226,0,102,-5,47,0,2723
2024/07/04,06:30,2793,0,406,738,56,232,359,1,147,509,0,188,0,93,-6,70,0,2793
2024/07/04,07:00,2832,0,345,711,57,233,373,1,146,612,0,175,0,62,-7,124,0,2832
2024/07/04,07:30,2994,0,337,754,65,218,369,1,146,736,0,192,0,21,-5,160,0,2994
2024/07/04,08:00,3197,0,391,811,97,189,379,1,147,808,0,217,0,28,-4,133,0,3197
2024/07/04,08:30,3313,0,343,853,128,180,376,1,148,933,0,247,0,18,-29,115,0,3313
2024/07/04,09:00,3326,0,262,788,131,181,359,1,147,1063,0,253,0,18,-4,127,0,3326
2024/07/04,09:30,3344,0,384,743,134,181,364,1,146,1167,0,246,0,-160,-5,143,0,3344
2024/07/04,10:00,3340,0,327,755,134,165,355,1,146,1333,0,254,0,-258,-4,132,0,3340
2024/07/04,10:30,3438,0,467,860,136,134,352,1,144,1413,0,295,0,-425,-4,65,0,3438
2024/07/04,11:00,3463,0,451,843,135,127,323,1,145,1469,0,333,0,-427,-3,66,0,3463
2024/07/04,11:30,3501,0,454,892,138,127,327,1,145,1487,0,311,0,-438,-4,61,0,3501
2024/07/04,12:00,3379,0,419,805,137,127,333,1,144,1461,0,322,0,-432,-4,66,0,3379
2024/07/04,12:30,3351,0,369,784,138,127,334,1,144,1454,0,337,0,-423,-2,88,0,3351
2024/07/04,13:00,3485,0,441,865,95,154,354,1,144,1357,0,329,0,-422,-1,168,0,3485
2024/07/04,13:30,3539,0,354,930,86,194,379,1,144,1340,0,351,0,-414,-2,176,0,3539
2024/07/04,14:00,3573,0,347,896,86,219,399,1,145,1236,0,313,0,-226,-4,161,0,3573
2024/07/04,14:30,3581,0,390,996,86,225,400,1,144,1083,0,263,0,-81,-5,79,0,3581
2024/07/04,15:00,3542,0,359,994,84,226,481,1,143,899,0,234,0,23,-4,102,0,3542
2024/07/04,15:30,3602,0,510,980,121,226,523,1,143,721,0,172,0,55,-8,158,0,3602
2024/07/04,16:00,3573,0,557,1067,263,227,558,1,143,542,0,150,0,57,-7,15,0,3573
2024/07/04,16:30,3547,0,560,1098,254,226,565,1,143,411,0,196,0,61,-12,44,0,3547
2024/07/04,17:00,3461,0,557,1099,244,227,602,1,144,262,0,210,0,99,-10,26,0,3461
2024/07/04,17:30,3385,0,560,1097,153,228,628,1,145,139,0,227,0,209,-3,1,0,3385
2024/07/04,18:00,3336,0,576,1098,204,231,637,1,145,54,0,213,0,210,-1,-32,0,3336
2024/07/04,18:30,3338,0,597,1097,175,231,642,1,146,6,0,219,0,209,34,-19,0,3338
2024/07/04,19:00,3344,0,602,1095,249,231,628,1,146,0,0,167,0,208,32,-15,0,3344
2024/07/04,19:30,3318,0,588,1095,332,231,628,1,147,1,0,140,0,178,-3,-20,0,3318
2024/07/04,20:00,3197,0,603,1100,257,231,575,1,147,0,0,139,0,171,-3,-24,0,3197
2024/07/04,20:30,3119,0,604,1102,211,231,570,1,147,0,0,143,0,141,-5,-26,0,3119
2024/07/04,21:00,2988,0,604,1101,156,232,535,1,146,0,0,122,0,110,-8,-11,0,2988
2024/07/04,21:30,2884,0,554,1092,171,231,507,1,147,0,0,93,0,66,-8,30,0,2884
2024/07/04,22:00,2829,0,492,1087,184,231,491,1,147,0,0,91,0,84,-9,30,0,2829
2024/07/04,22:30,2735,0,449,1088,133,231,489,1,147,0,0,112,0,61,-9,33,0,2735
2024/07/04,23:00,2684,0,435,1092,111,231,458,1,148,0,0,150,0,46,-46,58,0,2684
2024/07/04,23:30,2610,0,447,1082,110,232,458,1,147,0,0,135,0,22,-44,20,0,2610
2024/07/05,00:00,2537,0,404,1069,109,232,465,1,148,0,0,137,0,17,-3,-42,0,2537
2024/07/05,00:30,2503,0,403,1048,109,232,463,1,147,0,0,146,0,46,-3,-89,0,2503
2024/07/05,01:00,2448,0,347,936,109,232,480,1,147,0,0,183,0,27,-5,-9,0,2448
2024/07/05,01:30,2478,0,357,943,109,232,486,1,147,0,0,193,0,27,-3,-14,0,2478
2024/07/05,02:00,2500,0,349,948,109,232,471,1,147,0,0,205,0,46,-4,-4,0,2500
2024/07/05,02:30,2582,0,383,964,109,231,430,1,146,0,0,202,0,91,-4,29,0,2582
2024/07/05,03:00,2655,0,454,1031,109,232,470,1,148,0,0,184,0,24,-4,6,0,2655
2024/07/05,03:30,2703,0,498,1040,111,229,479,1,148,0,0,127,0,80,-4,-6,0,2703
2024/07/05,04:00,2687,0,498,1032,158,232,503,1,147,12,0,100,0,20,-6,-10,0,2687
2024/07/05,04:30,2695,0,482,1029,125,232,509,1,148,83,0,93,0,22,-3,-26,0,2695
2024/07/05,05:00,2715,0,438,981,116,232,477,1,147,201,0,105,0,23,-1,-5,0,2715
2024/07/05,05:30,2729,0,397,929,114,232,455,1,146,348,0,98,0,26,-5,-12,0,2729
2024/07/05,06:00,2775,0,380,797,114,232,393,1,146,533,0,91,0,31,-5,62,0,2775
2024/07/05,06:30,2787,0,341,694,94,218,391,1,146,708,0,102,0,41,-5,56,0,2787
2024/07/05,07:00,2854,0,346,621,65,193,384,1,144,870,0,112,0,60,-5,63,0,2854
2024/07/05,07:30,2998,0,336,631,66,183,376,1,144,1065,0,117,0,45,-29,63,0,2998
2024/07/05,08:00,3227,0,329,615,65,182,380,1,146,1270,0,130,0,85,-6,30,0,3227
2024/07/05,08:30,3413,0,341,660,62,182,374,1,145,1421,0,137,0,66,-6,30,0,3413
2024/07/05,09:00,3561,0,407,676,61,181,352,1,145,1534,0,162,0,37,-4,9,0,3561
2024/07/05,09:30,3619,0,426,794,60,181,349,1,144,1602,0,184,0,-91,-6,-25,0,3619
2024/07/05,10:00,3646,0,357,864,59,180,356,1,144,1696,0,169,0,-208,-2,30,0,3646
2024/07/05,10:30,3714,0,403,863,63,180,352,1,144,1737,0,152,0,-209,-2,30,0,3714
2024/07/05,11:00,3765,0,371,890,62,180,368,1,144,1741,0,159,0,-209,-3,61,0,3765
2024/07/05,11:30,3771,0,418,872,65,180,373,1,143,1704,0,163,0,-207,-2,61,0,3771
2024/07/05,12:00,3619,0,307,780,111,181,353,1,143,1636,0,155,0,-212,-3,167,0,3619
2024/07/05,12:30,3579,0,296,784,116,181,349,1,143,1599,0,154,0,-233,-3,192,0,3579
2024/07/05,13:00,3743,0,363,909,116,181,366,1,143,1507,0,154,0,-182,-3,188,0,3743
2024/07/05,13:30,3755,0,339,889,116,194,385,1,142,1398,0,132,0,-1,-3,163,0,3755
2024/07/05,14:00,3702,0,367,974,116,219,409,1,143,1234,0,98,0,29,-2,114,0,3702
2024/07/05,14:30,3718,0,483,1031,124,225,423,1,142,987,0,92,0,131,-4,83,0,3718
2024/07/05,15:00,3658,0,524,1046,231,226,428,1,143,773,0,103,0,119,-4,68,0,3658
2024/07/05,15:30,3674,0,518,1090,306,226,453,1,143,583,0,101,0,177,-2,78,0,3674
2024/07/05,16:00,3667,0,575,1098,328,227,499,1,142,383,0,115,0,225,-4,78,0,3667
2024/07/05,16:30,3631,0,589,1102,302,226,581,1,143,277,0,152,0,161,-4,101,0,3631
2024/07/05,17:00,3529,0,593,1101,250,227,606,1,144,160,0,188,0,159,-4,104,0,3529
2024/07/05,17:30,3449,0,598,1104,217,228,611,1,145,91,0,236,0,148,-6,76,0,3449
2024/07/05,18:00,3401,0,598,1105,137,232,629,1,144,31,0,299,0,119,-4,110,0,3401
2024/07/05,18:30,3405,0,562,1108,137,231,634,1,144,3,0,355,0,92,-3,141,0,3405
2024/07/05,19:00,3390,0,496,1109,122,231,634,1,145,0,0,377,0,78,29,168,0,3390
2024/07/05,19:30,3354,0,524,1101,126,231,637,1,145,1,0,404,0,91,12,81,0,3354
2024/07/05,20:00,3223,0,433,1058,133,231,640,1,146,0,0,428,0,98,-6,61,0,3223
2024/07/05,20:30,3121,0,452,1047,129,231,599,1,146,0,0,431,0,25,-5,65,0,3121
2024/07/05,21:00,3010,0,435,1047,129,232,484,1,146,0,0,413,0,59,-8,72,0,3010
2024/07/05,21:30,2894,0,367,1017,114,232,473,1,146,0,0,412,0,110,-8,30,0,2894
2024/07/05,22:00,2805,0,392,921,110,231,468,1,145,0,0,391,0,94,-9,61,0,2805
2024/07/05,22:30,2743,0,438,884,109,232,453,1,145,0,0,390,0,56,-26,61,0,2743
2024/07/05,23:00,2693,0,429,897,112,232,438,1,146,0,0,416,0,34,-42,30,0,2693
2024/07/05,23:30,2601,0,396,830,110,231,426,1,146,0,0,427,0,44,-40,30,0,2601
2024/07/06,00:00,2545,0,387,833,109,231,368,1,146,0,0,429,0,16,26,-1,0,2545
2024/07/06,00:30,2475,0,353,825,105,231,372,1,147,0,0,441,0,20,-3,-17,0,2475
2024/07/06,01:00,2460,0,333,828,61,231,370,1,147,0,0,477,0,20,-3,-5,0,2460
2024/07/06,01:30,2454,0,296,845,56,232,371,1,147,0,0,477,0,25,-3,7,0,2454
2024/07/06,02:00,2509,0,289,853,56,232,394,1,147,0,0,473,0,20,-4,48,0,2509
2024/07/06,02:30,2593,0,321,865,56,232,397,1,147,0,0,472,0,28,-3,77,0,2593
2024/07/06,03:00,2669,0,341,849,56,231,444,1,147,0,0,489,0,27,-3,87,0,2669
2024/07/06,03:30,2667,0,329,806,56,231,470,1,148,0,0,504,0,22,-4,104,0,2667
2024/07/06,04:00,2693,0,386,776,56,231,476,1,147,10,0,519,0,24,-3,70,0,2693
2024/07/06,04:30,2689,0,338,695,56,232,470,1,147,80,0,563,0,24,-2,85,0,2689
2024/07/06,05:00,2728,0,411,651,56,231,466,1,147,150,0,545,0,28,-2,44,0,2728
2024/07/06,05:30,2678,0,365,609,56,231,472,1,147,230,0,558,0,23,2,-16,0,2678
2024/07/06,06:00,2713,0,451,617,56,232,393,1,145,287,0,531,0,33,-4,-29,0,2713
2024/07/06,06:30,2697,0,406,624,56,219,384,1,145,342,0,509,0,27,-5,-11,0,2697
2024/07/06,07:00,2736,0,468,656,69,190,390,1,144,348,0,470,0,23,-7,-16,0,2736
2024/07/06,07:30,2790,0,442,649,111,182,368,1,144,425,0,450,0,22,-25,21,0,2790
2024/07/06,08:00,2934,0,487,666,115,181,338,1,145,530,0,456,0,22,-7,0,0,2934
2024/07/06,08:30,3032,0,498,687,185,181,348,1,146,575,0,432,0,24,-42,-3,0,3032
2024/07/06,09:00,3041,0,512,722,140,181,353,1,145,623,0,405,0,21,-3,-59,0,3041
2024/07/06,09:30,3039,0,374,724,109,181,372,1,144,640,0,387,0,5,-3,105,0,3039
2024/07/06,10:00,3082,0,388,736,109,181,346,1,142,724,0,358,0,-45,-3,145,0,3082
2024/07/06,10:30,3144,0,439,902,96,181,345,1,137,772,0,382,0,-228,-3,120,0,3144
2024/07/06,11:00,3149,0,409,985,56,181,333,1,137,795,0,368,0,-224,-2,110,0,3149
2024/07/06,11:30,3147,0,410,984,56,181,325,1,137,805,0,368,0,-233,-4,117,0,3147
2024/07/06,12:00,3097,0,360,982,56,181,302,1,137,823,0,353,0,-232,-4,138,0,3097
2024/07/06,12:30,3101,0,374,991,56,181,328,1,137,763,0,363,0,-233,-3,143,0,3101
2024/07/06,13:00,3123,0,423,984,58,181,352,1,137,692,0,370,0,-233,-4,162,0,3123
