単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/06/01,08:30,3070,0,299,241,14,145,0,505,10,196,0,1855,0,438,0,-381,-11,-241,0,3070
2026/06/01,09:00,3229,0,346,282,14,110,0,470,10,177,0,1997,0,419,0,-348,-2,-246,0,3229
2026/06/01,09:30,3285,0,296,216,14,99,0,465,10,166,38,2089,0,445,0,-301,-4,-210,0,3285
2026/06/01,10:00,3268,0,263,172,14,97,0,448,10,166,38,2142,0,450,0,-320,-18,-156,0,3268
2026/06/01,10:30,3392,0,334,303,14,97,0,434,10,165,38,2167,0,430,0,-305,-55,-202,0,3392
2026/06/01,11:00,3424,0,387,332,14,97,0,422,10,165,38,2176,0,404,0,-292,-72,-219,0,3424
2026/06/01,11:30,3412,0,376,338,14,97,0,414,10,166,38,2155,0,401,0,-294,-71,-194,0,3412
2026/06/01,12:00,3295,0,358,332,14,97,0,411,10,166,38,2116,0,404,0,-295,-74,-244,0,3295
2026/06/01,12:30,3255,0,343,395,15,97,0,413,10,165,38,2046,0,424,0,-291,-36,-326,0,3255
2026/06/01,13:00,3322,0,315,473,14,125,0,421,10,177,0,1940,0,408,0,-296,-2,-263,0,3322
2026/06/01,13:30,3268,0,261,460,14,163,0,441,10,197,0,1803,0,455,0,-255,-7,-274,0,3268
2026/06/01,14:00,3247,0,293,516,11,172,0,485,10,198,0,1634,0,466,0,-199,1,-340,0,3247
2026/06/01,14:30,3219,0,413,592,11,171,0,488,10,198,0,1438,0,454,0,-200,0,-356,0,3219
2026/06/01,15:00,3199,0,468,640,11,172,0,514,10,199,0,1215,0,438,0,-122,1,-347,0,3199
2026/06/01,15:30,3351,0,543,692,11,172,0,501,10,199,0,1027,0,420,0,127,2,-353,0,3351
2026/06/01,16:00,3411,0,591,775,13,172,0,553,10,200,0,819,0,403,0,214,-13,-326,0,3411
2026/06/01,16:30,3437,0,591,832,12,174,0,675,10,200,0,619,0,416,0,174,-13,-253,0,3437
2026/06/01,17:00,3413,0,471,1113,11,174,0,724,10,201,0,381,0,413,0,152,-13,-224,0,3413
2026/06/01,17:30,3297,0,395,1225,11,176,0,737,10,201,0,171,0,424,0,182,-11,-224,0,3297
2026/06/01,18:00,3224,0,309,1209,11,179,0,757,10,203,0,44,0,415,0,245,64,-222,0,3224
2026/06/01,18:30,3190,0,342,1163,12,178,0,774,10,201,0,5,0,415,0,256,98,-264,0,3190
2026/06/01,19:00,3255,0,373,1206,11,179,0,760,10,202,0,0,0,433,0,325,94,-338,0,3255
2026/06/01,19:30,3231,0,494,1206,14,180,0,665,10,203,0,0,0,437,0,332,54,-364,0,3231
2026/06/01,20:00,3120,0,520,1220,16,182,0,652,10,203,0,0,0,439,0,239,-10,-351,0,3120
2026/06/01,20:30,3034,0,470,1229,18,177,0,616,10,202,0,0,0,450,0,143,-7,-274,0,3034
2026/06/01,21:00,2906,0,318,1217,18,175,0,585,10,202,0,0,0,445,0,145,-8,-201,0,2906
2026/06/01,21:30,2786,0,293,1156,17,174,0,582,10,202,0,0,0,453,0,109,-8,-202,0,2786
2026/06/01,22:00,2723,0,280,1209,10,173,0,541,10,202,0,0,0,460,0,143,-9,-296,0,2723
2026/06/01,22:30,2663,0,334,1208,10,173,0,534,10,202,0,0,0,469,0,118,-23,-372,0,2663
2026/06/01,23:00,2609,0,285,1151,10,173,0,517,10,204,0,0,0,484,0,101,-7,-319,0,2609
2026/06/01,23:30,2543,0,281,1105,10,173,0,508,10,208,0,0,0,508,0,104,-8,-356,0,2543
2026/06/02,00:00,2483,0,243,1093,10,173,0,498,10,213,0,0,0,504,0,112,-17,-356,0,2483
2026/06/02,00:30,2471,0,246,1092,10,173,0,481,10,218,0,0,0,497,0,118,-9,-365,0,2471
2026/06/02,01:00,2444,0,236,1059,10,173,0,503,10,221,0,0,0,486,0,116,-6,-364,0,2444
2026/06/02,01:30,2442,0,235,969,10,173,0,516,10,223,0,0,0,503,0,176,-8,-365,0,2442
2026/06/02,02:00,2517,0,235,976,10,173,0,567,10,226,0,0,0,502,0,183,-6,-359,0,2517
2026/06/02,02:30,2585,0,235,956,10,173,0,590,10,226,0,0,0,501,0,261,-8,-369,0,2585
2026/06/02,03:00,2678,0,235,1052,10,173,0,589,10,225,0,0,0,491,0,249,-6,-350,0,2678
2026/06/02,03:30,2690,0,237,1062,10,173,0,594,10,224,0,1,0,494,0,211,-3,-323,0,2690
2026/06/02,04:00,2701,0,260,1113,10,174,0,538,10,226,0,37,0,494,0,128,13,-302,0,2701
2026/06/02,04:30,2841,0,327,1113,10,174,0,526,10,226,0,202,0,488,0,117,-3,-349,0,2841
2026/06/02,05:00,2944,0,370,1122,10,174,0,503,10,226,0,410,0,476,0,23,-8,-372,0,2944
2026/06/02,05:30,2868,0,247,943,10,174,0,496,10,225,0,614,0,475,0,22,-14,-334,0,2868
2026/06/02,06:00,2875,0,399,705,10,174,0,458,10,224,0,794,0,399,0,18,-8,-308,0,2875
2026/06/02,06:30,2841,0,352,621,10,174,0,443,10,224,0,994,0,366,0,21,-8,-366,0,2841
2026/06/02,07:00,2837,0,302,628,10,173,0,433,10,222,0,1155,1,315,0,-45,-5,-361,0,2837
2026/06/02,07:30,2951,0,353,553,10,173,0,405,10,223,0,1370,1,303,0,-98,3,-354,0,2951
2026/06/02,08:00,3167,0,427,511,11,173,0,404,10,223,0,1575,1,298,0,-99,-7,-359,0,3167
2026/06/02,08:30,3323,0,380,457,11,172,0,403,10,222,0,1779,1,322,0,-100,-6,-327,0,3323
2026/06/02,09:00,3502,0,398,451,11,172,0,410,10,222,0,1922,0,322,0,-101,-2,-313,0,3502
2026/06/02,09:30,3630,0,423,472,11,171,0,408,10,221,0,2013,0,333,0,-88,-18,-326,0,3630
2026/06/02,10:00,3628,0,396,498,11,172,0,398,10,219,0,2044,0,282,0,-93,-5,-304,0,3628
2026/06/02,10:30,3640,0,416,483,11,172,0,397,10,216,0,2044,0,278,0,-100,-52,-235,0,3640
2026/06/02,11:00,3632,0,438,497,11,172,0,403,10,213,0,2049,0,252,0,-234,-52,-127,0,3632
2026/06/02,11:30,3588,0,423,505,11,172,0,391,10,213,0,2014,0,229,0,-331,-51,2,0,3588
2026/06/02,12:00,3487,0,314,661,11,172,0,397,10,213,0,1960,1,216,0,-332,-75,-60,0,3487
2026/06/02,12:30,3457,0,273,737,11,172,0,406,10,213,0,1916,1,218,0,-331,-39,-129,0,3457
2026/06/02,13:00,3580,0,311,857,11,172,0,416,10,202,0,1820,0,226,0,-327,-2,-116,0,3580
2026/06/02,13:30,3468,0,290,871,11,172,0,416,10,191,0,1667,0,220,0,-246,-9,-125,0,3468
2026/06/02,14:00,3386,0,279,888,11,172,0,432,10,201,0,1516,0,267,0,-235,-6,-149,0,3386
2026/06/02,14:30,3346,0,289,931,11,171,0,447,10,212,0,1362,0,263,0,-204,-5,-141,0,3346
2026/06/02,15:00,3301,0,430,995,11,171,0,487,10,212,0,1162,0,259,0,-225,-2,-209,0,3301
2026/06/02,15:30,3399,0,483,1000,11,171,0,527,10,213,0,1013,0,239,0,-130,-6,-132,0,3399
2026/06/02,16:00,3453,0,366,1073,11,171,0,593,10,214,0,818,0,193,0,55,-13,-38,0,3453
2026/06/02,16:30,3483,0,507,1086,11,172,0,618,10,213,0,629,0,187,0,118,-11,-57,0,3483
2026/06/02,17:00,3446,0,484,1120,11,177,0,629,10,213,0,392,0,161,0,169,-10,90,0,3446
2026/06/02,17:30,3324,0,525,1115,11,179,0,631,10,214,0,186,0,167,0,236,-6,56,0,3324
2026/06/02,18:00,3214,0,311,1154,11,178,0,679,10,213,0,51,0,163,0,327,69,48,0,3214
2026/06/02,18:30,3226,0,294,1147,11,178,0,696,10,213,0,5,0,170,0,329,124,49,0,3226
2026/06/02,19:00,3211,0,489,1151,11,179,0,682,10,213,0,0,0,110,0,305,43,18,0,3211
2026/06/02,19:30,3191,0,562,1145,11,178,0,661,10,213,0,0,0,42,0,291,41,37,0,3191
2026/06/02,20:00,3077,0,580,1151,11,177,0,651,10,214,0,0,0,30,0,233,28,-8,0,3077
2026/06/02,20:30,3007,0,533,1151,11,174,0,650,10,215,0,0,0,39,0,187,-6,43,0,3007
2026/06/02,21:00,2906,0,414,1158,11,172,0,597,10,215,0,0,0,36,0,119,-6,180,0,2906
2026/06/02,21:30,2820,0,355,1148,11,173,0,595,10,214,0,0,0,47,0,18,-9,258,0,2820
2026/06/02,22:00,2776,0,383,1162,10,173,0,580,10,214,0,0,0,36,0,0,-9,217,0,2776
2026/06/02,22:30,2716,0,423,1153,10,171,0,556,10,214,0,0,0,49,0,57,-25,98,0,2716
2026/06/02,23:00,2676,0,429,1151,10,173,0,533,10,214,0,0,0,82,0,0,-7,81,0,2676
2026/06/02,23:30,2578,0,309,1129,10,173,0,522,10,214,0,0,0,159,0,0,-7,59,0,2578
2026/06/03,00:00,2531,0,385,1151,10,174,0,501,10,214,0,0,0,141,0,0,-7,-48,0,2531
2026/06/03,00:30,2519,0,320,1134,10,173,0,506,10,214,0,0,0,177,0,0,-10,-15,0,2519
2026/06/03,01:00,2524,0,291,1115,10,172,0,510,10,214,0,0,0,183,0,0,-8,27,0,2524
2026/06/03,01:30,2554,0,336,1122,10,173,0,517,10,214,0,0,0,173,0,0,-4,3,0,2554
2026/06/03,02:00,2576,0,376,1104,10,173,0,503,10,214,0,0,0,188,0,0,-5,3,0,2576
2026/06/03,02:30,2644,0,317,1088,10,173,0,560,10,213,0,0,0,202,0,0,14,57,0,2644
2026/06/03,03:00,2681,0,387,1127,10,173,0,554,10,214,0,0,0,151,0,0,-6,61,0,2681
2026/06/03,03:30,2727,0,425,1141,10,173,0,528,10,214,0,1,0,130,0,0,-6,101,0,2727
2026/06/03,04:00,2721,0,393,1148,10,173,0,479,10,213,0,38,0,131,0,0,-6,132,0,2721
2026/06/03,04:30,2759,0,411,1138,10,173,0,483,10,213,0,188,0,112,0,0,-7,28,0,2759
2026/06/03,05:00,2814,0,369,1157,10,173,0,483,10,214,0,363,0,101,0,0,-5,-61,0,2814
2026/06/03,05:30,2870,0,413,1139,10,173,0,468,10,213,0,580,0,119,0,0,-18,-237,0,2870
2026/06/03,06:00,2869,0,382,1132,10,173,0,445,10,213,0,756,0,114,0,8,-9,-365,0,2869
2026/06/03,06:30,2877,0,335,995,10,173,0,443,10,212,0,948,0,119,0,13,-9,-372,0,2877
2026/06/03,07:00,2901,0,340,844,16,172,0,445,10,211,0,1096,1,112,0,19,-6,-358,0,2901
2026/06/03,07:30,3007,0,337,780,17,173,0,422,10,212,0,1283,1,118,0,20,-7,-358,0,3007
2026/06/03,08:00,3189,0,351,751,18,172,0,426,10,212,0,1463,1,132,0,24,-5,-365,0,3189
2026/06/03,08:30,3395,0,390,748,18,160,0,415,10,212,0,1634,1,151,0,24,-2,-365,0,3395
2026/06/03,09:00,3513,0,369,823,17,145,0,398,10,214,0,1738,0,152,0,22,-6,-369,0,3513
2026/06/03,09:30,3601,0,300,857,18,160,0,397,10,215,0,1847,0,153,0,20,-6,-370,0,3601
2026/06/03,10:00,3594,0,302,809,18,171,0,390,10,215,0,1899,0,137,0,23,-9,-371,0,3594
2026/06/03,10:30,3660,0,308,853,18,165,0,390,10,219,0,1950,0,157,0,18,-56,-372,0,3660
2026/06/03,11:00,3654,0,282,835,18,151,0,401,10,223,0,1965,0,170,0,24,-55,-370,0,3654
2026/06/03,11:30,3626,0,380,777,17,151,0,397,10,226,0,1939,0,196,0,-17,-80,-370,0,3626
2026/06/03,12:00,3512,0,337,989,17,152,0,395,10,229,0,1858,1,195,0,-218,-80,-372,0,3512
2026/06/03,12:30,3436,0,275,1009,17,136,0,405,10,230,0,1803,1,190,0,-217,-54,-368,0,3436
2026/06/03,13:00,3497,0,335,1055,18,118,0,429,10,221,0,1702,0,188,0,-208,-5,-366,0,3497
2026/06/03,13:30,3489,0,388,1113,18,119,0,448,10,209,0,1556,0,213,0,-211,-4,-370,0,3489
2026/06/03,14:00,3477,0,433,1157,18,119,0,486,10,215,0,1374,0,246,0,-211,-1,-369,0,3477
2026/06/03,14:30,3405,0,472,1183,18,134,0,508,10,230,0,1188,0,243,0,-215,-6,-360,0,3405
2026/06/03,15:00,3329,0,422,1224,17,164,0,549,10,230,0,987,0,208,0,-201,3,-284,0,3329
2026/06/03,15:30,3359,0,399,1202,18,177,0,568,10,230,0,806,0,212,0,-58,-4,-201,0,3359
2026/06/03,16:00,3365,0,525,1253,18,173,0,617,10,230,0,581,0,190,0,2,-3,-231,0,3365
2026/06/03,16:30,3299,0,433,1253,17,174,0,631,10,230,0,417,0,217,0,67,2,-152,0,3299
2026/06/03,17:00,3200,0,358,1247,17,176,0,637,10,231,0,249,0,230,0,118,-5,-68,0,3200
2026/06/03,17:30,3150,0,409,1263,18,176,0,637,10,232,0,148,0,263,0,127,25,-158,0,3150
2026/06/03,18:00,3110,0,319,1280,18,179,0,644,10,232,0,61,0,313,0,157,107,-210,0,3110
2026/06/03,18:30,3132,0,358,1289,19,180,0,663,10,231,0,8,0,347,0,170,131,-274,0,3132
2026/06/03,19:00,3189,0,557,1300,18,178,0,679,10,231,0,0,0,358,0,131,42,-315,0,3189
2026/06/03,19:30,3157,0,591,1292,17,178,0,636,10,232,0,1,0,369,0,36,28,-233,0,3157
2026/06/03,20:00,3064,0,517,1300,17,178,0,618,10,231,0,0,0,361,0,19,-6,-181,0,3064
2026/06/03,20:30,2986,0,495,1297,18,174,0,605,10,231,0,0,0,362,0,1,-8,-199,0,2986
2026/06/03,21:00,2873,0,411,1298,18,173,0,600,10,231,0,0,0,340,0,0,-6,-202,0,2873
2026/06/03,21:30,2795,0,398,1285,17,173,0,589,10,231,0,0,0,332,0,0,-7,-233,0,2795
2026/06/03,22:00,2777,0,391,1299,10,173,0,585,10,232,0,0,0,324,0,0,5,-252,0,2777
2026/06/03,22:30,2719,0,361,1256,10,171,0,562,10,232,0,0,0,321,0,0,-1,-203,0,2719
2026/06/03,23:00,2725,0,415,1294,10,174,0,530,10,231,0,0,0,304,0,0,-8,-235,0,2725
2026/06/03,23:30,2629,0,386,1293,10,171,0,500,10,232,0,0,0,289,0,36,26,-324,0,2629
2026/06/04,00:00,2591,0,408,1274,10,172,0,456,10,233,0,0,0,249,0,22,-8,-235,0,2591
2026/06/04,00:30,2485,0,356,1227,10,172,0,438,10,233,0,0,0,218,0,0,-36,-143,0,2485
2026/06/04,01:00,2495,0,355,1187,10,172,0,463,10,232,0,0,0,204,0,0,-54,-84,0,2495
2026/06/04,01:30,2503,0,342,1159,10,172,0,467,10,232,0,0,0,196,0,0,-7,-78,0,2503
2026/06/04,02:00,2598,0,366,1177,10,173,0,475,10,232,0,0,0,152,0,0,-7,10,0,2598
2026/06/04,02:30,2668,0,419,1169,10,172,0,464,10,233,0,0,0,175,0,0,-51,67,0,2668
2026/06/04,03:00,2709,0,367,1166,10,173,0,527,10,232,0,0,0,166,0,0,2,56,0,2709
2026/06/04,03:30,2777,0,416,1174,10,173,0,570,10,233,0,1,0,162,0,0,11,17,0,2777
2026/06/04,04:00,2795,0,514,1179,10,172,0,569,10,232,0,36,0,146,0,0,1,-74,0,2795
2026/06/04,04:30,2825,0,518,1171,10,173,0,564,10,232,0,158,0,120,0,11,-6,-136,0,2825
2026/06/04,05:00,2815,0,417,1190,10,172,0,510,10,232,0,287,0,102,0,1,-7,-109,0,2815
2026/06/04,05:30,2803,0,441,1171,10,172,0,454,10,232,0,430,0,96,0,0,-18,-195,0,2803
2026/06/04,06:00,2822,0,436,1183,10,172,0,417,10,232,0,568,0,68,0,12,2,-288,0,2822
2026/06/04,06:30,2866,0,415,1163,10,172,0,401,10,231,0,723,0,54,0,46,-7,-352,0,2866
2026/06/04,07:00,2905,0,343,1177,10,172,0,400,10,232,0,836,1,27,0,43,-7,-338,0,2905
2026/06/04,07:30,2973,0,298,1164,10,172,0,399,10,233,0,980,1,22,0,38,-6,-347,0,2973
2026/06/04,08:00,3044,0,324,1098,13,165,0,371,10,232,0,1134,1,16,0,45,-6,-358,0,3044
2026/06/04,08:30,3224,0,376,1062,11,135,0,370,10,232,0,1322,1,18,0,46,-5,-353,0,3224
2026/06/04,09:00,3370,0,376,1064,11,117,0,377,10,233,0,1496,0,16,0,41,-4,-367,0,3370
2026/06/04,09:30,3402,0,324,1037,11,132,0,391,10,232,0,1595,0,23,0,25,-5,-373,0,3402
2026/06/04,10:00,3391,0,305,957,11,161,0,404,10,231,0,1650,0,24,0,19,-8,-373,0,3391
2026/06/04,10:30,3449,0,409,966,11,169,0,406,10,231,0,1702,0,35,0,-57,-64,-369,0,3449
2026/06/04,11:00,3528,0,515,1067,11,169,0,405,10,232,0,1716,0,37,0,-211,-55,-368,0,3528
2026/06/04,11:30,3492,0,470,1084,11,169,0,388,10,232,0,1692,0,51,0,-200,-82,-333,0,3492
2026/06/04,12:00,3346,0,318,1090,11,170,0,376,10,232,0,1663,1,36,0,-207,-88,-265,0,3346
2026/06/04,12:30,3316,0,325,1093,11,170,0,379,10,232,0,1611,1,48,0,-219,-43,-301,0,3316
2026/06/04,13:00,3396,0,400,1099,11,163,0,385,10,224,0,1537,0,35,0,-172,-1,-295,0,3396
2026/06/04,13:30,3360,0,319,1109,11,132,0,414,10,212,0,1438,0,51,0,11,-4,-343,0,3360
2026/06/04,14:00,3317,0,314,1157,11,132,0,438,10,217,0,1304,0,54,0,26,6,-352,0,3317
2026/06/04,14:30,3295,0,343,1158,11,162,0,458,10,231,0,1150,0,59,0,30,12,-329,0,3295
2026/06/04,15:00,3264,0,437,1180,11,169,0,474,10,232,0,963,0,55,0,33,21,-321,0,3264
2026/06/04,15:30,3340,0,575,1168,11,156,0,516,10,229,0,798,0,55,0,40,19,-237,0,3340
2026/06/04,16:00,3336,0,553,1183,11,150,0,588,10,229,0,607,0,50,0,42,14,-101,0,3336
2026/06/04,16:30,3324,0,592,1165,11,152,0,601,10,229,0,456,0,61,0,32,-7,22,0,3324
2026/06/04,17:00,3273,0,587,1178,11,154,0,626,10,229,0,268,0,59,0,78,-1,74,0,3273
2026/06/04,17:30,3233,0,574,1104,11,171,0,651,10,228,0,131,0,67,0,156,6,124,0,3233
2026/06/04,18:00,3179,0,606,948,11,174,0,713,10,228,0,38,0,71,0,142,52,186,0,3179
2026/06/04,18:30,3147,0,606,1000,11,178,0,690,10,228,0,5,0,108,0,201,53,57,0,3147
2026/06/04,19:00,3166,0,606,1107,11,176,0,676,10,227,0,0,0,130,0,218,61,-56,0,3166
2026/06/04,19:30,3132,0,606,1099,11,179,0,618,10,227,0,0,0,140,0,238,31,-27,0,3132
2026/06/04,20:00,3000,0,564,1168,11,176,0,566,10,229,0,0,0,117,0,134,-7,32,0,3000
2026/06/04,20:30,2920,0,539,1174,11,175,0,564,10,229,0,0,0,144,0,54,-6,26,0,2920
2026/06/04,21:00,2842,0,505,1187,11,172,0,563,10,229,0,0,0,163,0,18,-7,-9,0,2842
2026/06/04,21:30,2750,0,533,1180,12,175,0,558,10,229,0,0,0,157,0,18,-7,-115,0,2750
2026/06/04,22:00,2695,0,571,1184,10,174,0,547,10,229,0,0,0,140,0,18,-11,-177,0,2695
2026/06/04,22:30,2653,0,562,1178,10,173,0,519,10,229,0,0,0,158,0,17,-6,-197,0,2653
2026/06/04,23:00,2652,0,571,1181,10,173,0,512,10,229,0,0,0,170,0,20,-7,-217,0,2652
2026/06/04,23:30,2600,0,473,1180,10,173,0,501,10,229,0,0,0,200,0,18,-2,-192,0,2600
2026/06/05,00:00,2547,0,383,1182,10,173,0,456,10,228,0,0,0,189,0,88,-7,-165,0,2547
2026/06/05,00:30,2477,0,370,1179,10,173,0,438,10,228,0,0,0,198,0,89,-10,-208,0,2477
2026/06/05,01:00,2479,0,385,1179,10,172,0,444,10,228,0,0,0,207,0,77,-5,-228,0,2479
2026/06/05,01:30,2477,0,365,1177,10,174,0,463,10,228,0,0,0,207,0,77,-18,-216,0,2477
2026/06/05,02:00,2544,0,367,1183,10,173,0,473,10,229,0,0,0,211,0,76,-1,-187,0,2544
2026/06/05,02:30,2638,0,401,1178,10,173,0,473,10,228,0,0,0,267,0,76,-6,-172,0,2638
2026/06/05,03:00,2680,0,326,1149,10,173,0,543,10,228,0,0,0,280,0,75,4,-118,0,2680
2026/06/05,03:30,2732,0,374,1145,10,173,0,566,10,228,0,1,0,286,0,74,-4,-131,0,2732
2026/06/05,04:00,2742,0,426,1184,10,173,0,556,10,228,0,39,0,289,0,76,-4,-245,0,2742
2026/06/05,04:30,2800,0,468,1157,10,172,0,540,10,229,0,156,0,276,0,95,17,-330,0,2800
2026/06/05,05:00,2804,0,383,1128,10,173,0,516,10,229,0,283,0,255,0,99,-4,-278,0,2804
2026/06/05,05:30,2774,0,457,1092,10,172,0,445,10,228,0,402,0,238,0,0,-11,-269,0,2774
2026/06/05,06:00,2807,0,444,1085,10,172,0,399,10,227,0,499,0,213,0,0,-5,-247,0,2807
2026/06/05,06:30,2847,0,448,1054,10,172,0,377,10,227,0,604,0,213,0,0,-3,-265,0,2847
2026/06/05,07:00,2852,0,367,1076,10,172,0,376,10,227,0,677,1,232,0,0,-18,-277,0,2852
2026/06/05,07:30,2886,0,282,993,10,172,0,374,10,228,0,847,1,246,0,0,-8,-268,0,2886
2026/06/05,08:00,3001,0,384,997,11,172,0,375,10,228,0,1019,1,252,0,-136,-7,-304,0,3001
2026/06/05,08:30,3175,0,418,1061,10,172,0,391,10,228,0,1173,1,265,0,-212,-11,-330,0,3175
2026/06/05,09:00,3262,0,399,1072,11,171,0,394,10,227,0,1315,0,257,0,-237,-6,-351,0,3262
2026/06/05,09:30,3286,0,450,1061,11,171,0,397,10,227,0,1396,0,258,0,-326,-7,-362,0,3286
2026/06/05,10:00,3336,0,462,1068,11,171,0,394,10,227,0,1462,0,254,0,-402,-9,-312,0,3336
2026/06/05,10:30,3312,0,453,1055,11,171,0,382,10,228,0,1457,0,242,0,-407,-55,-235,0,3312
2026/06/05,11:00,3323,0,401,1073,10,171,0,379,10,227,0,1461,0,229,0,-432,-56,-150,0,3323
2026/06/05,11:30,3253,0,377,1063,10,171,0,388,10,227,0,1464,0,231,0,-396,-80,-212,0,3253
2026/06/05,12:00,3092,0,283,1043,10,171,0,392,10,228,0,1466,1,216,0,-395,-77,-255,0,3092
2026/06/05,12:30,3044,0,237,884,10,171,0,387,10,228,0,1465,1,233,0,-313,-40,-228,0,3044
2026/06/05,13:00,3132,0,290,910,10,170,0,391,10,214,0,1447,0,235,0,-297,-3,-245,0,3132
2026/06/05,13:30,3164,0,354,1006,10,171,0,392,10,207,0,1383,0,256,0,-269,-5,-351,0,3164
2026/06/05,14:00,3137,0,357,1042,10,171,0,386,10,207,0,1272,0,267,0,-210,-4,-371,0,3137
2026/06/05,14:30,3135,0,479,1027,10,171,0,406,10,207,0,1137,0,264,0,-198,-9,-369,0,3135
2026/06/05,15:00,3089,0,460,1063,10,171,0,457,10,206,0,965,0,243,0,-180,-7,-309,0,3089
2026/06/05,15:30,3117,0,424,1128,11,172,0,488,10,206,0,816,0,262,0,-181,-7,-212,0,3117
2026/06/05,16:00,3134,0,417,1176,11,171,0,524,10,206,0,617,0,253,0,-40,-4,-207,0,3134
2026/06/05,16:30,3144,0,499,1202,11,171,0,539,10,209,0,473,0,245,0,0,-4,-211,0,3144
2026/06/05,17:00,3103,0,440,1250,11,174,0,556,10,222,0,292,0,241,0,30,6,-129,0,3103
2026/06/05,17:30,3063,0,324,1235,11,178,0,593,10,230,0,136,0,258,0,53,17,18,0,3063
2026/06/05,18:00,3024,0,385,1274,12,179,0,601,10,232,0,38,0,266,0,0,104,-77,0,3024
2026/06/05,18:30,3032,0,378,1290,11,179,0,607,10,238,0,5,0,264,0,0,97,-47,0,3032
2026/06/05,19:00,3076,0,575,1305,11,178,0,609,10,245,0,0,0,259,0,20,60,-196,0,3076
2026/06/05,19:30,3060,0,367,1281,11,180,0,604,10,249,0,0,0,317,0,141,26,-126,0,3060
2026/06/05,20:00,2967,0,264,1170,15,180,0,602,10,253,0,0,0,318,0,181,-6,-20,0,2967
2026/06/05,20:30,2913,0,90,1113,41,176,0,599,10,253,0,0,0,331,0,229,-8,79,0,2913
2026/06/05,21:00,2813,0,61,1143,58,172,0,606,10,253,0,0,0,313,0,174,-7,30,0,2813
2026/06/05,21:30,2707,0,60,1111,59,171,0,606,10,252,0,0,0,324,0,123,-6,-3,0,2707
2026/06/05,22:00,2685,0,47,1199,56,171,0,589,10,253,0,0,0,330,0,84,-5,-49,0,2685
2026/06/05,22:30,2639,0,47,1257,57,171,0,574,10,253,0,0,0,336,0,36,-12,-90,0,2639
2026/06/05,23:00,2617,0,47,1195,56,171,0,568,10,252,0,0,0,343,0,74,-16,-83,0,2617
2026/06/05,23:30,2527,0,47,1208,56,172,0,516,10,256,0,0,0,408,0,17,-10,-153,0,2527
2026/06/06,00:00,2544,0,13,1256,56,171,0,508,10,261,0,0,0,440,0,25,-5,-191,0,2544
2026/06/06,00:30,2502,0,10,1273,56,171,0,508,10,265,0,0,0,458,0,20,-19,-250,0,2502
2026/06/06,01:00,2475,0,10,1219,56,172,0,501,10,266,0,0,0,450,0,22,-11,-220,0,2475
2026/06/06,01:30,2479,0,9,1220,56,171,0,505,10,266,0,0,0,460,0,41,-11,-248,0,2479
