単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/06/01,12:00,2635,0,89,242,11,94,0,650,19,234,0,1877,0,330,0,-524,-18,-369,0,2635
2025/06/01,12:30,2619,0,89,239,11,125,0,649,18,234,0,1856,67,342,0,-556,-19,-369,0,2619
2025/06/01,13:00,2546,0,73,240,11,132,0,699,18,225,0,1718,68,359,0,-544,-13,-372,0,2546
2025/06/01,13:30,2554,0,105,238,11,132,0,742,18,213,0,1595,66,407,0,-524,-13,-370,0,2554
2025/06/01,14:00,2519,0,89,259,11,132,0,756,18,218,0,1472,36,455,0,-517,-12,-362,0,2519
2025/06/01,14:30,2487,0,92,316,11,132,0,740,18,233,0,1322,0,456,0,-461,-10,-362,0,2487
2025/06/01,15:00,2490,0,158,370,11,132,0,733,18,234,0,1130,0,453,0,-376,-6,-367,0,2490
2025/06/01,15:30,2528,0,172,353,11,132,0,750,18,234,0,936,0,424,0,-144,7,-365,0,2528
2025/06/01,16:00,2622,0,166,360,11,131,0,801,18,235,0,734,0,423,0,66,3,-326,0,2622
2025/06/01,16:30,2744,0,317,452,11,133,0,827,18,235,0,558,0,430,0,128,2,-367,0,2744
2025/06/01,17:00,2775,0,334,476,11,133,0,884,18,234,0,350,0,442,0,260,0,-367,0,2775
2025/06/01,17:30,2807,0,321,640,11,135,0,900,18,235,0,165,0,431,0,313,1,-363,0,2807
2025/06/01,18:00,2802,0,178,898,11,135,0,907,18,234,0,52,0,431,0,309,-2,-369,0,2802
2025/06/01,18:30,2830,0,186,936,11,135,0,907,18,234,0,2,0,453,0,317,-1,-368,0,2830
2025/06/01,19:00,2932,0,215,966,11,135,0,907,18,235,0,0,0,506,0,307,-2,-366,0,2932
2025/06/01,19:30,2920,0,198,967,11,134,0,907,18,235,0,0,0,510,0,311,-3,-368,0,2920
2025/06/01,20:00,2848,0,181,939,11,134,0,907,18,234,0,0,0,487,0,311,-4,-370,0,2848
2025/06/01,20:30,2798,0,199,894,11,133,0,887,18,235,0,0,0,489,0,315,-15,-368,0,2798
2025/06/01,21:00,2707,0,158,864,11,132,0,875,18,234,0,0,0,476,0,310,-2,-369,0,2707
2025/06/01,21:30,2607,0,143,821,11,132,0,859,18,235,0,0,0,429,0,322,1,-364,0,2607
2025/06/01,22:00,2549,0,143,899,11,132,0,809,18,235,0,0,0,380,0,287,0,-365,0,2549
2025/06/01,22:30,2475,0,208,850,12,132,0,808,18,234,0,0,0,351,0,232,-1,-369,0,2475
2025/06/01,23:00,2462,0,226,867,11,132,0,789,19,236,0,0,0,390,0,164,-3,-369,0,2462
2025/06/01,23:30,2402,0,189,881,11,132,0,774,18,235,0,0,0,388,0,136,0,-362,0,2402
2025/06/02,00:00,2398,0,143,918,11,132,0,727,18,236,0,0,0,335,0,228,-3,-347,0,2398
2025/06/02,00:30,2362,0,143,898,11,132,0,765,18,236,0,0,0,300,0,214,-3,-352,0,2362
2025/06/02,01:00,2409,0,143,886,11,132,0,791,17,236,0,0,0,290,0,278,-17,-358,0,2409
2025/06/02,01:30,2425,0,143,946,11,132,0,793,17,236,0,0,0,187,0,312,-2,-350,0,2425
2025/06/02,02:00,2497,0,149,972,11,132,0,801,17,237,0,0,0,166,0,379,-6,-361,0,2497
2025/06/02,02:30,2581,0,198,971,11,132,0,802,17,236,0,0,0,163,0,394,-6,-337,0,2581
2025/06/02,03:00,2638,0,290,966,11,132,0,820,17,236,0,0,0,119,0,318,-10,-261,0,2638
2025/06/02,03:30,2664,0,289,937,11,132,0,836,17,236,0,1,0,119,0,314,-6,-222,0,2664
2025/06/02,04:00,2656,0,299,944,11,132,0,853,17,236,0,34,0,110,0,335,-4,-311,0,2656
2025/06/02,04:30,2710,0,373,792,11,132,0,853,17,236,0,167,0,105,0,384,-5,-355,0,2710
2025/06/02,05:00,2845,0,463,616,11,132,0,817,17,236,0,388,0,105,0,400,-3,-337,0,2845
2025/06/02,05:30,2761,0,387,575,11,132,0,802,17,235,0,547,0,89,0,219,-6,-247,0,2761
2025/06/02,06:00,2696,0,260,522,11,132,0,715,17,235,0,646,0,85,0,149,-6,-70,0,2696
2025/06/02,06:30,2612,0,201,550,11,116,0,689,17,235,0,801,0,78,0,-39,-8,-39,0,2612
2025/06/02,07:00,2641,0,272,382,11,85,0,641,17,235,0,964,0,79,0,-65,-5,25,0,2641
2025/06/02,07:30,2701,0,201,260,11,77,0,643,17,235,0,1150,0,99,0,-14,-6,28,0,2701
2025/06/02,08:00,2809,0,155,350,11,78,0,646,17,234,0,1378,0,88,0,-208,-12,72,0,2809
2025/06/02,08:30,2977,0,227,392,11,76,0,649,17,234,0,1594,0,100,0,-379,-4,60,0,2977
2025/06/02,09:00,3076,0,206,370,12,76,0,646,17,233,0,1738,0,112,0,-400,-6,72,0,3076
2025/06/02,09:30,3130,0,267,390,12,76,0,649,18,233,0,1836,0,115,0,-506,-7,47,0,3130
2025/06/02,10:00,3155,0,209,390,12,74,0,630,18,234,0,1924,0,117,0,-525,-5,77,0,3155
2025/06/02,10:30,3205,0,189,366,12,74,0,629,18,233,0,1977,0,154,0,-514,-4,71,0,3205
2025/06/02,11:00,3308,0,281,391,12,73,0,628,18,234,0,1999,0,153,0,-509,-3,31,0,3308
2025/06/02,11:30,3288,0,310,456,12,73,0,628,18,233,0,1950,0,149,0,-506,-4,-31,0,3288
2025/06/02,12:00,3163,0,357,448,11,73,0,620,18,234,0,1859,0,150,0,-508,-3,-96,0,3163
2025/06/02,12:30,3115,0,291,434,12,74,0,652,18,234,0,1773,0,147,0,-542,-6,28,0,3115
2025/06/02,13:00,3187,0,343,457,11,73,0,677,18,224,0,1692,0,142,0,-525,-4,79,0,3187
2025/06/02,13:30,3227,0,350,489,11,89,0,689,18,213,0,1567,0,108,0,-379,-5,77,0,3227
2025/06/02,14:00,3235,0,400,578,11,120,0,700,18,221,0,1288,0,117,0,-285,-4,71,0,3235
2025/06/02,14:30,3127,0,445,598,11,127,0,710,18,233,0,1002,0,117,0,-23,-5,-106,0,3127
2025/06/02,15:00,2983,0,211,785,12,127,0,732,18,232,0,901,0,86,0,19,-5,-135,0,2983
2025/06/02,15:30,3037,0,169,982,12,127,0,750,18,234,0,788,0,83,0,24,-4,-146,0,3037
2025/06/02,16:00,3139,0,364,1047,12,127,0,790,18,234,0,617,0,88,0,24,-3,-179,0,3139
2025/06/02,16:30,3189,0,466,1215,12,130,0,795,18,234,0,451,0,94,0,27,-3,-250,0,3189
2025/06/02,17:00,3121,0,396,1296,12,131,0,825,18,234,0,276,0,97,0,20,-6,-178,0,3121
2025/06/02,17:30,3091,0,249,1315,13,131,0,859,18,235,0,130,0,83,0,117,-5,-54,0,3091
2025/06/02,18:00,3089,0,179,1334,12,131,0,908,18,235,0,38,0,76,0,212,-6,-48,0,3089
2025/06/02,18:30,3093,0,272,1344,12,131,0,928,18,234,0,1,0,75,0,212,-6,-128,0,3093
2025/06/02,19:00,3136,0,352,1343,12,131,0,934,18,235,0,0,0,68,0,212,-6,-163,0,3136
2025/06/02,19:30,3084,0,421,1343,12,129,0,937,18,235,0,2,0,31,0,212,-7,-249,0,3084
2025/06/02,20:00,3023,0,444,1341,12,128,0,923,18,235,0,0,0,10,0,213,-5,-296,0,3023
2025/06/02,20:30,2945,0,379,1341,12,128,0,866,18,234,0,0,0,9,0,212,-5,-249,0,2945
2025/06/02,21:00,2827,0,236,1320,12,128,0,852,18,235,0,0,0,6,0,212,-5,-187,0,2827
2025/06/02,21:30,2749,0,235,1255,11,128,0,803,18,234,0,0,0,4,0,206,-3,-142,0,2749
2025/06/02,22:00,2689,0,258,1239,11,128,0,803,18,233,0,0,0,2,0,179,-4,-178,0,2689
2025/06/02,22:30,2619,0,207,1291,11,128,0,803,18,233,0,0,0,4,0,172,-3,-245,0,2619
2025/06/02,23:00,2572,0,157,1234,11,128,0,803,18,233,0,0,0,3,0,178,0,-193,0,2572
2025/06/02,23:30,2502,0,216,1174,11,128,0,786,18,233,0,0,0,3,0,154,-1,-220,0,2502
2025/06/03,00:00,2477,0,194,1178,11,128,0,787,18,233,0,0,0,1,0,172,-16,-229,0,2477
2025/06/03,00:30,2459,0,230,1196,11,128,0,813,18,233,0,0,0,0,0,46,-7,-209,0,2459
2025/06/03,01:00,2449,0,196,1205,11,128,0,845,18,234,0,0,0,2,0,23,-5,-208,0,2449
2025/06/03,01:30,2483,0,159,1159,11,128,0,853,18,233,0,0,0,2,0,54,-5,-129,0,2483
2025/06/03,02:00,2513,0,166,1102,11,128,0,870,18,234,0,0,0,3,0,95,-4,-110,0,2513
2025/06/03,02:30,2595,0,173,1080,11,128,0,871,18,234,0,0,0,3,0,181,-5,-99,0,2595
2025/06/03,03:00,2700,0,252,1135,11,128,0,871,18,234,0,0,0,3,0,213,-5,-160,0,2700
2025/06/03,03:30,2736,0,241,1233,11,128,0,886,18,234,0,1,0,3,0,213,-5,-227,0,2736
2025/06/03,04:00,2756,0,214,1264,11,128,0,887,18,234,0,34,0,4,0,212,-4,-246,0,2756
2025/06/03,04:30,2830,0,233,1329,11,128,0,854,18,234,0,138,0,6,0,162,-3,-280,0,2830
2025/06/03,05:00,2829,0,227,1303,11,128,0,837,18,234,0,266,0,5,0,57,-5,-252,0,2829
2025/06/03,05:30,2813,0,187,1265,11,128,0,822,18,233,0,362,0,3,0,23,-3,-236,0,2813
2025/06/03,06:00,2749,0,176,1239,11,128,0,757,18,234,0,370,0,15,0,20,-5,-214,0,2749
2025/06/03,06:30,2759,0,146,1185,11,128,0,721,18,234,0,427,0,18,0,23,-5,-147,0,2759
2025/06/03,07:00,2779,0,141,1079,11,127,0,698,18,233,0,524,0,18,0,17,-5,-82,0,2779
2025/06/03,07:30,2809,0,159,927,11,127,0,697,18,232,0,674,0,21,0,9,-5,-61,0,2809
2025/06/03,08:00,2870,0,181,847,11,128,0,696,18,232,0,827,0,27,0,0,-5,-92,0,2870
2025/06/03,08:30,3040,0,184,894,11,128,0,697,18,232,0,998,0,34,0,0,-5,-151,0,3040
2025/06/03,09:00,3087,0,257,1004,11,127,0,632,18,232,0,1119,0,46,0,-78,-6,-275,0,3087
2025/06/03,09:30,3131,0,265,1089,11,127,0,623,18,231,0,1267,0,54,0,-224,-13,-317,0,3131
2025/06/03,10:00,3153,0,266,936,11,127,0,621,18,230,0,1440,0,79,0,-213,-5,-357,0,3153
2025/06/03,10:30,3231,0,251,854,12,127,0,619,18,230,0,1556,0,125,0,-191,-3,-367,0,3231
2025/06/03,11:00,3294,0,263,834,12,127,0,609,18,229,0,1591,0,148,0,-195,22,-364,0,3294
2025/06/03,11:30,3246,0,276,827,12,127,0,600,18,230,0,1583,0,170,0,-201,-30,-366,0,3246
2025/06/03,12:00,3146,0,198,785,12,127,0,598,18,230,0,1556,0,191,0,-203,-4,-362,0,3146
2025/06/03,12:30,3114,0,200,804,11,128,0,615,18,225,0,1483,0,199,0,-205,-4,-360,0,3114
2025/06/03,13:00,3127,0,197,848,11,127,0,649,18,214,0,1379,0,203,0,-198,-2,-319,0,3127
2025/06/03,13:30,3151,0,280,957,12,127,0,651,18,204,0,1217,0,258,0,-206,-4,-363,0,3151
2025/06/03,14:00,3128,0,298,891,11,127,0,655,18,213,0,1128,0,318,0,-194,-2,-335,0,3128
2025/06/03,14:30,3100,0,337,954,11,127,0,658,18,224,0,918,0,327,0,-163,-3,-308,0,3100
2025/06/03,15:00,3003,0,293,858,11,127,0,672,18,224,0,724,0,358,0,18,-1,-299,0,3003
2025/06/03,15:30,2993,0,157,976,11,127,0,689,18,225,0,622,0,389,0,28,-1,-248,0,2993
2025/06/03,16:00,2992,0,142,947,12,127,0,740,18,224,0,516,0,421,0,22,-5,-172,0,2992
2025/06/03,16:30,2996,0,142,1003,12,130,0,747,18,224,0,417,0,462,0,23,-6,-176,0,2996
2025/06/03,17:00,3003,0,153,1163,12,131,0,790,18,224,0,267,0,484,0,60,-5,-294,0,3003
2025/06/03,17:30,2971,0,143,1076,12,131,0,833,18,224,0,153,0,512,0,94,-4,-221,0,2971
2025/06/03,18:00,2964,0,142,979,12,131,0,895,18,224,0,60,0,551,0,101,-6,-143,0,2964
2025/06/03,18:30,3036,0,161,997,12,131,0,902,18,224,0,5,0,566,0,215,-5,-190,0,3036
2025/06/03,19:00,3130,0,196,1148,11,131,0,903,18,224,0,0,0,627,0,236,-14,-350,0,3130
2025/06/03,19:30,3082,0,171,1078,12,129,0,909,18,224,0,1,0,638,0,228,-5,-321,0,3082
2025/06/03,20:00,2983,0,156,1035,12,127,0,910,18,224,0,0,0,640,0,164,-5,-298,0,2983
2025/06/03,20:30,2901,0,142,1039,12,127,0,893,18,224,0,0,0,639,0,139,-17,-315,0,2901
2025/06/03,21:00,2798,0,144,1058,12,128,0,810,18,223,0,0,0,643,0,71,-4,-305,0,2798
2025/06/03,21:30,2728,0,199,1050,12,128,0,760,18,223,0,0,0,611,0,55,-3,-325,0,2728
2025/06/03,22:00,2689,0,209,1042,11,128,0,753,18,224,0,0,0,607,0,52,-6,-349,0,2689
2025/06/03,22:30,2641,0,201,1027,11,128,0,751,18,224,0,0,0,597,0,48,-5,-359,0,2641
2025/06/03,23:00,2625,0,218,1008,11,128,0,750,18,225,0,0,0,572,0,53,-7,-351,0,2625
2025/06/03,23:30,2555,0,225,941,12,128,0,748,18,224,0,0,0,546,0,74,-4,-357,0,2555
2025/06/04,00:00,2537,0,225,887,11,128,0,760,18,225,0,0,0,573,0,59,-4,-345,0,2537
2025/06/04,00:30,2481,0,198,833,11,128,0,759,18,225,0,0,0,604,0,45,-4,-336,0,2481
2025/06/04,01:00,2492,0,210,796,11,128,0,747,18,225,0,0,0,634,0,47,-5,-319,0,2492
2025/06/04,01:30,2512,0,187,804,11,128,0,735,18,225,0,0,0,653,0,39,-3,-285,0,2512
2025/06/04,02:00,2588,0,203,928,11,128,0,742,18,225,0,0,0,634,0,64,-3,-362,0,2588
2025/06/04,02:30,2674,0,214,917,11,128,0,778,18,225,0,0,0,633,0,67,24,-341,0,2674
2025/06/04,03:00,2775,0,203,907,11,128,0,793,18,225,0,0,0,646,0,151,-6,-301,0,2775
2025/06/04,03:30,2833,0,226,954,11,128,0,807,18,225,0,1,0,651,0,178,-10,-356,0,2833
2025/06/04,04:00,2847,0,209,951,11,128,0,785,18,225,0,26,0,655,0,207,-6,-362,0,2847
2025/06/04,04:30,2841,0,209,994,11,128,0,764,18,225,0,76,0,629,0,151,-5,-359,0,2841
2025/06/04,05:00,2847,0,225,1003,11,128,0,748,18,225,0,104,0,618,0,77,-6,-304,0,2847
2025/06/04,05:30,2765,0,215,1000,11,128,0,734,18,225,0,134,0,590,0,2,-5,-287,0,2765
2025/06/04,06:00,2802,0,236,1002,11,128,0,726,18,225,0,156,0,566,0,0,-4,-262,0,2802
2025/06/04,06:30,2808,0,260,1037,11,128,0,714,18,225,0,200,0,496,0,18,-4,-295,0,2808
2025/06/04,07:00,2910,0,309,1095,11,128,0,704,18,224,0,226,0,483,0,35,-4,-319,0,2910
2025/06/04,07:30,2966,0,214,1143,11,127,0,690,18,224,0,279,0,485,0,16,-6,-235,0,2966
2025/06/04,08:00,3144,0,215,1221,11,127,0,693,18,224,0,330,0,493,0,130,-4,-314,0,3144
2025/06/04,08:30,3276,0,211,1225,11,127,0,703,18,224,0,376,0,528,0,84,6,-237,0,3276
2025/06/04,09:00,3341,0,253,1226,11,127,0,709,18,225,0,436,0,568,0,22,-5,-249,0,3341
2025/06/04,09:30,3353,0,200,1210,11,127,0,708,18,225,0,461,0,624,0,34,-5,-260,0,3353
2025/06/04,10:00,3294,0,152,1152,11,126,0,715,18,224,0,478,0,590,0,30,-5,-197,0,3294
2025/06/04,10:30,3320,0,156,1127,11,126,0,714,18,224,0,534,0,560,0,21,-4,-167,0,3320
2025/06/04,11:00,3369,0,184,1142,11,126,0,711,18,224,0,583,0,528,0,35,-1,-192,0,3369
2025/06/04,11:30,3279,0,195,1121,11,126,0,721,18,224,0,580,0,511,0,18,-41,-205,0,3279
2025/06/04,12:00,3076,0,180,1050,11,126,0,724,18,225,0,597,0,502,0,-197,0,-160,0,3076
2025/06/04,12:30,3000,0,149,1030,11,127,0,726,18,226,0,596,0,498,0,-223,-2,-156,0,3000
2025/06/04,13:00,3143,0,236,1063,11,126,0,730,18,219,0,605,0,498,0,-230,-5,-128,0,3143
2025/06/04,13:30,3153,0,217,1076,11,126,0,728,18,206,0,647,0,457,0,-230,-6,-97,0,3153
2025/06/04,14:00,3151,0,222,1152,11,127,0,705,18,214,0,643,0,362,0,-229,-5,-69,0,3151
2025/06/04,14:30,3005,0,159,1115,11,126,0,720,18,225,0,583,0,273,0,-232,-7,14,0,3005
2025/06/04,15:00,2936,0,155,1134,11,127,0,734,18,225,0,542,0,276,0,-231,-5,-50,0,2936
2025/06/04,15:30,2990,0,229,1230,12,127,0,743,18,224,0,476,0,253,0,-213,-5,-104,0,2990
2025/06/04,16:00,3024,0,182,1222,11,127,0,778,18,224,0,388,0,244,0,-115,-5,-50,0,3024
2025/06/04,16:30,3076,0,151,1069,12,128,0,832,18,224,0,302,0,256,0,188,-5,-99,0,3076
2025/06/04,17:00,3056,0,147,1134,12,129,0,869,18,224,0,198,0,312,0,212,-5,-194,0,3056
2025/06/04,17:30,3038,0,150,1161,12,131,0,875,18,224,0,102,0,391,0,214,-4,-236,0,3038
2025/06/04,18:00,3049,0,218,1143,12,131,0,877,18,224,0,32,0,451,0,215,-4,-268,0,3049
2025/06/04,18:30,3079,0,197,1232,12,131,0,878,18,224,0,2,0,468,0,246,32,-361,0,3079
2025/06/04,19:00,3103,0,193,1251,11,131,0,880,18,224,0,0,0,510,0,234,-6,-343,0,3103
2025/06/04,19:30,3081,0,183,1161,12,129,0,881,18,223,0,0,0,572,0,236,-4,-330,0,3081
2025/06/04,20:00,3000,0,182,1052,12,129,0,881,18,224,0,0,0,619,0,236,-5,-348,0,3000
2025/06/04,20:30,2924,0,175,994,12,129,0,865,18,223,0,0,0,627,0,206,-3,-322,0,2924
2025/06/04,21:00,2815,0,187,957,12,127,0,797,18,224,0,0,0,636,0,154,-3,-294,0,2815
2025/06/04,21:30,2745,0,180,994,12,127,0,745,18,224,0,0,0,655,0,148,-4,-354,0,2745
2025/06/04,22:00,2719,0,187,906,11,128,0,744,18,223,0,0,0,672,0,163,-4,-329,0,2719
2025/06/04,22:30,2665,0,193,839,11,128,0,751,18,224,0,0,0,671,0,150,-7,-313,0,2665
2025/06/04,23:00,2639,0,198,828,11,128,0,732,18,224,0,0,0,688,0,146,-6,-328,0,2639
2025/06/04,23:30,2603,0,202,793,11,128,0,733,18,224,0,0,0,711,0,146,-5,-358,0,2603
2025/06/05,00:00,2581,0,200,760,11,123,0,772,18,224,0,0,0,745,0,97,-9,-360,0,2581
2025/06/05,00:30,2497,0,164,718,11,123,0,785,18,225,0,0,0,737,0,61,-5,-340,0,2497
2025/06/05,01:00,2457,0,134,731,11,123,0,796,18,224,0,0,0,737,0,82,-47,-352,0,2457
2025/06/05,01:30,2557,0,96,826,11,123,0,807,18,224,0,0,0,716,0,98,-4,-358,0,2557
2025/06/05,02:00,2594,0,125,847,11,123,0,810,18,224,0,0,0,709,0,91,-4,-360,0,2594
2025/06/05,02:30,2676,0,149,895,11,123,0,810,18,224,0,0,0,697,0,95,-4,-342,0,2676
2025/06/05,03:00,2761,0,200,929,11,123,0,809,18,224,0,0,0,694,0,83,-5,-325,0,2761
2025/06/05,03:30,2775,0,252,812,11,123,0,811,18,224,0,1,0,687,0,151,-4,-311,0,2775
2025/06/05,04:00,2770,0,387,641,11,123,0,748,18,224,0,37,0,674,0,178,-3,-268,0,2770
2025/06/05,04:30,2752,0,282,520,11,123,0,737,18,224,0,130,0,674,0,173,-6,-134,0,2752
2025/06/05,05:00,2810,0,410,551,11,123,0,725,18,224,0,256,0,664,0,167,-6,-333,0,2810
2025/06/05,05:30,2710,0,353,473,11,123,0,725,18,224,0,381,0,622,0,117,-6,-331,0,2710
2025/06/05,06:00,2720,0,317,413,11,107,0,721,18,225,0,483,0,569,0,118,15,-277,0,2720
2025/06/05,06:30,2714,0,383,413,11,76,0,718,18,224,0,634,0,482,0,39,1,-285,0,2714
2025/06/05,07:00,2742,0,309,371,11,69,0,703,18,224,0,761,0,509,0,36,-5,-264,0,2742
2025/06/05,07:30,2772,0,346,351,11,69,0,684,18,223,0,928,0,529,0,-110,-39,-238,0,2772
2025/06/05,08:00,2918,0,258,318,14,69,0,680,18,223,0,1082,0,558,0,-252,-3,-47,0,2918
2025/06/05,08:30,3092,0,179,354,13,69,0,676,18,223,0,1253,0,602,0,-355,-3,63,0,3092
2025/06/05,09:00,3227,0,150,346,13,69,0,717,18,223,0,1350,0,627,0,-359,-6,79,0,3227
2025/06/05,09:30,3295,0,147,425,13,68,0,726,18,223,0,1340,0,635,0,-365,-13,78,0,3295
2025/06/05,10:00,3332,0,195,385,12,68,0,750,18,223,0,1377,0,584,0,-359,-3,82,0,3332
2025/06/05,10:30,3370,0,256,414,13,68,0,699,18,223,0,1319,0,552,0,-283,-2,93,0,3370
2025/06/05,11:00,3401,0,200,483,12,68,0,693,18,223,0,1276,0,553,0,-180,-2,57,0,3401
2025/06/05,11:30,3257,0,205,482,12,68,0,697,18,223,0,1195,0,569,0,-274,-2,64,0,3257
2025/06/05,12:00,3131,0,212,542,13,68,0,675,18,223,0,1132,0,563,0,-373,-1,59,0,3131
2025/06/05,12:30,3021,0,313,550,12,69,0,670,18,223,0,1044,0,562,0,-470,-2,32,0,3021
2025/06/05,13:00,3133,0,438,545,12,68,0,668,18,212,0,923,0,555,0,-318,-5,17,0,3133
2025/06/05,13:30,3155,0,251,601,13,68,0,669,18,203,0,874,0,607,0,-136,-5,-8,0,3155
2025/06/05,14:00,3142,0,204,704,13,69,0,687,18,213,0,775,0,654,0,-135,-4,-56,0,3142
2025/06/05,14:30,3140,0,304,720,13,68,0,696,18,224,0,680,0,628,0,-80,-4,-127,0,3140
2025/06/05,15:00,3053,0,227,724,13,68,0,719,18,224,0,567,0,586,0,20,-4,-109,0,3053
2025/06/05,15:30,3031,0,232,722,12,84,0,747,18,224,0,460,0,525,0,23,-4,-12,0,3031
2025/06/05,16:00,3033,0,396,719,11,116,0,773,18,224,0,422,0,472,0,20,-3,-135,0,3033
2025/06/05,16:30,3049,0,406,720,12,125,0,807,18,224,0,378,0,474,0,22,-3,-134,0,3049
2025/06/05,17:00,3043,0,322,722,12,125,0,872,18,224,0,255,0,485,0,82,-11,-63,0,3043
2025/06/05,17:30,3029,0,331,785,12,125,0,906,18,224,0,133,0,466,0,120,-9,-82,0,3029
2025/06/05,18:00,2999,0,296,917,12,125,0,913,18,224,0,43,0,481,0,125,-9,-146,0,2999
2025/06/05,18:30,3013,0,214,912,11,125,0,918,18,225,0,4,0,508,0,198,-7,-113,0,3013
2025/06/05,19:00,3062,0,273,822,12,125,0,924,18,224,0,0,0,568,0,221,22,-147,0,3062
2025/06/05,19:30,3066,0,307,912,12,121,0,924,18,224,0,1,0,550,0,267,-7,-263,0,3066
2025/06/05,20:00,3013,0,242,1017,11,122,0,926,18,224,0,0,0,549,0,274,-6,-364,0,3013
2025/06/05,20:30,2949,0,285,1014,12,122,0,876,18,223,0,0,0,536,0,264,-36,-365,0,2949
2025/06/05,21:00,2867,0,253,1035,12,122,0,868,18,224,0,0,0,514,0,197,-5,-371,0,2867
2025/06/05,21:30,2747,0,189,1002,12,122,0,819,18,223,0,0,0,509,0,219,0,-366,0,2747
2025/06/05,22:00,2713,0,247,999,11,122,0,731,18,224,0,0,0,502,0,226,-4,-363,0,2713
2025/06/05,22:30,2673,0,228,1045,11,122,0,712,18,223,0,0,0,482,0,206,-5,-369,0,2673
2025/06/05,23:00,2631,0,205,992,11,122,0,702,18,224,0,0,0,513,0,209,-4,-361,0,2631
2025/06/05,23:30,2587,0,218,989,11,122,0,702,18,224,0,0,0,523,0,148,-3,-365,0,2587
2025/06/06,00:00,2523,0,178,839,11,127,0,724,18,224,0,0,0,550,0,118,-4,-262,0,2523
2025/06/06,00:30,2497,0,144,783,12,127,0,727,18,224,0,0,0,571,0,125,-2,-232,0,2497
2025/06/06,01:00,2525,0,148,875,12,127,0,728,18,223,0,0,0,565,0,126,-9,-288,0,2525
2025/06/06,01:30,2523,0,143,803,11,127,0,745,18,223,0,0,0,570,0,128,-3,-242,0,2523
2025/06/06,02:00,2586,0,143,825,11,127,0,751,18,224,0,0,0,581,0,127,-5,-216,0,2586
